gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,pointsOffTurnovers,pointsSecondChance,pointsFastBreak,pointsPaint,oppPointsOffTurnovers,oppPointsSecondChance,oppPointsFastBreak,oppPointsPaint,blocks,blocksAgainst,foulsPersonal,foulsDrawn,SEASON,SEASON_TYPE
0042000143,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629630,Ja,Morant,J. Morant,ja-morant,G,,12,39:47,4,3,6,16,12,10,6,28,0,2,2,7,2020-21,Playoffs
0042000143,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630217,Desmond,Bane,D. Bane,desmond-bane,,,22,16:12,0,0,0,0,10,4,3,16,0,0,0,0,2020-21,Playoffs
0042000143,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629634,Brandon,Clarke,B. Clarke,brandon-clarke,,,15,6:40,0,0,0,0,0,2,0,2,0,0,0,0,2020-21,Playoffs
0042000143,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629001,De'Anthony,Melton,D. Melton,deanthony-melton,,,0,12:30,0,3,0,0,3,2,5,12,0,1,1,0,2020-21,Playoffs
0042000143,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628960,Grayson,Allen,G. Allen,grayson-allen,,,3,29:35,0,2,0,2,7,5,5,22,0,0,4,1,2020-21,Playoffs
0042000143,1610612763,Memphis,Grizzlies,MEM,grizzlies,1626145,Tyus,Jones,T. Jones,tyus-jones,,,21,8:13,0,0,0,0,0,0,2,6,0,0,0,0,2020-21,Playoffs
0042000143,1610612763,Memphis,Grizzlies,MEM,grizzlies,204025,Tim,Frazier,T. Frazier,tim-frazier,,DNP - Coach's Decision,10,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000143,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629723,John,Konchar,J. Konchar,john-konchar,,DNP - Coach's Decision,46,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000143,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629681,Killian,Tillie,K. Tillie,killian-tillie,,DNP - Coach's Decision,35,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000143,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630214,Xavier,Tillman,X. Tillman,xavier-tillman,,DNP - Coach's Decision,2,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000143,1610612763,Memphis,Grizzlies,MEM,grizzlies,1626159,Justise,Winslow,J. Winslow,justise-winslow,,DNP - Coach's Decision,7,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000144,1610612762,Utah,Jazz,UTA,jazz,202711,Bojan,Bogdanovic,B. Bogdanovic,bojan-bogdanovic,F,,44,33:00,0,3,2,4,13,11,15,50,0,0,3,0,2020-21,Playoffs
0042000144,1610612762,Utah,Jazz,UTA,jazz,1626220,Royce,O'Neale,R. O'Neale,royce-oneale,F,,23,34:44,0,0,6,0,13,11,19,54,0,1,2,0,2020-21,Playoffs
0042000144,1610612762,Utah,Jazz,UTA,jazz,203497,Rudy,Gobert,R. Gobert,rudy-gobert,C,,27,32:26,3,3,2,10,9,13,13,48,2,1,3,7,2020-21,Playoffs
0042000144,1610612762,Utah,Jazz,UTA,jazz,1628378,Donovan,Mitchell,D. Mitchell,donovan-mitchell,G,,45,34:42,2,3,0,10,15,11,17,54,1,1,2,8,2020-21,Playoffs
0042000144,1610612762,Utah,Jazz,UTA,jazz,201144,Mike,Conley,M. Conley,mike-conley,G,,10,32:06,0,0,0,0,9,11,11,44,1,0,2,2,2020-21,Playoffs
0042000144,1610612762,Utah,Jazz,UTA,jazz,202324,Derrick,Favors,D. Favors,derrick-favors,,,15,15:34,2,2,2,8,8,2,6,16,0,0,1,0,2020-21,Playoffs
0042000144,1610612762,Utah,Jazz,UTA,jazz,204060,Joe,Ingles,J. Ingles,joe-ingles,,,2,23:48,0,2,0,2,8,6,10,26,0,0,2,0,2020-21,Playoffs
0042000144,1610612762,Utah,Jazz,UTA,jazz,203903,Jordan,Clarkson,J. Clarkson,jordan-clarkson,,,00,21:30,5,0,8,6,8,6,4,20,0,1,1,4,2020-21,Playoffs
0042000144,1610612762,Utah,Jazz,UTA,jazz,1627777,Georges,Niang,G. Niang,georges-niang,,,31,12:10,0,0,0,0,2,4,0,8,0,0,0,0,2020-21,Playoffs
0042000144,1610612762,Utah,Jazz,UTA,jazz,1629714,Jarrell,Brantley,J. Brantley,jarrell-brantley,,DNP - Coach's Decision,5,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000144,1610612762,Utah,Jazz,UTA,jazz,1630235,Trent,Forrest,T. Forrest,trent-forrest,,DNP - Coach's Decision,3,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000144,1610612762,Utah,Jazz,UTA,jazz,101141,Ersan,Ilyasova,E. Ilyasova,ersan-ilyasova,,DNP - Coach's Decision,77,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000144,1610612762,Utah,Jazz,UTA,jazz,1629752,Juwan,Morgan,J. Morgan,juwan-morgan,,DNP - Coach's Decision,16,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000144,1610612762,Utah,Jazz,UTA,jazz,1629671,Miye,Oni,M. Oni,miye-oni,,DNP - Coach's Decision,81,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000144,1610612762,Utah,Jazz,UTA,jazz,1629744,Matt,Thomas,M. Thomas,matt-thomas,,DNP - Coach's Decision,21,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000144,1610612763,Memphis,Grizzlies,MEM,grizzlies,203937,Kyle,Anderson,K. Anderson,kyle-anderson,F,,1,24:11,2,0,2,4,8,10,7,22,0,1,0,0,2020-21,Playoffs
0042000144,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628991,Jaren,Jackson Jr.,J. Jackson Jr.,jaren-jackson-jr,F,,13,26:01,5,4,0,12,6,5,8,20,0,2,4,1,2020-21,Playoffs
0042000144,1610612763,Memphis,Grizzlies,MEM,grizzlies,202685,Jonas,Valančiūnas,J. Valančiūnas,jonas-valančiūnas,C,,17,34:32,2,6,0,10,8,11,14,32,1,0,2,2,2020-21,Playoffs
0042000144,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628415,Dillon,Brooks,D. Brooks,dillon-brooks,G,,24,37:14,6,0,6,14,12,8,14,30,0,0,4,6,2020-21,Playoffs
0042000144,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629630,Ja,Morant,J. Morant,ja-morant,G,,12,43:15,2,1,4,14,8,13,17,40,0,1,2,5,2020-21,Playoffs
0042000144,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628960,Grayson,Allen,G. Allen,grayson-allen,,,3,29:09,0,0,0,2,4,13,15,28,1,0,3,0,2020-21,Playoffs
0042000144,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630217,Desmond,Bane,D. Bane,desmond-bane,,,22,17:33,0,0,2,4,4,2,13,22,1,0,3,1,2020-21,Playoffs
0042000144,1610612763,Memphis,Grizzlies,MEM,grizzlies,1626145,Tyus,Jones,T. Jones,tyus-jones,,,21,4:45,0,0,0,0,4,0,3,0,0,0,1,0,2020-21,Playoffs
0042000144,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629001,De'Anthony,Melton,D. Melton,deanthony-melton,,,0,23:20,0,4,5,4,6,3,9,6,1,0,2,1,2020-21,Playoffs
0042000144,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629634,Brandon,Clarke,B. Clarke,brandon-clarke,,DNP - Coach's Decision,15,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000144,1610612763,Memphis,Grizzlies,MEM,grizzlies,204025,Tim,Frazier,T. Frazier,tim-frazier,,DNP - Coach's Decision,10,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000144,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629723,John,Konchar,J. Konchar,john-konchar,,DNP - Coach's Decision,46,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000144,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629681,Killian,Tillie,K. Tillie,killian-tillie,,DNP - Coach's Decision,35,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000144,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630214,Xavier,Tillman,X. Tillman,xavier-tillman,,DNP - Coach's Decision,2,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000144,1610612763,Memphis,Grizzlies,MEM,grizzlies,1626159,Justise,Winslow,J. Winslow,justise-winslow,,DNP - Coach's Decision,7,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000145,1610612763,Memphis,Grizzlies,MEM,grizzlies,203937,Kyle,Anderson,K. Anderson,kyle-anderson,F,,1,18:29,0,0,0,2,13,6,6,30,0,0,1,0,2020-21,Playoffs
0042000145,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628991,Jaren,Jackson Jr.,J. Jackson Jr.,jaren-jackson-jr,F,,13,29:19,2,5,0,8,12,10,9,46,3,0,4,3,2020-21,Playoffs
0042000145,1610612763,Memphis,Grizzlies,MEM,grizzlies,202685,Jonas,Valančiūnas,J. Valančiūnas,jonas-valančiūnas,C,,17,27:22,2,2,3,8,21,6,10,34,0,0,4,2,2020-21,Playoffs
0042000145,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628415,Dillon,Brooks,D. Brooks,dillon-brooks,G,,24,40:14,5,5,0,10,22,10,10,52,0,1,0,7,2020-21,Playoffs
0042000145,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629630,Ja,Morant,J. Morant,ja-morant,G,,12,40:14,5,4,0,10,22,10,10,52,0,3,0,1,2020-21,Playoffs
0042000145,1610612763,Memphis,Grizzlies,MEM,grizzlies,1628960,Grayson,Allen,G. Allen,grayson-allen,,,3,15:29,2,0,2,2,11,2,3,14,0,1,1,0,2020-21,Playoffs
0042000145,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630217,Desmond,Bane,D. Bane,desmond-bane,,,22,23:23,0,0,5,2,13,6,8,26,0,0,0,1,2020-21,Playoffs
0042000145,1610612763,Memphis,Grizzlies,MEM,grizzlies,1626145,Tyus,Jones,T. Jones,tyus-jones,,,21,16:58,0,0,0,4,2,10,2,22,0,0,0,0,2020-21,Playoffs
0042000145,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629001,De'Anthony,Melton,D. Melton,deanthony-melton,,,0,17:20,0,0,3,2,4,10,2,24,1,0,2,1,2020-21,Playoffs
0042000145,1610612763,Memphis,Grizzlies,MEM,grizzlies,1630214,Xavier,Tillman,X. Tillman,xavier-tillman,,,2,2:48,2,0,0,2,0,0,0,0,0,0,0,1,2020-21,Playoffs
0042000145,1610612763,Memphis,Grizzlies,MEM,grizzlies,1626159,Justise,Winslow,J. Winslow,justise-winslow,,,7,2:48,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000145,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629723,John,Konchar,J. Konchar,john-konchar,,,46,2:48,0,0,0,0,0,0,0,0,1,0,0,0,2020-21,Playoffs
0042000145,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629634,Brandon,Clarke,B. Clarke,brandon-clarke,,,15,2:48,0,0,0,2,0,0,0,0,1,0,0,0,2020-21,Playoffs
0042000145,1610612763,Memphis,Grizzlies,MEM,grizzlies,204025,Tim,Frazier,T. Frazier,tim-frazier,,DNP - Coach's Decision,10,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000145,1610612763,Memphis,Grizzlies,MEM,grizzlies,1629681,Killian,Tillie,K. Tillie,killian-tillie,,DNP - Coach's Decision,35,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000145,1610612762,Utah,Jazz,UTA,jazz,202711,Bojan,Bogdanovic,B. Bogdanovic,bojan-bogdanovic,F,,44,31:14,5,0,3,6,7,11,8,26,0,0,0,1,2020-21,Playoffs
0042000145,1610612762,Utah,Jazz,UTA,jazz,1626220,Royce,O'Neale,R. O'Neale,royce-oneale,F,,23,35:36,4,2,4,8,12,14,7,34,1,0,3,3,2020-21,Playoffs
0042000145,1610612762,Utah,Jazz,UTA,jazz,203497,Rudy,Gobert,R. Gobert,rudy-gobert,C,,27,33:23,6,12,0,20,11,8,11,32,3,0,3,2,2020-21,Playoffs
0042000145,1610612762,Utah,Jazz,UTA,jazz,1628378,Donovan,Mitchell,D. Mitchell,donovan-mitchell,G,,45,29:25,3,0,3,10,4,12,8,26,0,0,3,2,2020-21,Playoffs
0042000145,1610612762,Utah,Jazz,UTA,jazz,201144,Mike,Conley,M. Conley,mike-conley,G,,10,11:35,0,0,0,2,2,0,3,16,0,0,0,1,2020-21,Playoffs
0042000145,1610612762,Utah,Jazz,UTA,jazz,202324,Derrick,Favors,D. Favors,derrick-favors,,,15,12:20,0,0,0,2,5,8,2,16,0,0,1,0,2020-21,Playoffs
0042000145,1610612762,Utah,Jazz,UTA,jazz,204060,Joe,Ingles,J. Ingles,joe-ingles,,,2,27:58,0,0,0,0,14,9,8,28,0,1,2,0,2020-21,Playoffs
0042000145,1610612762,Utah,Jazz,UTA,jazz,203903,Jordan,Clarkson,J. Clarkson,jordan-clarkson,,,00,30:33,3,0,2,12,14,11,13,36,0,2,2,3,2020-21,Playoffs
0042000145,1610612762,Utah,Jazz,UTA,jazz,1627777,Georges,Niang,G. Niang,georges-niang,,,31,14:29,3,0,0,0,9,5,5,22,1,1,2,0,2020-21,Playoffs
0042000145,1610612762,Utah,Jazz,UTA,jazz,1630235,Trent,Forrest,T. Forrest,trent-forrest,,,3,4:19,0,0,0,0,4,2,0,8,0,0,0,0,2020-21,Playoffs
0042000145,1610612762,Utah,Jazz,UTA,jazz,1629714,Jarrell,Brantley,J. Brantley,jarrell-brantley,,,5,2:17,0,0,0,0,2,0,0,4,0,1,0,0,2020-21,Playoffs
0042000145,1610612762,Utah,Jazz,UTA,jazz,1629671,Miye,Oni,M. Oni,miye-oni,,,81,2:17,0,0,0,0,2,0,0,4,0,0,0,0,2020-21,Playoffs
0042000145,1610612762,Utah,Jazz,UTA,jazz,1629752,Juwan,Morgan,J. Morgan,juwan-morgan,,,16,2:17,0,0,0,0,2,0,0,4,0,0,0,0,2020-21,Playoffs
0042000145,1610612762,Utah,Jazz,UTA,jazz,1629744,Matt,Thomas,M. Thomas,matt-thomas,,,21,2:17,0,0,0,0,2,0,0,4,0,1,0,0,2020-21,Playoffs
0042000145,1610612762,Utah,Jazz,UTA,jazz,101141,Ersan,Ilyasova,E. Ilyasova,ersan-ilyasova,,DNP - Coach's Decision,77,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000151,1610612747,Los Angeles,Lakers,LAL,lakers,2544,LeBron,James,L. James,lebron-james,F,,6,36:04,7,2,4,4,6,14,10,34,0,1,1,5,2020-21,Playoffs
0042000151,1610612747,Los Angeles,Lakers,LAL,lakers,203076,Anthony,Davis,A. Davis,anthony-davis,F,,3,38:48,0,0,0,8,12,19,14,46,3,1,1,4,2020-21,Playoffs
0042000151,1610612747,Los Angeles,Lakers,LAL,lakers,203083,Andre,Drummond,A. Drummond,andre-drummond,C,,2,19:05,2,7,0,10,8,11,7,24,1,1,1,2,2020-21,Playoffs
0042000151,1610612747,Los Angeles,Lakers,LAL,lakers,203484,Kentavious,Caldwell-Pope,K. Caldwell-Pope,kentavious-caldwell-pope,G,,1,34:56,2,0,0,0,12,15,7,36,0,0,3,1,2020-21,Playoffs
0042000151,1610612747,Los Angeles,Lakers,LAL,lakers,203471,Dennis,Schröder,D. Schröder,dennis-schröder,G,,17,34:08,2,0,2,6,10,17,11,40,1,0,3,3,2020-21,Playoffs
0042000151,1610612747,Los Angeles,Lakers,LAL,lakers,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,,,0,19:24,0,0,0,0,4,9,9,22,0,1,1,0,2020-21,Playoffs
0042000151,1610612747,Los Angeles,Lakers,LAL,lakers,1626149,Montrezl,Harrell,M. Harrell,montrezl-harrell,,,15,14:38,3,1,3,8,2,4,7,16,0,0,2,3,2020-21,Playoffs
0042000151,1610612747,Los Angeles,Lakers,LAL,lakers,1627936,Alex,Caruso,A. Caruso,alex-caruso,,,4,24:07,2,0,0,4,2,8,5,18,0,0,4,2,2020-21,Playoffs
0042000151,1610612747,Los Angeles,Lakers,LAL,lakers,1629659,Talen,Horton-Tucker,T. Horton-Tucker,talen-horton-tucker,,,5,7:05,0,0,0,2,0,4,6,10,0,0,0,0,2020-21,Playoffs
0042000151,1610612747,Los Angeles,Lakers,LAL,lakers,202083,Wesley,Matthews,W. Matthews,wesley-matthews,,,9,11:45,0,0,0,2,4,4,4,14,0,0,2,0,2020-21,Playoffs
0042000151,1610612747,Los Angeles,Lakers,LAL,lakers,201162,Jared,Dudley,J. Dudley,jared-dudley,,DNP - Coach's Decision,10,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000151,1610612747,Los Angeles,Lakers,LAL,lakers,201188,Marc,Gasol,M. Gasol,marc-gasol,,DNP - Coach's Decision,14,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000151,1610612747,Los Angeles,Lakers,LAL,lakers,1628035,Alfonzo,McKinnie,A. McKinnie,alfonzo-mckinnie,,DNP - Coach's Decision,28,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000151,1610612747,Los Angeles,Lakers,LAL,lakers,203463,Ben,McLemore,B. McLemore,ben-mclemore,,DNP - Coach's Decision,7,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000151,1610612747,Los Angeles,Lakers,LAL,lakers,202693,Markieff,Morris,M. Morris,markieff-morris,,DNP - Coach's Decision,88,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000151,1610612756,Phoenix,Suns,PHX,suns,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,F,,25,40:32,2,4,0,4,14,10,9,34,1,1,1,0,2020-21,Playoffs
0042000151,1610612756,Phoenix,Suns,PHX,suns,203109,Jae,Crowder,J. Crowder,jae-crowder,F,,99,29:25,2,0,2,2,10,8,4,20,0,1,3,2,2020-21,Playoffs
0042000151,1610612756,Phoenix,Suns,PHX,suns,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,C,,22,36:43,2,10,4,20,12,6,4,26,1,0,3,4,2020-21,Playoffs
0042000151,1610612756,Phoenix,Suns,PHX,suns,1626164,Devin,Booker,D. Booker,devin-booker,G,,1,45:11,4,0,2,16,14,8,7,38,0,3,4,5,2020-21,Playoffs
0042000151,1610612756,Phoenix,Suns,PHX,suns,101108,Chris,Paul,C. Paul,chris-paul,G,,3,36:10,0,2,3,2,13,9,6,32,1,0,3,4,2020-21,Playoffs
0042000151,1610612756,Phoenix,Suns,PHX,suns,1629661,Cameron,Johnson,C. Johnson,cameron-johnson,,,23,22:53,2,0,5,2,10,2,5,30,0,0,2,2,2020-21,Playoffs
0042000151,1610612756,Phoenix,Suns,PHX,suns,1626166,Cameron,Payne,C. Payne,cameron-payne,,,15,12:40,0,3,0,2,9,3,5,18,0,0,1,0,2020-21,Playoffs
0042000151,1610612756,Phoenix,Suns,PHX,suns,1628470,Torrey,Craig,T. Craig,torrey-craig,,,12,3:07,0,0,0,0,2,0,0,4,0,0,0,0,2020-21,Playoffs
0042000151,1610612756,Phoenix,Suns,PHX,suns,203967,Dario,Saric,D. Saric,dario-saric,,,20,11:17,0,2,0,4,6,4,5,18,1,0,3,1,2020-21,Playoffs
0042000151,1610612756,Phoenix,Suns,PHX,suns,202734,E'Twaun,Moore,E. Moore,etwaun-moore,,,55,2:02,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000151,1610612756,Phoenix,Suns,PHX,suns,1630234,Ty-Shon,Alexander,T. Alexander,ty-shon-alexander,,DNP - Coach's Decision,0,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000151,1610612756,Phoenix,Suns,PHX,suns,1628975,Jevon,Carter,J. Carter,jevon-carter,,DNP - Coach's Decision,4,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000151,1610612756,Phoenix,Suns,PHX,suns,204038,Langston,Galloway,L. Galloway,langston-galloway,,DNP - Coach's Decision,2,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000151,1610612756,Phoenix,Suns,PHX,suns,1626163,Frank,Kaminsky,F. Kaminsky,frank-kaminsky,,DNP - Coach's Decision,8,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000151,1610612756,Phoenix,Suns,PHX,suns,1630188,Jalen,Smith,J. Smith,jalen-smith,,DNP - Coach's Decision,10,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000152,1610612747,Los Angeles,Lakers,LAL,lakers,2544,LeBron,James,L. James,lebron-james,F,,6,38:54,7,3,4,6,5,9,2,26,0,0,3,2,2020-21,Playoffs
0042000152,1610612747,Los Angeles,Lakers,LAL,lakers,203076,Anthony,Davis,A. Davis,anthony-davis,F,,3,39:58,8,1,4,6,3,6,4,36,3,0,3,13,2020-21,Playoffs
0042000152,1610612747,Los Angeles,Lakers,LAL,lakers,203083,Andre,Drummond,A. Drummond,andre-drummond,C,,2,24:22,2,4,0,14,3,7,2,20,1,0,4,1,2020-21,Playoffs
0042000152,1610612747,Los Angeles,Lakers,LAL,lakers,203484,Kentavious,Caldwell-Pope,K. Caldwell-Pope,kentavious-caldwell-pope,G,,1,30:35,0,0,0,0,2,4,4,22,0,0,4,0,2020-21,Playoffs
0042000152,1610612747,Los Angeles,Lakers,LAL,lakers,203471,Dennis,Schröder,D. Schröder,dennis-schröder,G,,17,33:30,4,0,7,10,3,4,2,30,0,1,3,4,2020-21,Playoffs
0042000152,1610612747,Los Angeles,Lakers,LAL,lakers,1628398,Kyle,Kuzma,K. Kuzma,kyle-kuzma,,,0,19:56,0,0,0,2,0,3,2,16,1,0,1,0,2020-21,Playoffs
0042000152,1610612747,Los Angeles,Lakers,LAL,lakers,201188,Marc,Gasol,M. Gasol,marc-gasol,,,14,19:58,0,0,0,0,2,2,2,20,0,0,2,1,2020-21,Playoffs
0042000152,1610612747,Los Angeles,Lakers,LAL,lakers,202693,Markieff,Morris,M. Morris,markieff-morris,,,88,3:58,0,0,0,0,2,0,0,2,0,0,1,0,2020-21,Playoffs
0042000152,1610612747,Los Angeles,Lakers,LAL,lakers,1627936,Alex,Caruso,A. Caruso,alex-caruso,,,4,18:47,0,2,0,4,5,5,2,14,1,1,1,1,2020-21,Playoffs
0042000152,1610612747,Los Angeles,Lakers,LAL,lakers,1629659,Talen,Horton-Tucker,T. Horton-Tucker,talen-horton-tucker,,,5,5:52,0,1,0,0,0,0,0,10,0,0,0,1,2020-21,Playoffs
0042000152,1610612747,Los Angeles,Lakers,LAL,lakers,202083,Wesley,Matthews,W. Matthews,wesley-matthews,,,9,4:11,0,0,0,0,0,5,0,4,0,1,1,0,2020-21,Playoffs
0042000152,1610612747,Los Angeles,Lakers,LAL,lakers,201162,Jared,Dudley,J. Dudley,jared-dudley,,DNP - Coach's Decision,10,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000152,1610612747,Los Angeles,Lakers,LAL,lakers,1626149,Montrezl,Harrell,M. Harrell,montrezl-harrell,,DNP - Coach's Decision,15,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000152,1610612747,Los Angeles,Lakers,LAL,lakers,1628035,Alfonzo,McKinnie,A. McKinnie,alfonzo-mckinnie,,DNP - Coach's Decision,28,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000152,1610612747,Los Angeles,Lakers,LAL,lakers,203463,Ben,McLemore,B. McLemore,ben-mclemore,,DNP - Coach's Decision,7,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000152,1610612756,Phoenix,Suns,PHX,suns,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,F,,25,26:44,3,0,0,0,17,4,13,32,0,1,1,0,2020-21,Playoffs
0042000152,1610612756,Phoenix,Suns,PHX,suns,203109,Jae,Crowder,J. Crowder,jae-crowder,F,,99,28:34,0,2,0,2,8,9,4,18,1,0,4,2,2020-21,Playoffs
0042000152,1610612756,Phoenix,Suns,PHX,suns,1629028,Deandre,Ayton,D. Ayton,deandre-ayton,C,,22,42:14,0,2,2,20,18,7,13,34,0,2,4,0,2020-21,Playoffs
0042000152,1610612756,Phoenix,Suns,PHX,suns,1626164,Devin,Booker,D. Booker,devin-booker,G,,1,40:07,0,0,2,8,21,8,13,40,0,3,3,12,2020-21,Playoffs
0042000152,1610612756,Phoenix,Suns,PHX,suns,101108,Chris,Paul,C. Paul,chris-paul,G,,3,22:47,0,0,0,2,16,7,15,26,0,0,2,3,2020-21,Playoffs
0042000152,1610612756,Phoenix,Suns,PHX,suns,203967,Dario,Saric,D. Saric,dario-saric,,,20,15:12,0,0,0,0,11,6,8,20,0,0,2,3,2020-21,Playoffs
0042000152,1610612756,Phoenix,Suns,PHX,suns,1626166,Cameron,Payne,C. Payne,cameron-payne,,,15,32:53,2,5,0,6,5,7,2,18,2,0,6,3,2020-21,Playoffs
0042000152,1610612756,Phoenix,Suns,PHX,suns,1629661,Cameron,Johnson,C. Johnson,cameron-johnson,,,23,26:34,0,0,0,0,7,7,7,18,0,0,1,0,2020-21,Playoffs
0042000152,1610612756,Phoenix,Suns,PHX,suns,1628470,Torrey,Craig,T. Craig,torrey-craig,,,12,4:55,0,0,0,2,2,0,0,4,0,0,0,0,2020-21,Playoffs
0042000152,1610612756,Phoenix,Suns,PHX,suns,1630234,Ty-Shon,Alexander,T. Alexander,ty-shon-alexander,,DNP - Coach's Decision,0,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000152,1610612756,Phoenix,Suns,PHX,suns,1628975,Jevon,Carter,J. Carter,jevon-carter,,DNP - Coach's Decision,4,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000152,1610612756,Phoenix,Suns,PHX,suns,204038,Langston,Galloway,L. Galloway,langston-galloway,,DNP - Coach's Decision,2,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000152,1610612756,Phoenix,Suns,PHX,suns,1626163,Frank,Kaminsky,F. Kaminsky,frank-kaminsky,,DNP - Coach's Decision,8,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000152,1610612756,Phoenix,Suns,PHX,suns,202734,E'Twaun,Moore,E. Moore,etwaun-moore,,DNP - Coach's Decision,55,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000152,1610612756,Phoenix,Suns,PHX,suns,1630188,Jalen,Smith,J. Smith,jalen-smith,,DNP - Coach's Decision,10,,0,0,0,0,0,0,0,0,0,0,0,0,2020-21,Playoffs
0042000153,1610612756,Phoenix,Suns,PHX,suns,1628969,Mikal,Bridges,M. Bridges,mikal-bridges,F,,25,34:03,3,0,0,0,11,11,10,42,1,0,1,1,2020-21,Playoffs
0042000153,1610612756,Phoenix,Suns,PHX,suns,203109,Jae,Crowder,J. Crowder,jae-crowder,F,,99,31:04,3,1,0,0,8,8,6,28,2,0,5,4,2020-21,Playoffs
