gameId,teamId,teamCity,teamName,teamTricode,teamSlug,personId,firstName,familyName,nameI,playerSlug,position,comment,jerseyNum,minutes,fieldGoalsMade,fieldGoalsAttempted,fieldGoalsPercentage,threePointersMade,threePointersAttempted,threePointersPercentage,freeThrowsMade,freeThrowsAttempted,freeThrowsPercentage,reboundsOffensive,reboundsDefensive,reboundsTotal,assists,steals,blocks,turnovers,foulsPersonal,points,plusMinusPoints,SEASON,SEASON_TYPE
0042300124,1610612754,Indiana,Pacers,IND,pacers,1629614,Andrew,Nembhard,A. Nembhard,andrew-nembhard,G,,,37:49,6,9,0.667,3,4,0.75,0,0,0.0,0,3,3,9,0,0,0,2,15,17.0,2023-24,Playoffs
0042300124,1610612754,Indiana,Pacers,IND,pacers,1630169,Tyrese,Haliburton,T. Haliburton,tyrese-haliburton,G,,,32:02,8,16,0.5,5,12,0.417,3,3,1.0,0,4,4,4,1,0,3,0,24,13.0,2023-24,Playoffs
0042300124,1610612754,Indiana,Pacers,IND,pacers,1630167,Obi,Toppin,O. Toppin,obi-toppin,,,,16:31,6,9,0.667,1,2,0.5,0,0,0.0,0,2,2,0,0,0,0,2,13,-2.0,2023-24,Playoffs
0042300124,1610612754,Indiana,Pacers,IND,pacers,204456,T.J.,McConnell,T. McConnell,tj-mcconnell,,,,18:13,4,11,0.364,0,3,0.0,0,0,0.0,0,4,4,8,0,0,0,1,8,-3.0,2023-24,Playoffs
0042300124,1610612754,Indiana,Pacers,IND,pacers,1641767,Ben,Sheppard,B. Sheppard,ben-sheppard,,,,14:06,2,2,1.0,2,2,1.0,2,2,1.0,0,2,2,0,1,0,3,2,8,-1.0,2023-24,Playoffs
0042300124,1610612754,Indiana,Pacers,IND,pacers,203926,Doug,McDermott,D. McDermott,doug-mcdermott,,,,2:43,1,2,0.5,1,2,0.5,0,0,0.0,0,0,0,0,0,0,0,0,3,4.0,2023-24,Playoffs
0042300124,1610612754,Indiana,Pacers,IND,pacers,1630543,Isaiah,Jackson,I. Jackson,isaiah-jackson,,,,2:10,0,3,0.0,0,0,0.0,0,0,0.0,2,0,2,0,1,0,0,0,0,-4.0,2023-24,Playoffs
0042300124,1610612754,Indiana,Pacers,IND,pacers,1641716,Jarace,Walker,J. Walker,jarace-walker,,,,1:30,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-4.0,2023-24,Playoffs
0042300124,1610612754,Indiana,Pacers,IND,pacers,1631112,Kendall,Brown,K. Brown,kendall-brown,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300124,1610612754,Indiana,Pacers,IND,pacers,201949,James,Johnson,J. Johnson,james-johnson,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300124,1610612754,Indiana,Pacers,IND,pacers,1630188,Jalen,Smith,J. Smith,jalen-smith,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300124,1610612749,Milwaukee,Bucks,MIL,bucks,203114,Khris,Middleton,K. Middleton,khris-middleton,F,,,39:49,9,22,0.409,0,4,0.0,7,8,0.875,1,9,10,5,1,0,4,4,25,-6.0,2023-24,Playoffs
0042300124,1610612749,Milwaukee,Bucks,MIL,bucks,1626171,Bobby,Portis,B. Portis,bobby-portis,F,,,6:59,2,4,0.5,0,1,0.0,0,0,0.0,0,3,3,0,0,0,0,0,4,-1.0,2023-24,Playoffs
0042300124,1610612749,Milwaukee,Bucks,MIL,bucks,201572,Brook,Lopez,B. Lopez,brook-lopez,C,,,38:51,12,18,0.667,3,5,0.6,0,4,0.0,3,6,9,1,0,1,3,0,27,-7.0,2023-24,Playoffs
0042300124,1610612749,Milwaukee,Bucks,MIL,bucks,1627736,Malik,Beasley,M. Beasley,malik-beasley,G,,,34:27,8,12,0.667,4,7,0.571,0,0,0.0,0,3,3,2,0,0,0,1,20,-19.0,2023-24,Playoffs
0042300124,1610612749,Milwaukee,Bucks,MIL,bucks,201976,Patrick,Beverley,P. Beverley,patrick-beverley,G,,,20:37,3,6,0.5,1,1,1.0,2,2,1.0,0,1,1,4,1,0,0,1,9,-8.0,2023-24,Playoffs
0042300124,1610612749,Milwaukee,Bucks,MIL,bucks,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,,,,22:24,2,6,0.333,0,2,0.0,0,0,0.0,0,3,3,3,0,0,0,2,4,-10.0,2023-24,Playoffs
0042300124,1610612749,Milwaukee,Bucks,MIL,bucks,1641748,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,,,,25:20,2,4,0.5,2,4,0.5,0,0,0.0,3,3,6,7,3,1,2,4,6,9.0,2023-24,Playoffs
0042300124,1610612749,Milwaukee,Bucks,MIL,bucks,1631260,AJ,Green,A. Green,aj-green,,,,21:29,3,7,0.429,2,6,0.333,0,0,0.0,0,3,3,1,0,0,0,3,8,-14.0,2023-24,Playoffs
0042300124,1610612749,Milwaukee,Bucks,MIL,bucks,203109,Jae,Crowder,J. Crowder,jae-crowder,,,,12:40,1,4,0.25,0,2,0.0,0,0,0.0,0,1,1,1,0,1,0,2,2,-6.0,2023-24,Playoffs
0042300124,1610612749,Milwaukee,Bucks,MIL,bucks,201568,Danilo,Gallinari,D. Gallinari,danilo-gallinari,,,,13:04,3,5,0.6,0,0,0.0,0,0,0.0,0,3,3,2,0,0,0,0,6,-11.0,2023-24,Playoffs
0042300124,1610612749,Milwaukee,Bucks,MIL,bucks,1630699,MarJon,Beauchamp,M. Beauchamp,marjon-beauchamp,,,,2:10,1,2,0.5,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,1,2,4.0,2023-24,Playoffs
0042300124,1610612749,Milwaukee,Bucks,MIL,bucks,203648,Thanasis,Antetokounmpo,T. Antetokounmpo,thanasis-antetokounmpo,,,,2:10,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,1,0,0,0,4.0,2023-24,Playoffs
0042300125,1610612749,Milwaukee,Bucks,MIL,bucks,203114,Khris,Middleton,K. Middleton,khris-middleton,F,,,39:40,9,20,0.45,4,7,0.571,7,9,0.778,3,9,12,5,0,0,2,4,29,13.0,2023-24,Playoffs
0042300125,1610612749,Milwaukee,Bucks,MIL,bucks,1626171,Bobby,Portis,B. Portis,bobby-portis,F,,,39:25,14,24,0.583,1,3,0.333,0,0,0.0,3,7,10,1,1,0,1,1,29,30.0,2023-24,Playoffs
0042300125,1610612749,Milwaukee,Bucks,MIL,bucks,201572,Brook,Lopez,B. Lopez,brook-lopez,C,,,30:48,5,10,0.5,0,3,0.0,2,2,1.0,2,1,3,0,0,2,2,2,12,6.0,2023-24,Playoffs
0042300125,1610612749,Milwaukee,Bucks,MIL,bucks,1627736,Malik,Beasley,M. Beasley,malik-beasley,G,,,27:56,7,11,0.636,4,6,0.667,0,0,0.0,0,4,4,0,3,0,0,5,18,4.0,2023-24,Playoffs
0042300125,1610612749,Milwaukee,Bucks,MIL,bucks,201976,Patrick,Beverley,P. Beverley,patrick-beverley,G,,,36:21,4,7,0.571,1,2,0.5,4,5,0.8,1,3,4,12,2,1,2,3,13,36.0,2023-24,Playoffs
0042300125,1610612749,Milwaukee,Bucks,MIL,bucks,1631260,AJ,Green,A. Green,aj-green,,,,5:17,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-2.0,2023-24,Playoffs
0042300125,1610612749,Milwaukee,Bucks,MIL,bucks,1641748,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,,,,7:12,0,2,0.0,0,2,0.0,0,0,0.0,0,0,0,1,0,0,1,0,0,-7.0,2023-24,Playoffs
0042300125,1610612749,Milwaukee,Bucks,MIL,bucks,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,,,,31:31,4,6,0.667,1,3,0.333,0,0,0.0,1,3,4,4,2,1,1,0,9,21.0,2023-24,Playoffs
0042300125,1610612749,Milwaukee,Bucks,MIL,bucks,201568,Danilo,Gallinari,D. Gallinari,danilo-gallinari,,,,20:30,1,3,0.333,0,2,0.0,2,2,1.0,1,5,6,0,0,0,1,0,4,15.0,2023-24,Playoffs
0042300125,1610612749,Milwaukee,Bucks,MIL,bucks,1630699,MarJon,Beauchamp,M. Beauchamp,marjon-beauchamp,,,,1:20,0,0,0.0,0,0,0.0,1,2,0.5,0,1,1,0,0,0,0,0,1,-1.0,2023-24,Playoffs
0042300125,1610612749,Milwaukee,Bucks,MIL,bucks,203648,Thanasis,Antetokounmpo,T. Antetokounmpo,thanasis-antetokounmpo,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300125,1610612749,Milwaukee,Bucks,MIL,bucks,203109,Jae,Crowder,J. Crowder,jae-crowder,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300125,1610612749,Milwaukee,Bucks,MIL,bucks,1641753,Chris,Livingston,C. Livingston,chris-livingston,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300125,1610612754,Indiana,Pacers,IND,pacers,1630174,Aaron,Nesmith,A. Nesmith,aaron-nesmith,F,,,26:56,3,9,0.333,1,5,0.2,0,0,0.0,1,1,2,1,1,3,1,5,7,-22.0,2023-24,Playoffs
0042300125,1610612754,Indiana,Pacers,IND,pacers,1627783,Pascal,Siakam,P. Siakam,pascal-siakam,F,,,33:38,5,12,0.417,1,4,0.25,1,5,0.2,2,2,4,2,0,0,1,3,12,-18.0,2023-24,Playoffs
0042300125,1610612754,Indiana,Pacers,IND,pacers,1626167,Myles,Turner,M. Turner,myles-turner,C,,,30:37,6,9,0.667,1,4,0.25,0,0,0.0,2,3,5,3,0,0,1,0,13,-6.0,2023-24,Playoffs
0042300125,1610612754,Indiana,Pacers,IND,pacers,1629614,Andrew,Nembhard,A. Nembhard,andrew-nembhard,G,,,32:23,6,12,0.5,0,2,0.0,0,0,0.0,0,3,3,5,1,0,3,3,12,-5.0,2023-24,Playoffs
0042300125,1610612754,Indiana,Pacers,IND,pacers,1630169,Tyrese,Haliburton,T. Haliburton,tyrese-haliburton,G,,,33:51,6,14,0.429,4,10,0.4,0,0,0.0,1,3,4,6,0,0,2,1,16,-14.0,2023-24,Playoffs
0042300125,1610612754,Indiana,Pacers,IND,pacers,1630167,Obi,Toppin,O. Toppin,obi-toppin,,,,22:48,3,7,0.429,2,5,0.4,4,4,1.0,1,5,6,4,0,0,1,1,12,-18.0,2023-24,Playoffs
0042300125,1610612754,Indiana,Pacers,IND,pacers,1641767,Ben,Sheppard,B. Sheppard,ben-sheppard,,,,24:06,2,4,0.5,2,4,0.5,1,2,0.5,1,3,4,0,1,0,1,2,7,-7.0,2023-24,Playoffs
0042300125,1610612754,Indiana,Pacers,IND,pacers,204456,T.J.,McConnell,T. McConnell,tj-mcconnell,,,,16:27,3,10,0.3,0,2,0.0,0,0,0.0,0,3,3,3,0,0,2,1,6,-18.0,2023-24,Playoffs
0042300125,1610612754,Indiana,Pacers,IND,pacers,203926,Doug,McDermott,D. McDermott,doug-mcdermott,,,,5:19,1,2,0.5,1,2,0.5,0,0,0.0,1,0,1,0,0,0,0,0,3,-3.0,2023-24,Playoffs
0042300125,1610612754,Indiana,Pacers,IND,pacers,1630543,Isaiah,Jackson,I. Jackson,isaiah-jackson,,,,8:57,1,2,0.5,0,0,0.0,2,2,1.0,1,3,4,0,0,0,0,2,4,-4.0,2023-24,Playoffs
0042300125,1610612754,Indiana,Pacers,IND,pacers,1641716,Jarace,Walker,J. Walker,jarace-walker,,,,4:58,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,0.0,2023-24,Playoffs
0042300125,1610612754,Indiana,Pacers,IND,pacers,1631112,Kendall,Brown,K. Brown,kendall-brown,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300125,1610612754,Indiana,Pacers,IND,pacers,201949,James,Johnson,J. Johnson,james-johnson,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300125,1610612754,Indiana,Pacers,IND,pacers,1630188,Jalen,Smith,J. Smith,jalen-smith,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300126,1610612754,Indiana,Pacers,IND,pacers,1630174,Aaron,Nesmith,A. Nesmith,aaron-nesmith,F,,,29:31,5,10,0.5,3,7,0.429,2,2,1.0,0,3,3,1,0,0,1,5,15,15.0,2023-24,Playoffs
0042300126,1610612754,Indiana,Pacers,IND,pacers,1627783,Pascal,Siakam,P. Siakam,pascal-siakam,F,,,35:11,9,15,0.6,1,3,0.333,0,0,0.0,1,6,7,4,1,0,1,4,19,19.0,2023-24,Playoffs
0042300126,1610612754,Indiana,Pacers,IND,pacers,1626167,Myles,Turner,M. Turner,myles-turner,C,,,23:27,1,6,0.167,0,3,0.0,3,4,0.75,2,3,5,1,0,1,1,4,5,12.0,2023-24,Playoffs
0042300126,1610612754,Indiana,Pacers,IND,pacers,1629614,Andrew,Nembhard,A. Nembhard,andrew-nembhard,G,,,37:02,6,9,0.667,1,3,0.333,1,1,1.0,1,4,5,4,2,1,1,2,14,11.0,2023-24,Playoffs
0042300126,1610612754,Indiana,Pacers,IND,pacers,1630169,Tyrese,Haliburton,T. Haliburton,tyrese-haliburton,G,,,31:38,7,16,0.438,2,10,0.2,1,1,1.0,1,5,6,10,0,0,2,1,17,12.0,2023-24,Playoffs
0042300126,1610612754,Indiana,Pacers,IND,pacers,204456,T.J.,McConnell,T. McConnell,tj-mcconnell,,,,22:51,7,9,0.778,2,2,1.0,4,4,1.0,0,2,2,9,4,0,1,4,20,22.0,2023-24,Playoffs
0042300126,1610612754,Indiana,Pacers,IND,pacers,1630167,Obi,Toppin,O. Toppin,obi-toppin,,,,24:27,8,15,0.533,3,10,0.3,2,2,1.0,2,6,8,2,0,1,2,1,21,9.0,2023-24,Playoffs
0042300126,1610612754,Indiana,Pacers,IND,pacers,1641767,Ben,Sheppard,B. Sheppard,ben-sheppard,,,,19:00,1,3,0.333,1,2,0.5,0,0,0.0,0,4,4,1,0,0,0,1,3,8.0,2023-24,Playoffs
0042300126,1610612754,Indiana,Pacers,IND,pacers,1630543,Isaiah,Jackson,I. Jackson,isaiah-jackson,,,,10:25,1,1,1.0,0,0,0.0,2,3,0.667,0,4,4,0,0,0,0,3,4,2.0,2023-24,Playoffs
0042300126,1610612754,Indiana,Pacers,IND,pacers,1641716,Jarace,Walker,J. Walker,jarace-walker,,,,2:30,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,1,0,0,0,0,0,2.0,2023-24,Playoffs
0042300126,1610612754,Indiana,Pacers,IND,pacers,1631112,Kendall,Brown,K. Brown,kendall-brown,,,,2:06,1,1,1.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,1,1,2,-1.0,2023-24,Playoffs
0042300126,1610612754,Indiana,Pacers,IND,pacers,203926,Doug,McDermott,D. McDermott,doug-mcdermott,,,,1:52,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,-1.0,2023-24,Playoffs
0042300126,1610612754,Indiana,Pacers,IND,pacers,201949,James,Johnson,J. Johnson,james-johnson,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300126,1610612754,Indiana,Pacers,IND,pacers,1630188,Jalen,Smith,J. Smith,jalen-smith,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300126,1610612749,Milwaukee,Bucks,MIL,bucks,203114,Khris,Middleton,K. Middleton,khris-middleton,F,,,37:55,6,15,0.4,1,4,0.25,1,1,1.0,4,4,8,3,2,0,3,5,14,-19.0,2023-24,Playoffs
0042300126,1610612749,Milwaukee,Bucks,MIL,bucks,1626171,Bobby,Portis,B. Portis,bobby-portis,F,,,35:55,8,17,0.471,1,1,1.0,3,7,0.429,6,9,15,2,0,0,2,2,20,-10.0,2023-24,Playoffs
0042300126,1610612749,Milwaukee,Bucks,MIL,bucks,201572,Brook,Lopez,B. Lopez,brook-lopez,C,,,30:44,7,12,0.583,0,2,0.0,6,9,0.667,3,2,5,1,0,0,2,3,20,-11.0,2023-24,Playoffs
0042300126,1610612749,Milwaukee,Bucks,MIL,bucks,203081,Damian,Lillard,D. Lillard,damian-lillard,G,,,34:40,7,16,0.438,4,12,0.333,10,10,1.0,0,2,2,4,0,0,3,1,28,-6.0,2023-24,Playoffs
0042300126,1610612749,Milwaukee,Bucks,MIL,bucks,201976,Patrick,Beverley,P. Beverley,patrick-beverley,G,,,39:45,3,11,0.273,0,3,0.0,0,0,0.0,0,2,2,5,0,0,0,1,6,-11.0,2023-24,Playoffs
0042300126,1610612749,Milwaukee,Bucks,MIL,bucks,201568,Danilo,Gallinari,D. Gallinari,danilo-gallinari,,,,3:45,0,0,0.0,0,0,0.0,1,2,0.5,0,0,0,0,0,0,0,0,1,-10.0,2023-24,Playoffs
0042300126,1610612749,Milwaukee,Bucks,MIL,bucks,1627736,Malik,Beasley,M. Beasley,malik-beasley,,,,22:41,1,5,0.2,0,2,0.0,0,0,0.0,1,1,2,1,1,0,1,1,2,-19.0,2023-24,Playoffs
0042300126,1610612749,Milwaukee,Bucks,MIL,bucks,1626192,Pat,Connaughton,P. Connaughton,pat-connaughton,,,,16:26,1,4,0.25,1,2,0.5,0,0,0.0,1,4,5,1,0,0,1,1,3,-13.0,2023-24,Playoffs
0042300126,1610612749,Milwaukee,Bucks,MIL,bucks,1631260,AJ,Green,A. Green,aj-green,,,,5:22,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,1,0,-2.0,2023-24,Playoffs
0042300126,1610612749,Milwaukee,Bucks,MIL,bucks,1641748,Andre,Jackson Jr.,A. Jackson Jr.,andre-jackson-jr,,,,5:13,1,1,1.0,0,0,0.0,0,0,0.0,0,1,1,0,0,0,0,2,2,-3.0,2023-24,Playoffs
0042300126,1610612749,Milwaukee,Bucks,MIL,bucks,203648,Thanasis,Antetokounmpo,T. Antetokounmpo,thanasis-antetokounmpo,,,,2:32,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,1,0,0,1,0,-2.0,2023-24,Playoffs
0042300126,1610612749,Milwaukee,Bucks,MIL,bucks,1630699,MarJon,Beauchamp,M. Beauchamp,marjon-beauchamp,,,,2:32,0,1,0.0,0,1,0.0,0,0,0.0,0,0,0,2,0,0,0,0,0,-2.0,2023-24,Playoffs
0042300126,1610612749,Milwaukee,Bucks,MIL,bucks,1641753,Chris,Livingston,C. Livingston,chris-livingston,,,,2:30,1,1,1.0,0,0,0.0,0,3,0.0,0,0,0,0,0,0,0,0,2,-2.0,2023-24,Playoffs
0042300126,1610612749,Milwaukee,Bucks,MIL,bucks,203109,Jae,Crowder,J. Crowder,jae-crowder,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300131,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629622,Max,Strus,M. Strus,max-strus,F,,,32:42,3,8,0.375,1,5,0.2,0,0,0.0,0,9,9,1,1,0,5,3,7,13.0,2023-24,Playoffs
0042300131,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630596,Evan,Mobley,E. Mobley,evan-mobley,F,,,36:03,6,12,0.5,2,4,0.5,2,2,1.0,2,9,11,2,0,3,1,3,16,5.0,2023-24,Playoffs
0042300131,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628386,Jarrett,Allen,J. Allen,jarrett-allen,C,,,35:11,6,10,0.6,0,0,0.0,4,6,0.667,3,15,18,2,2,0,0,1,16,10.0,2023-24,Playoffs
0042300131,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628378,Donovan,Mitchell,D. Mitchell,donovan-mitchell,G,,,36:00,11,21,0.524,3,8,0.375,5,5,1.0,2,0,2,3,3,0,4,1,30,10.0,2023-24,Playoffs
0042300131,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629636,Darius,Garland,D. Garland,darius-garland,G,,,32:23,6,11,0.545,2,6,0.333,0,0,0.0,0,3,3,8,1,0,5,4,14,8.0,2023-24,Playoffs
0042300131,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627747,Caris,LeVert,C. LeVert,caris-levert,,,,19:47,2,8,0.25,0,1,0.0,1,2,0.5,2,2,4,2,0,0,1,2,5,7.0,2023-24,Playoffs
0042300131,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627777,Georges,Niang,G. Niang,georges-niang,,,,24:42,1,7,0.143,0,4,0.0,3,4,0.75,0,3,3,2,1,0,1,4,5,13.0,2023-24,Playoffs
0042300131,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630171,Isaac,Okoro,I. Okoro,isaac-okoro,,,,18:57,1,2,0.5,0,0,0.0,2,2,1.0,0,2,2,0,1,1,0,2,4,4.0,2023-24,Playoffs
0042300131,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630241,Sam,Merrill,S. Merrill,sam-merrill,,,,4:15,0,2,0.0,0,2,0.0,0,0,0.0,1,1,2,1,0,0,0,1,0,0.0,2023-24,Playoffs
0042300131,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627745,Damian,Jones,D. Jones,damian-jones,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300131,1610612739,Cleveland,Cavaliers,CLE,cavaliers,202694,Marcus,Morris Sr.,M. Morris Sr.,marcus-morris-sr,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300131,1610612739,Cleveland,Cavaliers,CLE,cavaliers,202684,Tristan,Thompson,T. Thompson,tristan-thompson,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300131,1610612753,Orlando,Magic,ORL,magic,1630532,Franz,Wagner,F. Wagner,franz-wagner,F,,,37:33,7,15,0.467,2,6,0.333,2,4,0.5,1,6,7,3,1,3,0,3,18,-7.0,2023-24,Playoffs
0042300131,1610612753,Orlando,Magic,ORL,magic,1631094,Paolo,Banchero,P. Banchero,paolo-banchero,F,,,41:15,9,17,0.529,2,7,0.286,4,8,0.5,1,6,7,5,0,0,9,3,24,-11.0,2023-24,Playoffs
0042300131,1610612753,Orlando,Magic,ORL,magic,1628371,Jonathan,Isaac,J. Isaac,jonathan-isaac,C,,,28:40,3,8,0.375,2,4,0.5,2,2,1.0,2,3,5,1,3,3,0,2,10,-13.0,2023-24,Playoffs
0042300131,1610612753,Orlando,Magic,ORL,magic,203914,Gary,Harris,G. Harris,gary-harris,G,,,33:07,0,6,0.0,0,5,0.0,0,0,0.0,1,1,2,0,3,0,0,2,0,-12.0,2023-24,Playoffs
0042300131,1610612753,Orlando,Magic,ORL,magic,1630591,Jalen,Suggs,J. Suggs,jalen-suggs,G,,,32:42,4,16,0.25,1,7,0.143,4,6,0.667,3,1,4,4,2,1,1,5,13,-13.0,2023-24,Playoffs
0042300131,1610612753,Orlando,Magic,ORL,magic,204060,Joe,Ingles,J. Ingles,joe-ingles,,,,14:39,0,2,0.0,0,1,0.0,1,2,0.5,1,3,4,2,1,0,0,2,1,2.0,2023-24,Playoffs
0042300131,1610612753,Orlando,Magic,ORL,magic,1628976,Wendell,Carter Jr.,W. Carter Jr.,wendell-carter-jr,,,,15:01,1,3,0.333,1,2,0.5,0,0,0.0,0,2,2,0,0,0,2,2,3,-8.0,2023-24,Playoffs
0042300131,1610612753,Orlando,Magic,ORL,magic,1630175,Cole,Anthony,C. Anthony,cole-anthony,,,,11:02,0,7,0.0,0,4,0.0,4,4,1.0,0,1,1,0,1,0,0,1,4,-5.0,2023-24,Playoffs
0042300131,1610612753,Orlando,Magic,ORL,magic,1628365,Markelle,Fultz,M. Fultz,markelle-fultz,,,,12:49,0,4,0.0,0,0,0.0,0,0,0.0,0,3,3,1,0,0,0,2,0,-4.0,2023-24,Playoffs
0042300131,1610612753,Orlando,Magic,ORL,magic,1629021,Moritz,Wagner,M. Wagner,moritz-wagner,,,,13:12,4,8,0.5,0,1,0.0,2,4,0.5,2,3,5,0,1,0,0,3,10,1.0,2023-24,Playoffs
0042300131,1610612753,Orlando,Magic,ORL,magic,1629048,Goga,Bitadze,G. Bitadze,goga-bitadze,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300131,1610612753,Orlando,Magic,ORL,magic,1641710,Anthony,Black,A. Black,anthony-black,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300131,1610612753,Orlando,Magic,ORL,magic,1631216,Caleb,Houstan,C. Houstan,caleb-houstan,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300131,1610612753,Orlando,Magic,ORL,magic,1641724,Jett,Howard,J. Howard,jett-howard,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300131,1610612753,Orlando,Magic,ORL,magic,1629643,Chuma,Okeke,C. Okeke,chuma-okeke,,DNP - Coach's Decision,,,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0,0,0,0,0,0,0,0.0,2023-24,Playoffs
0042300132,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629622,Max,Strus,M. Strus,max-strus,F,,,36:43,2,7,0.286,1,5,0.2,2,2,1.0,3,6,9,4,1,0,0,3,7,5.0,2023-24,Playoffs
0042300132,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1630596,Evan,Mobley,E. Mobley,evan-mobley,F,,,32:01,5,13,0.385,1,4,0.25,6,9,0.667,2,5,7,1,1,1,3,3,17,11.0,2023-24,Playoffs
0042300132,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628386,Jarrett,Allen,J. Allen,jarrett-allen,C,,,38:49,6,10,0.6,0,0,0.0,4,8,0.5,9,11,20,3,2,3,2,4,16,12.0,2023-24,Playoffs
0042300132,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1628378,Donovan,Mitchell,D. Mitchell,donovan-mitchell,G,,,36:13,9,22,0.409,2,10,0.2,3,5,0.6,1,7,8,4,1,1,3,5,23,10.0,2023-24,Playoffs
0042300132,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1629636,Darius,Garland,D. Garland,darius-garland,G,,,31:43,5,11,0.455,4,7,0.571,1,2,0.5,0,3,3,4,1,0,4,5,15,-4.0,2023-24,Playoffs
0042300132,1610612739,Cleveland,Cavaliers,CLE,cavaliers,1627747,Caris,LeVert,C. LeVert,caris-levert,,,,25:28,3,7,0.429,2,4,0.5,0,0,0.0,0,1,1,1,1,0,1,1,8,2.0,2023-24,Playoffs
