G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
64,"Wed, Mar 2, 2022",8:00p,,Box Score,@,New Orleans Pelicans,L,,95,125,23,41,L 1,15490,2:06,,SAC,2022
65,"Thu, Mar 3, 2022",8:30p,,Box Score,@,San Antonio Spurs,W,,115,112,24,41,W 1,13049,2:18,,SAC,2022
66,"Sat, Mar 5, 2022",5:00p,,Box Score,@,Dallas Mavericks,L,,113,114,24,42,L 1,20060,2:22,,SAC,2022
67,"Mon, Mar 7, 2022",10:30p,,Box Score,,New York Knicks,L,,115,131,24,43,L 2,14720,2:17,,SAC,2022
68,"Wed, Mar 9, 2022",10:00p,,Box Score,,Denver Nuggets,L,,100,106,24,44,L 3,14697,2:16,,SAC,2022
69,"Sat, Mar 12, 2022",9:00p,,Box Score,@,Utah Jazz,L,,125,134,24,45,L 4,18306,2:10,,SAC,2022
70,"Mon, Mar 14, 2022",10:00p,,Box Score,,Chicago Bulls,W,,112,103,25,45,W 1,15943,2:14,,SAC,2022
71,"Wed, Mar 16, 2022",10:00p,,Box Score,,Milwaukee Bucks,L,,126,135,25,46,L 1,15864,2:21,,SAC,2022
72,"Fri, Mar 18, 2022",10:00p,,Box Score,,Boston Celtics,L,,97,126,25,47,L 2,15313,2:04,,SAC,2022
73,"Sun, Mar 20, 2022",6:00p,,Box Score,,Phoenix Suns,L,OT,124,127,25,48,L 3,17583,2:37,,SAC,2022
74,"Wed, Mar 23, 2022",7:00p,,Box Score,@,Indiana Pacers,W,,110,109,26,48,W 1,14227,2:07,,SAC,2022
75,"Sat, Mar 26, 2022",7:00p,,Box Score,@,Orlando Magic,W,OT,114,110,27,48,W 2,16366,2:14,,SAC,2022
76,"Mon, Mar 28, 2022",7:30p,,Box Score,@,Miami Heat,L,,100,123,27,49,L 1,19600,1:56,,SAC,2022
77,"Wed, Mar 30, 2022",8:00p,,Box Score,@,Houston Rockets,W,,121,118,28,49,W 1,13365,2:28,,SAC,2022
78,"Fri, Apr 1, 2022",8:00p,,Box Score,@,Houston Rockets,W,,122,117,29,49,W 2,14857,2:16,,SAC,2022
79,"Sun, Apr 3, 2022",9:00p,,Box Score,,Golden State Warriors,L,,90,109,29,50,L 1,17583,2:14,,SAC,2022
80,"Tue, Apr 5, 2022",10:00p,,Box Score,,New Orleans Pelicans,L,,109,123,29,51,L 2,16047,2:10,,SAC,2022
81,"Sat, Apr 9, 2022",9:30p,,Box Score,@,Los Angeles Clippers,L,,98,117,29,52,L 3,17568,2:09,,SAC,2022
82,"Sun, Apr 10, 2022",9:30p,,Box Score,@,Phoenix Suns,W,,116,109,30,52,W 1,17071,2:16,,SAC,2022
