G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
20,"Mon, Nov 28, 2022",10:30p,,Box Score,@,Los Angeles Lakers,W,,116,115,12,8,W 1,16034,2:18,,IND,2023
21,"Wed, Nov 30, 2022",10:00p,,Box Score,@,Sacramento Kings,L,,114,137,12,9,L 1,17611,2:22,,IND,2023
22,"Fri, Dec 2, 2022",9:00p,,Box Score,@,Utah Jazz,L,,119,139,12,10,L 2,18206,2:28,,IND,2023
23,"Sun, Dec 4, 2022",9:00p,,Box Score,@,Portland Trail Blazers,L,,100,116,12,11,L 3,17479,2:07,,IND,2023
24,"Mon, Dec 5, 2022",10:00p,,Box Score,@,Golden State Warriors,W,,112,104,13,11,W 1,18064,2:15,,IND,2023
25,"Wed, Dec 7, 2022",8:00p,,Box Score,@,Minnesota Timberwolves,L,,115,121,13,12,L 1,15472,2:18,,IND,2023
26,"Fri, Dec 9, 2022",7:00p,,Box Score,,Washington Wizards,W,,121,111,14,12,W 1,15039,2:18,,IND,2023
27,"Sat, Dec 10, 2022",7:00p,,Box Score,,Brooklyn Nets,L,,133,136,14,13,L 1,14280,2:29,,IND,2023
28,"Mon, Dec 12, 2022",7:00p,,Box Score,,Miami Heat,L,,82,87,14,14,L 2,15309,2:11,,IND,2023
29,"Wed, Dec 14, 2022",7:00p,,Box Score,,Golden State Warriors,W,,125,119,15,14,W 1,15069,2:18,,IND,2023
30,"Fri, Dec 16, 2022",7:30p,,Box Score,@,Cleveland Cavaliers,L,,112,118,15,15,L 1,19432,2:09,,IND,2023
31,"Sun, Dec 18, 2022",5:00p,,Box Score,,New York Knicks,L,,106,109,15,16,L 2,14513,2:25,,IND,2023
32,"Wed, Dec 21, 2022",7:30p,,Box Score,@,Boston Celtics,W,,117,112,16,16,W 1,19156,2:10,,IND,2023
33,"Fri, Dec 23, 2022",8:00p,,Box Score,@,Miami Heat,W,,111,108,17,16,W 2,19600,2:13,,IND,2023
34,"Mon, Dec 26, 2022",8:00p,,Box Score,@,New Orleans Pelicans,L,,93,113,17,17,L 1,18636,2:10,,IND,2023
35,"Tue, Dec 27, 2022",7:30p,,Box Score,,Atlanta Hawks,W,,129,114,18,17,W 1,16738,2:14,,IND,2023
36,"Thu, Dec 29, 2022",7:00p,,Box Score,,Cleveland Cavaliers,W,,135,126,19,17,W 2,17274,2:10,,IND,2023
37,"Sat, Dec 31, 2022",3:00p,,Box Score,,Los Angeles Clippers,W,,131,130,20,17,W 3,16731,2:18,,IND,2023
38,"Mon, Jan 2, 2023",7:00p,,Box Score,,Toronto Raptors,W,,122,114,21,17,W 4,14054,2:25,,IND,2023
39,"Wed, Jan 4, 2023",7:00p,,Box Score,@,Philadelphia 76ers,L,OT,126,129,21,18,L 1,20033,2:26,,IND,2023
40,"Fri, Jan 6, 2023",7:00p,,Box Score,,Portland Trail Blazers,W,,108,99,22,18,W 1,16548,2:12,,IND,2023
41,"Sun, Jan 8, 2023",5:00p,,Box Score,,Charlotte Hornets,W,,116,111,23,18,W 2,15805,2:21,,IND,2023
42,"Wed, Jan 11, 2023",7:30p,,Box Score,@,New York Knicks,L,,113,119,23,19,L 1,18249,2:16,,IND,2023
43,"Fri, Jan 13, 2023",7:00p,,Box Score,,Atlanta Hawks,L,,111,113,23,20,L 2,16071,2:22,,IND,2023
44,"Sat, Jan 14, 2023",7:00p,,Box Score,,Memphis Grizzlies,L,,112,130,23,21,L 3,17274,2:17,,IND,2023
45,"Mon, Jan 16, 2023",2:30p,,Box Score,@,Milwaukee Bucks,L,,119,132,23,22,L 4,17412,2:09,,IND,2023
46,"Wed, Jan 18, 2023",8:00p,,Box Score,@,Oklahoma City Thunder,L,,106,126,23,23,L 5,14748,2:08,,IND,2023
47,"Fri, Jan 20, 2023",9:00p,,Box Score,@,Denver Nuggets,L,,111,134,23,24,L 6,19609,2:14,,IND,2023
48,"Sat, Jan 21, 2023",9:00p,,Box Score,@,Phoenix Suns,L,,107,112,23,25,L 7,17071,2:31,,IND,2023
49,"Tue, Jan 24, 2023",7:00p,,Box Score,,Chicago Bulls,W,,116,110,24,25,W 1,16102,2:20,,IND,2023
50,"Wed, Jan 25, 2023",7:00p,,Box Score,@,Orlando Magic,L,,120,126,24,26,L 1,18846,2:19,,IND,2023
51,"Fri, Jan 27, 2023",7:00p,,Box Score,,Milwaukee Bucks,L,,131,141,24,27,L 2,16090,2:13,,IND,2023
52,"Sun, Jan 29, 2023",6:00p,,Box Score,@,Memphis Grizzlies,L,,100,112,24,28,L 3,17794,2:21,,IND,2023
53,"Thu, Feb 2, 2023",7:00p,,Box Score,,Los Angeles Lakers,L,,111,112,24,29,L 4,17274,2:13,,IND,2023
54,"Fri, Feb 3, 2023",7:00p,,Box Score,,Sacramento Kings,W,,107,104,25,29,W 1,17274,2:05,,IND,2023
55,"Sun, Feb 5, 2023",5:00p,,Box Score,,Cleveland Cavaliers,L,,103,122,25,30,L 1,17274,2:05,,IND,2023
56,"Wed, Feb 8, 2023",7:30p,,Box Score,@,Miami Heat,L,,111,116,25,31,L 2,19600,2:29,,IND,2023
57,"Fri, Feb 10, 2023",7:00p,,Box Score,,Phoenix Suns,L,,104,117,25,32,L 3,16522,2:12,,IND,2023
58,"Sat, Feb 11, 2023",7:00p,,Box Score,@,Washington Wizards,L,,113,127,25,33,L 4,18387,2:07,,IND,2023
59,"Mon, Feb 13, 2023",7:00p,,Box Score,,Utah Jazz,L,,117,123,25,34,L 5,15004,2:17,,IND,2023
60,"Wed, Feb 15, 2023",7:00p,,Box Score,,Chicago Bulls,W,,117,113,26,34,W 1,15599,2:21,,IND,2023
61,"Thu, Feb 23, 2023",7:00p,,Box Score,,Boston Celtics,L,OT,138,142,26,35,L 1,16125,2:27,,IND,2023
62,"Sat, Feb 25, 2023",7:00p,,Box Score,@,Orlando Magic,W,,121,108,27,35,W 1,19231,2:17,,IND,2023
63,"Tue, Feb 28, 2023",8:30p,,Box Score,@,Dallas Mavericks,W,,124,122,28,35,W 2,20277,2:21,,IND,2023
64,"Thu, Mar 2, 2023",8:30p,,Box Score,@,San Antonio Spurs,L,,99,110,28,36,L 1,14617,2:07,,IND,2023
65,"Sun, Mar 5, 2023",3:30p,,Box Score,@,Chicago Bulls,W,,125,122,29,36,W 1,21225,2:20,,IND,2023
66,"Mon, Mar 6, 2023",7:00p,,Box Score,,Philadelphia 76ers,L,,143,147,29,37,L 1,15008,2:29,,IND,2023
67,"Thu, Mar 9, 2023",7:00p,,Box Score,,Houston Rockets,W,OT,134,125,30,37,W 1,16027,2:29,,IND,2023
68,"Sat, Mar 11, 2023",7:00p,,Box Score,@,Detroit Pistons,W,,121,115,31,37,W 2,20190,2:13,,IND,2023
69,"Mon, Mar 13, 2023",7:00p,,Box Score,@,Detroit Pistons,L,,97,117,31,38,L 1,18313,2:02,,IND,2023
70,"Thu, Mar 16, 2023",8:00p,,Box Score,@,Milwaukee Bucks,W,,139,123,32,38,W 1,17797,2:09,,IND,2023
71,"Sat, Mar 18, 2023",7:00p,,Box Score,,Philadelphia 76ers,L,,121,141,32,39,L 1,17274,2:07,,IND,2023
72,"Mon, Mar 20, 2023",7:00p,,Box Score,@,Charlotte Hornets,L,,109,115,32,40,L 2,12449,2:24,,IND,2023
73,"Wed, Mar 22, 2023",7:30p,,Box Score,@,Toronto Raptors,W,,118,114,33,40,W 1,19800,2:17,,IND,2023
74,"Fri, Mar 24, 2023",7:00p,,Box Score,@,Boston Celtics,L,,95,120,33,41,L 1,19156,2:05,,IND,2023
75,"Sat, Mar 25, 2023",5:00p,,Box Score,@,Atlanta Hawks,L,,130,143,33,42,L 2,17699,2:07,,IND,2023
76,"Mon, Mar 27, 2023",7:00p,,Box Score,,Dallas Mavericks,L,,104,127,33,43,L 3,17022,2:13,,IND,2023
77,"Wed, Mar 29, 2023",7:00p,,Box Score,,Milwaukee Bucks,L,,136,149,33,44,L 4,16524,2:22,,IND,2023
78,"Fri, Mar 31, 2023",7:00p,,Box Score,,Oklahoma City Thunder,W,,121,117,34,44,W 1,16506,2:32,,IND,2023
79,"Sun, Apr 2, 2023",8:00p,,Box Score,@,Cleveland Cavaliers,L,,105,115,34,45,L 1,19432,2:19,,IND,2023
80,"Wed, Apr 5, 2023",7:00p,,Box Score,,New York Knicks,L,,129,138,34,46,L 2,16789,2:15,,IND,2023
81,"Fri, Apr 7, 2023",7:00p,,Box Score,,Detroit Pistons,L,,115,122,34,47,L 3,17274,2:12,,IND,2023
82,"Sun, Apr 9, 2023",1:00p,,Box Score,@,New York Knicks,W,,141,136,35,47,W 1,19812,2:26,,IND,2023
