G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
43,"Thu, Jan 12, 2023",7:30p,,Box Score,@,Toronto Raptors,L,,114,124,11,32,L 3,19800,2:20,,CHO,2023
44,"Sat, Jan 14, 2023",7:00p,,Box Score,,Boston Celtics,L,,106,122,11,33,L 4,19608,1:58,,CHO,2023
45,"Mon, Jan 16, 2023",1:00p,,Box Score,,Boston Celtics,L,,118,130,11,34,L 5,19227,2:06,,CHO,2023
46,"Wed, Jan 18, 2023",8:00p,,Box Score,@,Houston Rockets,W,,122,117,12,34,W 1,15678,2:10,,CHO,2023
47,"Sat, Jan 21, 2023",7:30p,,Box Score,@,Atlanta Hawks,W,,122,118,13,34,W 2,17928,2:18,,CHO,2023
48,"Mon, Jan 23, 2023",9:00p,,Box Score,@,Utah Jazz,L,,102,120,13,35,L 1,18206,2:15,,CHO,2023
49,"Tue, Jan 24, 2023",9:00p,,Box Score,@,Phoenix Suns,L,,97,128,13,36,L 2,17071,2:03,,CHO,2023
50,"Thu, Jan 26, 2023",7:30p,,Box Score,,Chicago Bulls,W,,111,96,14,36,W 1,17697,2:07,,CHO,2023
51,"Sun, Jan 29, 2023",1:00p,,Box Score,,Miami Heat,W,,122,117,15,36,W 2,19254,2:15,,CHO,2023
52,"Tue, Jan 31, 2023",8:00p,,Box Score,@,Milwaukee Bucks,L,,115,124,15,37,L 1,17341,2:16,,CHO,2023
53,"Thu, Feb 2, 2023",8:00p,,Box Score,@,Chicago Bulls,L,,98,114,15,38,L 2,20072,2:04,,CHO,2023
54,"Fri, Feb 3, 2023",7:00p,,Box Score,@,Detroit Pistons,L,,112,118,15,39,L 3,18007,2:16,,CHO,2023
55,"Sun, Feb 5, 2023",1:00p,,Box Score,,Orlando Magic,L,,113,119,15,40,L 4,18510,2:10,,CHO,2023
56,"Wed, Feb 8, 2023",7:00p,,Box Score,@,Washington Wizards,L,,104,118,15,41,L 5,16097,2:08,,CHO,2023
57,"Fri, Feb 10, 2023",7:30p,,Box Score,@,Boston Celtics,L,,116,127,15,42,L 6,19156,2:12,,CHO,2023
58,"Sat, Feb 11, 2023",7:00p,,Box Score,,Denver Nuggets,L,,105,119,15,43,L 7,19256,2:07,,CHO,2023
59,"Mon, Feb 13, 2023",7:00p,,Box Score,,Atlanta Hawks,W,,144,138,16,43,W 1,14078,2:16,,CHO,2023
60,"Wed, Feb 15, 2023",7:00p,,Box Score,,San Antonio Spurs,W,,120,110,17,43,W 2,14155,2:11,,CHO,2023
61,"Fri, Feb 24, 2023",8:00p,,Box Score,@,Minnesota Timberwolves,W,,121,113,18,43,W 3,17136,2:14,,CHO,2023
62,"Sat, Feb 25, 2023",7:00p,,Box Score,,Miami Heat,W,,108,103,19,43,W 4,19109,2:19,,CHO,2023
63,"Mon, Feb 27, 2023",7:00p,,Box Score,,Detroit Pistons,W,,117,106,20,43,W 5,14184,2:04,,CHO,2023
64,"Wed, Mar 1, 2023",7:00p,,Box Score,,Phoenix Suns,L,,91,105,20,44,L 1,19137,2:06,,CHO,2023
65,"Fri, Mar 3, 2023",7:00p,,Box Score,,Orlando Magic,L,,106,117,20,45,L 2,16683,2:16,,CHO,2023
66,"Sun, Mar 5, 2023",6:00p,,Box Score,@,Brooklyn Nets,L,,86,102,20,46,L 3,17921,2:02,,CHO,2023
67,"Tue, Mar 7, 2023",7:30p,,Box Score,@,New York Knicks,W,,112,105,21,46,W 1,19812,2:13,,CHO,2023
68,"Thu, Mar 9, 2023",7:00p,,Box Score,@,Detroit Pistons,W,,113,103,22,46,W 2,17121,2:08,,CHO,2023
69,"Sat, Mar 11, 2023",7:00p,,Box Score,,Utah Jazz,L,,111,119,22,47,L 1,17221,1:58,,CHO,2023
70,"Sun, Mar 12, 2023",5:00p,,Box Score,,Cleveland Cavaliers,L,,108,114,22,48,L 2,17342,2:14,,CHO,2023
71,"Tue, Mar 14, 2023",7:00p,,Box Score,,Cleveland Cavaliers,L,,104,120,22,49,L 3,14690,2:06,,CHO,2023
72,"Fri, Mar 17, 2023",7:00p,,Box Score,,Philadelphia 76ers,L,,82,121,22,50,L 4,19096,2:04,,CHO,2023
73,"Mon, Mar 20, 2023",7:00p,,Box Score,,Indiana Pacers,W,,115,109,23,50,W 1,12449,2:24,,CHO,2023
74,"Thu, Mar 23, 2023",8:00p,,Box Score,@,New Orleans Pelicans,L,,96,115,23,51,L 1,15749,2:00,,CHO,2023
75,"Fri, Mar 24, 2023",8:30p,,Box Score,@,Dallas Mavericks,W,,117,109,24,51,W 1,20347,2:11,,CHO,2023
76,"Sun, Mar 26, 2023",1:00p,,Box Score,,Dallas Mavericks,W,,110,104,25,51,W 2,19264,2:13,,CHO,2023
77,"Tue, Mar 28, 2023",8:00p,,Box Score,@,Oklahoma City Thunder,W,,137,134,26,51,W 3,15428,2:19,,CHO,2023
78,"Fri, Mar 31, 2023",7:00p,,Box Score,,Chicago Bulls,L,,91,121,26,52,L 1,18768,2:06,,CHO,2023
79,"Sun, Apr 2, 2023",1:00p,,Box Score,,Toronto Raptors,L,,108,128,26,53,L 2,16052,1:54,,CHO,2023
80,"Tue, Apr 4, 2023",7:00p,,Box Score,,Toronto Raptors,L,,100,120,26,54,L 3,14965,2:09,,CHO,2023
81,"Fri, Apr 7, 2023",7:00p,,Box Score,,Houston Rockets,L,,109,112,26,55,L 4,19102,2:16,,CHO,2023
82,"Sun, Apr 9, 2023",1:00p,,Box Score,@,Cleveland Cavaliers,W,,106,95,27,55,W 1,19432,2:01,,CHO,2023
