G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
33,"Sun, Dec 26, 2021",6:00p,,Box Score,@,Washington Wizards,W,,117,96,17,16,W 1,16767,2:22,,PHI,2022
34,"Tue, Dec 28, 2021",7:30p,,Box Score,@,Toronto Raptors,W,,114,109,18,16,W 2,6960,2:22,,PHI,2022
35,"Thu, Dec 30, 2021",7:00p,,Box Score,@,Brooklyn Nets,W,,110,102,19,16,W 3,17920,2:10,,PHI,2022
36,"Mon, Jan 3, 2022",7:00p,,Box Score,,Houston Rockets,W,,133,113,20,16,W 4,20026,2:12,,PHI,2022
37,"Wed, Jan 5, 2022",7:00p,,Box Score,@,Orlando Magic,W,,116,106,21,16,W 5,13116,2:21,,PHI,2022
38,"Fri, Jan 7, 2022",7:00p,,Box Score,,San Antonio Spurs,W,,119,100,22,16,W 6,20265,2:10,,PHI,2022
39,"Mon, Jan 10, 2022",8:00p,,Box Score,@,Houston Rockets,W,,111,91,23,16,W 7,13593,2:07,,PHI,2022
40,"Wed, Jan 12, 2022",7:00p,,Box Score,,Charlotte Hornets,L,,98,109,23,17,L 1,20317,2:11,,PHI,2022
41,"Fri, Jan 14, 2022",7:00p,,Box Score,,Boston Celtics,W,,111,99,24,17,W 1,20444,2:11,,PHI,2022
42,"Sat, Jan 15, 2022",8:00p,,Box Score,@,Miami Heat,W,,109,98,25,17,W 2,19600,2:14,,PHI,2022
43,"Mon, Jan 17, 2022",2:00p,,Box Score,@,Washington Wizards,L,,98,117,25,18,L 1,14581,2:11,,PHI,2022
44,"Wed, Jan 19, 2022",7:00p,,Box Score,,Orlando Magic,W,,123,110,26,18,W 1,20081,2:10,,PHI,2022
45,"Fri, Jan 21, 2022",7:00p,,Box Score,,Los Angeles Clippers,L,,101,102,26,19,L 1,20182,2:12,,PHI,2022
46,"Sun, Jan 23, 2022",7:00p,,Box Score,@,San Antonio Spurs,W,,115,109,27,19,W 1,16437,2:06,,PHI,2022
47,"Tue, Jan 25, 2022",7:00p,,Box Score,,New Orleans Pelicans,W,,117,107,28,19,W 2,20121,2:12,,PHI,2022
48,"Thu, Jan 27, 2022",7:30p,,Box Score,,Los Angeles Lakers,W,,105,87,29,19,W 3,20953,2:11,,PHI,2022
49,"Sat, Jan 29, 2022",7:30p,,Box Score,,Sacramento Kings,W,,103,101,30,19,W 4,20380,2:10,,PHI,2022
50,"Mon, Jan 31, 2022",7:00p,,Box Score,,Memphis Grizzlies,W,OT,122,119,31,19,W 5,20424,2:26,,PHI,2022
51,"Wed, Feb 2, 2022",7:00p,,Box Score,,Washington Wizards,L,,103,106,31,20,L 1,20089,2:11,,PHI,2022
52,"Fri, Feb 4, 2022",10:00p,,Box Score,@,Dallas Mavericks,L,,98,107,31,21,L 2,19200,2:59,,PHI,2022
53,"Sun, Feb 6, 2022",3:30p,,Box Score,@,Chicago Bulls,W,,119,108,32,21,W 1,20233,2:14,,PHI,2022
54,"Tue, Feb 8, 2022",7:00p,,Box Score,,Phoenix Suns,L,,109,114,32,22,L 1,20720,2:12,,PHI,2022
55,"Fri, Feb 11, 2022",7:00p,,Box Score,,Oklahoma City Thunder,W,,100,87,33,22,W 1,20669,2:05,,PHI,2022
56,"Sat, Feb 12, 2022",7:30p,,Box Score,,Cleveland Cavaliers,W,,103,93,34,22,W 2,21057,2:08,,PHI,2022
57,"Tue, Feb 15, 2022",7:30p,,Box Score,,Boston Celtics,L,,87,135,34,23,L 1,20960,2:20,,PHI,2022
58,"Thu, Feb 17, 2022",8:30p,,Box Score,@,Milwaukee Bucks,W,,123,120,35,23,W 1,17341,2:28,,PHI,2022
59,"Fri, Feb 25, 2022",8:00p,,Box Score,@,Minnesota Timberwolves,W,,133,102,36,23,W 2,16684,2:18,,PHI,2022
60,"Sun, Feb 27, 2022",1:00p,,Box Score,@,New York Knicks,W,,125,109,37,23,W 3,19812,2:29,,PHI,2022
61,"Wed, Mar 2, 2022",7:30p,,Box Score,,New York Knicks,W,,123,108,38,23,W 4,21333,2:22,,PHI,2022
62,"Fri, Mar 4, 2022",7:00p,,Box Score,,Cleveland Cavaliers,W,,125,119,39,23,W 5,21391,2:15,,PHI,2022
63,"Sat, Mar 5, 2022",8:00p,,Box Score,@,Miami Heat,L,,82,99,39,24,L 1,19704,2:09,,PHI,2022
64,"Mon, Mar 7, 2022",7:00p,,Box Score,,Chicago Bulls,W,,121,106,40,24,W 1,20381,2:24,,PHI,2022
65,"Thu, Mar 10, 2022",7:30p,,Box Score,,Brooklyn Nets,L,,100,129,40,25,L 1,21408,2:18,,PHI,2022
66,"Sun, Mar 13, 2022",6:00p,,Box Score,@,Orlando Magic,W,OT,116,114,41,25,W 1,14444,2:40,,PHI,2022
67,"Mon, Mar 14, 2022",7:30p,,Box Score,,Denver Nuggets,L,,110,114,41,26,L 1,21444,2:20,,PHI,2022
68,"Wed, Mar 16, 2022",7:00p,,Box Score,@,Cleveland Cavaliers,W,,118,114,42,26,W 1,19432,2:19,,PHI,2022
69,"Fri, Mar 18, 2022",7:00p,,Box Score,,Dallas Mavericks,W,,111,101,43,26,W 2,21428,2:10,,PHI,2022
70,"Sun, Mar 20, 2022",8:30p,,Box Score,,Toronto Raptors,L,,88,93,43,27,L 1,21180,2:22,,PHI,2022
71,"Mon, Mar 21, 2022",7:30p,,Box Score,,Miami Heat,W,,113,106,44,27,W 1,21386,2:10,,PHI,2022
72,"Wed, Mar 23, 2022",10:00p,,Box Score,@,Los Angeles Lakers,W,,126,121,45,27,W 2,18997,2:20,,PHI,2022
73,"Fri, Mar 25, 2022",10:30p,,Box Score,@,Los Angeles Clippers,W,,122,97,46,27,W 3,19068,2:14,,PHI,2022
74,"Sun, Mar 27, 2022",6:00p,,Box Score,@,Phoenix Suns,L,,104,114,46,28,L 1,17071,2:15,,PHI,2022
75,"Tue, Mar 29, 2022",7:00p,,Box Score,,Milwaukee Bucks,L,,116,118,46,29,L 2,21467,2:21,,PHI,2022
76,"Thu, Mar 31, 2022",7:00p,,Box Score,@,Detroit Pistons,L,,94,102,46,30,L 3,20023,2:15,,PHI,2022
77,"Sat, Apr 2, 2022",12:30p,,Box Score,,Charlotte Hornets,W,,144,114,47,30,W 1,21509,2:06,,PHI,2022
78,"Sun, Apr 3, 2022",6:00p,,Box Score,@,Cleveland Cavaliers,W,,112,108,48,30,W 2,19432,2:21,,PHI,2022
79,"Tue, Apr 5, 2022",7:00p,,Box Score,@,Indiana Pacers,W,,131,122,49,30,W 3,15583,2:12,,PHI,2022
80,"Thu, Apr 7, 2022",7:30p,,Box Score,@,Toronto Raptors,L,,114,119,49,31,L 1,19800,2:08,,PHI,2022
81,"Sat, Apr 9, 2022",1:00p,,Box Score,,Indiana Pacers,W,,133,120,50,31,W 1,21171,2:19,,PHI,2022
82,"Sun, Apr 10, 2022",7:00p,,Box Score,,Detroit Pistons,W,,118,106,51,31,W 2,21459,2:09,,PHI,2022
