G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
34,"Sat, Feb 27, 2021",8:00p,,Box Score,@,Orlando Magic,W,,124,109,27,7,W 1,4242,2:05,,UTA,2021
35,"Mon, Mar 1, 2021",8:00p,,Box Score,@,New Orleans Pelicans,L,,124,129,27,8,L 1,2700,2:17,,UTA,2021
36,"Wed, Mar 3, 2021",7:00p,,Box Score,@,Philadelphia 76ers,L,OT,123,131,27,9,L 2,,2:34,,UTA,2021
37,"Fri, Mar 12, 2021",10:00p,,Box Score,,Houston Rockets,W,,114,99,28,9,W 1,5546,2:14,,UTA,2021
38,"Sun, Mar 14, 2021",4:00p,,Box Score,@,Golden State Warriors,L,,119,131,28,10,L 1,,2:15,,UTA,2021
39,"Tue, Mar 16, 2021",7:30p,,Box Score,@,Boston Celtics,W,,117,109,29,10,W 1,,2:16,,UTA,2021
40,"Thu, Mar 18, 2021",7:00p,,Box Score,@,Washington Wizards,L,,122,131,29,11,L 1,,2:23,,UTA,2021
41,"Fri, Mar 19, 2021",8:00p,,Box Score,@,Toronto Raptors,W,,115,112,30,11,W 1,,2:24,,UTA,2021
42,"Mon, Mar 22, 2021",9:00p,,Box Score,@,Chicago Bulls,W,,120,95,31,11,W 2,,2:04,,UTA,2021
43,"Wed, Mar 24, 2021",10:00p,,Box Score,,Brooklyn Nets,W,,118,88,32,11,W 3,5546,2:04,,UTA,2021
44,"Fri, Mar 26, 2021",9:00p,,Box Score,,Memphis Grizzlies,W,,117,114,33,11,W 4,5546,2:10,,UTA,2021
45,"Sat, Mar 27, 2021",9:00p,,Box Score,,Memphis Grizzlies,W,,126,110,34,11,W 5,5546,2:09,,UTA,2021
46,"Mon, Mar 29, 2021",9:00p,,Box Score,,Cleveland Cavaliers,W,,114,75,35,11,W 6,5546,2:04,,UTA,2021
47,"Wed, Mar 31, 2021",8:00p,,Box Score,@,Memphis Grizzlies,W,,111,107,36,11,W 7,2314,2:20,,UTA,2021
48,"Fri, Apr 2, 2021",9:00p,,Box Score,,Chicago Bulls,W,,113,106,37,11,W 8,5546,2:17,,UTA,2021
49,"Sat, Apr 3, 2021",9:00p,,Box Score,,Orlando Magic,W,,137,91,38,11,W 9,5546,2:06,,UTA,2021
50,"Mon, Apr 5, 2021",7:00p,,Box Score,@,Dallas Mavericks,L,,103,111,38,12,L 1,4261,2:04,,UTA,2021
51,"Wed, Apr 7, 2021",10:00p,,Box Score,@,Phoenix Suns,L,OT,113,117,38,13,L 2,5110,2:30,,UTA,2021
52,"Thu, Apr 8, 2021",10:00p,,Box Score,,Portland Trail Blazers,W,,122,103,39,13,W 1,5546,2:15,,UTA,2021
53,"Sat, Apr 10, 2021",9:00p,,Box Score,,Sacramento Kings,W,,128,112,40,13,W 2,5546,2:20,,UTA,2021
54,"Mon, Apr 12, 2021",9:00p,,Box Score,,Washington Wizards,L,,121,125,40,14,L 1,5546,2:28,,UTA,2021
55,"Tue, Apr 13, 2021",9:00p,,Box Score,,Oklahoma City Thunder,W,,106,96,41,14,W 1,5546,2:12,,UTA,2021
56,"Fri, Apr 16, 2021",3:00p,,Box Score,,Indiana Pacers,W,,119,111,42,14,W 2,5546,2:15,,UTA,2021
57,"Sat, Apr 17, 2021",4:30p,,Box Score,@,Los Angeles Lakers,L,OT,115,127,42,15,L 1,1710,2:35,,UTA,2021
58,"Mon, Apr 19, 2021",10:00p,,Box Score,@,Los Angeles Lakers,W,,111,97,43,15,W 1,1709,2:09,,UTA,2021
59,"Wed, Apr 21, 2021",8:00p,,Box Score,@,Houston Rockets,W,,112,89,44,15,W 2,3253,1:58,,UTA,2021
60,"Sat, Apr 24, 2021",9:00p,,Box Score,,Minnesota Timberwolves,L,,96,101,44,16,L 1,,2:18,,UTA,2021
61,"Mon, Apr 26, 2021",8:00p,,Box Score,@,Minnesota Timberwolves,L,,104,105,44,17,L 2,1638,2:19,,UTA,2021
62,"Wed, Apr 28, 2021",10:00p,,Box Score,@,Sacramento Kings,W,,154,105,45,17,W 1,,2:04,,UTA,2021
63,"Fri, Apr 30, 2021",10:00p,,Box Score,@,Phoenix Suns,L,,100,121,45,18,L 1,6065,1:59,,UTA,2021
64,"Sat, May 1, 2021",10:00p,,Box Score,,Toronto Raptors,W,,106,102,46,18,W 1,6506,2:05,,UTA,2021
65,"Mon, May 3, 2021",10:00p,,Box Score,,San Antonio Spurs,W,,110,99,47,18,W 2,6506,2:04,,UTA,2021
66,"Wed, May 5, 2021",9:00p,,Box Score,,San Antonio Spurs,W,,126,94,48,18,W 3,6506,1:58,,UTA,2021
67,"Fri, May 7, 2021",9:00p,,Box Score,,Denver Nuggets,W,,127,120,49,18,W 4,6506,2:13,,UTA,2021
68,"Sat, May 8, 2021",10:00p,,Box Score,,Houston Rockets,W,,124,116,50,18,W 5,6506,2:04,,UTA,2021
69,"Mon, May 10, 2021",10:00p,,Box Score,@,Golden State Warriors,L,,116,119,50,19,L 1,4155,2:15,,UTA,2021
70,"Wed, May 12, 2021",9:30p,,Box Score,,Portland Trail Blazers,L,,98,105,50,20,L 2,6506,2:11,,UTA,2021
71,"Fri, May 14, 2021",8:00p,,Box Score,@,Oklahoma City Thunder,W,,109,93,51,20,W 1,,2:05,,UTA,2021
72,"Sun, May 16, 2021",9:00p,,Box Score,@,Sacramento Kings,W,,121,99,52,20,W 2,,2:05,,UTA,2021
