G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
24,"Sun, Dec 4, 2022",6:00p,,Box Score,@,New York Knicks,L,,81,92,15,9,L 1,19007,2:11,,CLE,2023
25,"Tue, Dec 6, 2022",7:30p,,Box Score,,Los Angeles Lakers,W,,116,102,16,9,W 1,19432,2:13,,CLE,2023
26,"Fri, Dec 9, 2022",7:30p,,Box Score,,Sacramento Kings,L,,95,106,16,10,L 1,19432,2:16,,CLE,2023
27,"Sat, Dec 10, 2022",7:30p,,Box Score,,Oklahoma City Thunder,W,,110,102,17,10,W 1,19432,2:06,,CLE,2023
28,"Mon, Dec 12, 2022",8:30p,,Box Score,@,San Antonio Spurs,L,,111,112,17,11,L 1,13434,2:12,,CLE,2023
29,"Wed, Dec 14, 2022",9:00p,,Box Score,@,Dallas Mavericks,W,,105,90,18,11,W 1,20093,2:08,,CLE,2023
30,"Fri, Dec 16, 2022",7:30p,,Box Score,,Indiana Pacers,W,,118,112,19,11,W 2,19432,2:09,,CLE,2023
31,"Sat, Dec 17, 2022",8:00p,,Box Score,,Dallas Mavericks,W,OT,100,99,20,11,W 3,19432,2:37,,CLE,2023
32,"Mon, Dec 19, 2022",7:00p,,Box Score,,Utah Jazz,W,,122,99,21,11,W 4,19432,2:06,,CLE,2023
33,"Wed, Dec 21, 2022",7:00p,,Box Score,,Milwaukee Bucks,W,,114,106,22,11,W 5,19432,2:23,,CLE,2023
34,"Fri, Dec 23, 2022",7:30p,,Box Score,,Toronto Raptors,L,,107,118,22,12,L 1,19432,2:04,,CLE,2023
35,"Mon, Dec 26, 2022",7:00p,,Box Score,,Brooklyn Nets,L,,117,125,22,13,L 2,19432,2:21,,CLE,2023
36,"Thu, Dec 29, 2022",7:00p,,Box Score,@,Indiana Pacers,L,,126,135,22,14,L 3,17274,2:10,,CLE,2023
37,"Sat, Dec 31, 2022",7:00p,,Box Score,@,Chicago Bulls,W,,103,102,23,14,W 1,21524,2:11,,CLE,2023
38,"Mon, Jan 2, 2023",7:00p,,Box Score,,Chicago Bulls,W,OT,145,134,24,14,W 2,19432,2:50,,CLE,2023
39,"Wed, Jan 4, 2023",7:00p,,Box Score,,Phoenix Suns,W,,90,88,25,14,W 3,19432,2:14,,CLE,2023
40,"Fri, Jan 6, 2023",9:00p,,Box Score,@,Denver Nuggets,L,,108,121,25,15,L 1,19638,2:23,,CLE,2023
41,"Sun, Jan 8, 2023",8:00p,,Box Score,@,Phoenix Suns,W,,112,98,26,15,W 1,17071,1:55,,CLE,2023
42,"Tue, Jan 10, 2023",9:00p,,Box Score,@,Utah Jazz,L,,114,116,26,16,L 1,18206,2:27,,CLE,2023
43,"Thu, Jan 12, 2023",10:00p,,Box Score,@,Portland Trail Blazers,W,,119,113,27,16,W 1,18105,2:19,,CLE,2023
44,"Sat, Jan 14, 2023",8:00p,,Box Score,@,Minnesota Timberwolves,L,,102,110,27,17,L 1,17136,2:07,,CLE,2023
45,"Mon, Jan 16, 2023",3:00p,,Box Score,,New Orleans Pelicans,W,,113,103,28,17,W 1,19432,2:15,,CLE,2023
46,"Wed, Jan 18, 2023",8:00p,,Box Score,@,Memphis Grizzlies,L,,114,115,28,18,L 1,16892,2:06,,CLE,2023
47,"Fri, Jan 20, 2023",7:30p,,Box Score,,Golden State Warriors,L,,114,120,28,19,L 2,19432,2:13,,CLE,2023
48,"Sat, Jan 21, 2023",7:30p,,Box Score,,Milwaukee Bucks,W,,114,102,29,19,W 1,19432,2:09,,CLE,2023
49,"Tue, Jan 24, 2023",7:30p,,Box Score,@,New York Knicks,L,,103,105,29,20,L 1,19812,2:13,,CLE,2023
50,"Thu, Jan 26, 2023",8:00p,,Box Score,@,Houston Rockets,W,,113,95,30,20,W 1,16327,2:03,,CLE,2023
51,"Fri, Jan 27, 2023",8:00p,,Box Score,@,Oklahoma City Thunder,L,,100,112,30,21,L 1,16236,2:04,,CLE,2023
52,"Sun, Jan 29, 2023",7:00p,,Box Score,,Los Angeles Clippers,W,,122,99,31,21,W 1,19432,2:02,,CLE,2023
53,"Tue, Jan 31, 2023",7:00p,,Box Score,,Miami Heat,L,,97,100,31,22,L 1,19432,2:12,,CLE,2023
54,"Thu, Feb 2, 2023",7:30p,,Box Score,,Memphis Grizzlies,W,,128,113,32,22,W 1,19432,2:25,,CLE,2023
55,"Sun, Feb 5, 2023",5:00p,,Box Score,@,Indiana Pacers,W,,122,103,33,22,W 2,17274,2:05,,CLE,2023
56,"Mon, Feb 6, 2023",7:00p,,Box Score,@,Washington Wizards,W,,114,91,34,22,W 3,16744,1:58,,CLE,2023
57,"Wed, Feb 8, 2023",7:00p,,Box Score,,Detroit Pistons,W,,113,85,35,22,W 4,19432,2:04,,CLE,2023
58,"Fri, Feb 10, 2023",10:00p,,Box Score,@,New Orleans Pelicans,W,,118,107,36,22,W 5,16398,2:20,,CLE,2023
59,"Sat, Feb 11, 2023",8:00p,,Box Score,,Chicago Bulls,W,,97,89,37,22,W 6,19432,2:10,,CLE,2023
60,"Mon, Feb 13, 2023",7:00p,,Box Score,,San Antonio Spurs,W,,117,109,38,22,W 7,19432,2:07,,CLE,2023
61,"Wed, Feb 15, 2023",7:30p,,Box Score,@,Philadelphia 76ers,L,,112,118,38,23,L 1,21134,2:22,,CLE,2023
62,"Thu, Feb 23, 2023",7:00p,,Box Score,,Denver Nuggets,L,,109,115,38,24,L 2,19432,2:09,,CLE,2023
63,"Fri, Feb 24, 2023",7:30p,,Box Score,@,Atlanta Hawks,L,,119,136,38,25,L 3,18065,2:15,,CLE,2023
64,"Sun, Feb 26, 2023",6:00p,,Box Score,,Toronto Raptors,W,,118,93,39,25,W 1,19432,2:04,,CLE,2023
65,"Wed, Mar 1, 2023",7:30p,,Box Score,@,Boston Celtics,L,,113,117,39,26,L 1,19156,2:17,,CLE,2023
66,"Sat, Mar 4, 2023",7:30p,,Box Score,,Detroit Pistons,W,,114,90,40,26,W 1,19432,2:05,,CLE,2023
67,"Mon, Mar 6, 2023",7:00p,,Box Score,,Boston Celtics,W,OT,118,114,41,26,W 2,19432,2:36,,CLE,2023
68,"Wed, Mar 8, 2023",7:30p,,Box Score,@,Miami Heat,W,,104,100,42,26,W 3,19600,2:28,,CLE,2023
69,"Fri, Mar 10, 2023",8:00p,,Box Score,@,Miami Heat,L,,115,119,42,27,L 1,19757,2:21,,CLE,2023
70,"Sun, Mar 12, 2023",5:00p,,Box Score,@,Charlotte Hornets,W,,114,108,43,27,W 1,17342,2:14,,CLE,2023
71,"Tue, Mar 14, 2023",7:00p,,Box Score,@,Charlotte Hornets,W,,120,104,44,27,W 2,14690,2:06,,CLE,2023
72,"Wed, Mar 15, 2023",7:30p,,Box Score,,Philadelphia 76ers,L,,109,118,44,28,L 1,19432,2:26,,CLE,2023
73,"Fri, Mar 17, 2023",7:30p,,Box Score,,Washington Wizards,W,,117,94,45,28,W 1,19432,2:11,,CLE,2023
74,"Tue, Mar 21, 2023",7:30p,,Box Score,@,Brooklyn Nets,W,,115,109,46,28,W 2,17732,2:14,,CLE,2023
75,"Thu, Mar 23, 2023",7:30p,,Box Score,@,Brooklyn Nets,W,,116,114,47,28,W 3,17732,2:13,,CLE,2023
76,"Sun, Mar 26, 2023",6:00p,,Box Score,,Houston Rockets,W,,108,91,48,28,W 4,19432,2:07,,CLE,2023
77,"Tue, Mar 28, 2023",7:30p,,Box Score,@,Atlanta Hawks,L,,118,120,48,29,L 1,17748,2:22,,CLE,2023
78,"Fri, Mar 31, 2023",7:30p,,Box Score,,New York Knicks,L,,116,130,48,30,L 2,19432,2:09,,CLE,2023
79,"Sun, Apr 2, 2023",8:00p,,Box Score,,Indiana Pacers,W,,115,105,49,30,W 1,19432,2:19,,CLE,2023
80,"Tue, Apr 4, 2023",7:00p,,Box Score,@,Orlando Magic,W,,117,113,50,30,W 2,19449,2:13,,CLE,2023
81,"Thu, Apr 6, 2023",7:00p,,Box Score,@,Orlando Magic,W,,118,94,51,30,W 3,19235,2:02,,CLE,2023
82,"Sun, Apr 9, 2023",1:00p,,Box Score,,Charlotte Hornets,L,,95,106,51,31,L 1,19432,2:01,,CLE,2023
