G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
47,"Mon, Jan 29, 2024",8:00p,,Box Score,@,Oklahoma City Thunder,W,,107,101,33,14,W 1,16870,2:10,,MIN,2024
48,"Wed, Jan 31, 2024",8:00p,,Box Score,,Dallas Mavericks,W,,121,87,34,14,W 2,18024,2:11,,MIN,2024
49,"Fri, Feb 2, 2024",8:00p,,Box Score,,Orlando Magic,L,,106,108,34,15,L 1,18024,2:16,,MIN,2024
50,"Sun, Feb 4, 2024",7:00p,,Box Score,,Houston Rockets,W,,111,90,35,15,W 1,18024,2:15,,MIN,2024
51,"Tue, Feb 6, 2024",8:00p,,Box Score,@,Chicago Bulls,L,OT,123,129,35,16,L 1,20949,2:40,,MIN,2024
52,"Thu, Feb 8, 2024",8:00p,,Box Score,@,Milwaukee Bucks,W,,129,105,36,16,W 1,17577,2:05,,MIN,2024
53,"Mon, Feb 12, 2024",10:30p,,Box Score,@,Los Angeles Clippers,W,,121,100,37,16,W 2,19370,2:06,,MIN,2024
54,"Tue, Feb 13, 2024",10:00p,,Box Score,@,Portland Trail Blazers,W,,121,109,38,16,W 3,17906,2:12,,MIN,2024
55,"Thu, Feb 15, 2024",10:00p,,Box Score,@,Portland Trail Blazers,W,,128,91,39,16,W 4,18606,2:10,,MIN,2024
56,"Fri, Feb 23, 2024",10:00p,,Box Score,,Milwaukee Bucks,L,,107,112,39,17,L 1,18024,2:17,,MIN,2024
57,"Sat, Feb 24, 2024",9:00p,,Box Score,,Brooklyn Nets,W,,101,86,40,17,W 1,18024,2:20,,MIN,2024
58,"Tue, Feb 27, 2024",8:00p,,Box Score,,San Antonio Spurs,W,,114,105,41,17,W 2,18024,1:59,,MIN,2024
59,"Wed, Feb 28, 2024",8:00p,,Box Score,,Memphis Grizzlies,W,,110,101,42,17,W 3,18024,2:16,,MIN,2024
60,"Fri, Mar 1, 2024",8:00p,,Box Score,,Sacramento Kings,L,OT,120,124,42,18,L 1,18024,2:37,,MIN,2024
61,"Sun, Mar 3, 2024",3:30p,,Box Score,,Los Angeles Clippers,L,,88,89,42,19,L 2,18024,2:13,,MIN,2024
62,"Mon, Mar 4, 2024",8:00p,,Box Score,,Portland Trail Blazers,W,,119,114,43,19,W 1,18024,2:17,,MIN,2024
63,"Thu, Mar 7, 2024",7:00p,,Box Score,@,Indiana Pacers,W,,113,111,44,19,W 2,16580,2:23,,MIN,2024
64,"Fri, Mar 8, 2024",7:30p,,Box Score,@,Cleveland Cavaliers,L,OT,104,113,44,20,L 1,19432,2:49,,MIN,2024
65,"Sun, Mar 10, 2024",9:30p,,Box Score,@,Los Angeles Lakers,L,,109,120,44,21,L 2,18997,2:15,,MIN,2024
66,"Tue, Mar 12, 2024",10:00p,,Box Score,@,Los Angeles Clippers,W,,118,100,45,21,W 1,19370,2:17,,MIN,2024
67,"Sat, Mar 16, 2024",9:30p,,Box Score,@,Utah Jazz,W,,119,100,46,21,W 2,18206,2:08,,MIN,2024
68,"Mon, Mar 18, 2024",9:00p,,Box Score,@,Utah Jazz,W,,114,104,47,21,W 3,18206,2:02,,MIN,2024
69,"Tue, Mar 19, 2024",9:00p,,Box Score,,Denver Nuggets,L,,112,115,47,22,L 1,18024,2:12,,MIN,2024
70,"Fri, Mar 22, 2024",8:00p,,Box Score,,Cleveland Cavaliers,W,,104,91,48,22,W 1,18024,2:02,,MIN,2024
71,"Sun, Mar 24, 2024",7:00p,,Box Score,,Golden State Warriors,W,,114,110,49,22,W 2,18024,2:19,,MIN,2024
72,"Wed, Mar 27, 2024",8:00p,,Box Score,,Detroit Pistons,W,,106,91,50,22,W 3,18024,2:02,,MIN,2024
73,"Fri, Mar 29, 2024",9:00p,,Box Score,@,Denver Nuggets,W,,111,98,51,22,W 4,19844,2:14,,MIN,2024
74,"Sun, Mar 31, 2024",7:00p,,Box Score,,Chicago Bulls,L,,101,109,51,23,L 1,18024,2:07,,MIN,2024
75,"Tue, Apr 2, 2024",8:00p,,Box Score,,Houston Rockets,W,,113,106,52,23,W 1,18024,2:13,,MIN,2024
76,"Wed, Apr 3, 2024",8:00p,,Box Score,,Toronto Raptors,W,,133,85,53,23,W 2,18024,2:00,,MIN,2024
77,"Fri, Apr 5, 2024",10:00p,,Box Score,@,Phoenix Suns,L,,87,97,53,24,L 1,17071,2:08,,MIN,2024
78,"Sun, Apr 7, 2024",10:00p,,Box Score,@,Los Angeles Lakers,W,,127,117,54,24,W 1,18997,2:05,,MIN,2024
79,"Tue, Apr 9, 2024",8:00p,,Box Score,,Washington Wizards,W,,130,121,55,24,W 2,18024,2:12,,MIN,2024
80,"Wed, Apr 10, 2024",10:00p,,Box Score,@,Denver Nuggets,L,,107,116,55,25,L 1,19845,2:21,,MIN,2024
81,"Fri, Apr 12, 2024",8:00p,,Box Score,,Atlanta Hawks,W,,109,106,56,25,W 1,18024,2:22,,MIN,2024
82,"Sun, Apr 14, 2024",3:30p,,Box Score,,Phoenix Suns,L,,106,125,56,26,L 1,18024,2:11,,MIN,2024
