G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
36,"Thu, Mar 4, 2021",7:00p,,Box Score,@,Boston Celtics,L,,125,132,17,19,L 2,,2:16,,TOR,2021
37,"Thu, Mar 11, 2021",7:30p,,Box Score,,Atlanta Hawks,L,,120,121,17,20,L 3,,2:25,,TOR,2021
38,"Sat, Mar 13, 2021",7:00p,,Box Score,@,Charlotte Hornets,L,,104,114,17,21,L 4,2861,2:17,,TOR,2021
39,"Sun, Mar 14, 2021",9:00p,,Box Score,@,Chicago Bulls,L,,95,118,17,22,L 5,,2:08,,TOR,2021
40,"Wed, Mar 17, 2021",7:00p,,Box Score,@,Detroit Pistons,L,,112,116,17,23,L 6,750,2:34,,TOR,2021
41,"Fri, Mar 19, 2021",8:00p,,Box Score,,Utah Jazz,L,,112,115,17,24,L 7,,2:24,,TOR,2021
42,"Sun, Mar 21, 2021",7:00p,,Box Score,@,Cleveland Cavaliers,L,,105,116,17,25,L 8,,2:16,,TOR,2021
43,"Mon, Mar 22, 2021",9:00p,,Box Score,@,Houston Rockets,L,,99,117,17,26,L 9,2965,2:11,,TOR,2021
44,"Wed, Mar 24, 2021",7:30p,,Box Score,,Denver Nuggets,W,,135,111,18,26,W 1,1578,2:08,,TOR,2021
45,"Fri, Mar 26, 2021",7:30p,,Box Score,,Phoenix Suns,L,,100,104,18,27,L 1,,2:04,,TOR,2021
46,"Sun, Mar 28, 2021",7:00p,,Box Score,,Portland Trail Blazers,L,,117,122,18,28,L 2,2021,2:24,,TOR,2021
47,"Mon, Mar 29, 2021",8:00p,,Box Score,@,Detroit Pistons,L,,104,118,18,29,L 3,750,2:17,,TOR,2021
48,"Wed, Mar 31, 2021",8:00p,,Box Score,@,Oklahoma City Thunder,L,,103,113,18,30,L 4,,2:12,,TOR,2021
49,"Fri, Apr 2, 2021",7:00p,,Box Score,,Golden State Warriors,W,,130,77,19,30,W 1,3085,2:11,,TOR,2021
50,"Mon, Apr 5, 2021",7:00p,,Box Score,,Washington Wizards,W,,103,101,20,30,W 2,1620,2:06,,TOR,2021
51,"Tue, Apr 6, 2021",7:30p,,Box Score,,Los Angeles Lakers,L,,101,110,20,31,L 1,,2:27,,TOR,2021
52,"Thu, Apr 8, 2021",7:30p,,Box Score,,Chicago Bulls,L,,113,122,20,32,L 2,,2:07,,TOR,2021
53,"Sat, Apr 10, 2021",7:30p,,Box Score,@,Cleveland Cavaliers,W,,135,115,21,32,W 1,4148,2:04,,TOR,2021
54,"Sun, Apr 11, 2021",8:00p,,Box Score,@,New York Knicks,L,,96,102,21,33,L 1,1833,2:38,,TOR,2021
55,"Tue, Apr 13, 2021",7:30p,,Box Score,,Atlanta Hawks,L,,103,108,21,34,L 2,1427,2:06,,TOR,2021
56,"Wed, Apr 14, 2021",7:30p,,Box Score,,San Antonio Spurs,W,,117,112,22,34,W 1,1184,2:14,,TOR,2021
57,"Fri, Apr 16, 2021",7:30p,,Box Score,,Orlando Magic,W,,113,102,23,34,W 2,,2:11,,TOR,2021
58,"Sun, Apr 18, 2021",7:00p,,Box Score,,Oklahoma City Thunder,W,,112,106,24,34,W 3,,2:19,,TOR,2021
59,"Wed, Apr 21, 2021",7:00p,,Box Score,,Brooklyn Nets,W,,114,103,25,34,W 4,,2:04,,TOR,2021
60,"Sat, Apr 24, 2021",1:00p,,Box Score,@,New York Knicks,L,,103,120,25,35,L 1,1981,2:17,,TOR,2021
61,"Mon, Apr 26, 2021",7:30p,,Box Score,,Cleveland Cavaliers,W,,112,96,26,35,W 1,1626,1:57,,TOR,2021
62,"Tue, Apr 27, 2021",7:30p,,Box Score,,Brooklyn Nets,L,,103,116,26,36,L 1,,2:05,,TOR,2021
63,"Thu, Apr 29, 2021",9:00p,,Box Score,@,Denver Nuggets,L,,111,121,26,37,L 2,4025,2:07,,TOR,2021
64,"Sat, May 1, 2021",10:00p,,Box Score,@,Utah Jazz,L,,102,106,26,38,L 3,6506,2:05,,TOR,2021
65,"Sun, May 2, 2021",10:00p,,Box Score,@,Los Angeles Lakers,W,,121,114,27,38,W 1,2053,2:23,,TOR,2021
66,"Tue, May 4, 2021",10:00p,,Box Score,@,Los Angeles Clippers,L,,100,105,27,39,L 1,1714,2:10,,TOR,2021
67,"Thu, May 6, 2021",7:30p,,Box Score,,Washington Wizards,L,OT,129,131,27,40,L 2,2494,2:54,,TOR,2021
68,"Sat, May 8, 2021",7:30p,,Box Score,,Memphis Grizzlies,L,,99,109,27,41,L 3,,2:12,,TOR,2021
69,"Tue, May 11, 2021",7:30p,,Box Score,,Los Angeles Clippers,L,,96,115,27,42,L 4,,2:11,,TOR,2021
70,"Thu, May 13, 2021",8:00p,,Box Score,@,Chicago Bulls,L,,102,114,27,43,L 5,3395,2:02,,TOR,2021
71,"Fri, May 14, 2021",9:00p,,Box Score,@,Dallas Mavericks,L,,110,114,27,44,L 6,4493,2:15,,TOR,2021
72,"Sun, May 16, 2021",1:00p,,Box Score,,Indiana Pacers,L,,113,125,27,45,L 7,,2:04,,TOR,2021
