G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
18,"Wed, Nov 23, 2022",8:00p,,Box Score,@,Oklahoma City Thunder,W,OT,131,126,11,7,W 1,13656,2:36,,DEN,2023
19,"Fri, Nov 25, 2022",10:30p,,Box Score,@,Los Angeles Clippers,W,,114,104,12,7,W 2,16559,2:18,,DEN,2023
20,"Mon, Nov 28, 2022",9:00p,,Box Score,,Houston Rockets,W,,129,113,13,7,W 3,16027,2:13,,DEN,2023
21,"Wed, Nov 30, 2022",9:00p,,Box Score,,Houston Rockets,W,,120,100,14,7,W 4,16286,2:03,,DEN,2023
22,"Fri, Dec 2, 2022",7:30p,,Box Score,@,Atlanta Hawks,L,,109,117,14,8,L 1,16974,2:06,,DEN,2023
23,"Sun, Dec 4, 2022",3:30p,,Box Score,@,New Orleans Pelicans,L,,106,121,14,9,L 2,15658,2:19,,DEN,2023
24,"Tue, Dec 6, 2022",10:00p,,Box Score,,Dallas Mavericks,L,,115,116,14,10,L 3,19520,2:30,,DEN,2023
25,"Thu, Dec 8, 2022",10:00p,,Box Score,@,Portland Trail Blazers,W,,121,120,15,10,W 1,18189,2:13,,DEN,2023
26,"Sat, Dec 10, 2022",9:00p,,Box Score,,Utah Jazz,W,,115,110,16,10,W 2,19636,2:07,,DEN,2023
27,"Wed, Dec 14, 2022",9:00p,,Box Score,,Washington Wizards,W,,141,128,17,10,W 3,19550,2:17,,DEN,2023
28,"Fri, Dec 16, 2022",10:00p,,Box Score,@,Los Angeles Lakers,L,,108,126,17,11,L 1,18505,2:21,,DEN,2023
29,"Sun, Dec 18, 2022",8:00p,,Box Score,,Charlotte Hornets,W,,119,115,18,11,W 1,19235,2:18,,DEN,2023
30,"Tue, Dec 20, 2022",10:00p,,Box Score,,Memphis Grizzlies,W,,105,91,19,11,W 2,19605,2:22,,DEN,2023
31,"Fri, Dec 23, 2022",9:00p,,Box Score,,Portland Trail Blazers,W,,120,107,20,11,W 3,19619,2:14,,DEN,2023
32,"Sun, Dec 25, 2022",10:30p,,Box Score,,Phoenix Suns,W,OT,128,125,21,11,W 4,19642,2:51,,DEN,2023
33,"Tue, Dec 27, 2022",10:00p,,Box Score,@,Sacramento Kings,W,,113,106,22,11,W 5,17937,2:12,,DEN,2023
34,"Wed, Dec 28, 2022",10:00p,,Box Score,@,Sacramento Kings,L,,126,127,22,12,L 1,17985,2:12,,DEN,2023
35,"Fri, Dec 30, 2022",9:00p,,Box Score,,Miami Heat,W,,124,119,23,12,W 1,19638,2:16,,DEN,2023
36,"Sun, Jan 1, 2023",8:00p,,Box Score,,Boston Celtics,W,,123,111,24,12,W 2,19641,2:40,,DEN,2023
37,"Mon, Jan 2, 2023",8:00p,,Box Score,@,Minnesota Timberwolves,L,,111,124,24,13,L 1,15962,2:12,,DEN,2023
38,"Thu, Jan 5, 2023",10:00p,,Box Score,,Los Angeles Clippers,W,,122,91,25,13,W 1,19087,2:06,,DEN,2023
39,"Fri, Jan 6, 2023",9:00p,,Box Score,,Cleveland Cavaliers,W,,121,108,26,13,W 2,19638,2:23,,DEN,2023
40,"Mon, Jan 9, 2023",9:00p,,Box Score,,Los Angeles Lakers,W,,122,109,27,13,W 3,19609,2:10,,DEN,2023
41,"Wed, Jan 11, 2023",10:00p,,Box Score,,Phoenix Suns,W,,126,97,28,13,W 4,18872,2:16,,DEN,2023
42,"Fri, Jan 13, 2023",10:00p,,Box Score,@,Los Angeles Clippers,W,,115,103,29,13,W 5,16005,2:14,,DEN,2023
43,"Sun, Jan 15, 2023",8:00p,,Box Score,,Orlando Magic,W,,119,116,30,13,W 6,19641,2:20,,DEN,2023
44,"Tue, Jan 17, 2023",9:00p,,Box Score,,Portland Trail Blazers,W,,122,113,31,13,W 7,18258,2:13,,DEN,2023
45,"Wed, Jan 18, 2023",10:00p,,Box Score,,Minnesota Timberwolves,W,,122,118,32,13,W 8,16112,2:32,,DEN,2023
46,"Fri, Jan 20, 2023",9:00p,,Box Score,,Indiana Pacers,W,,134,111,33,13,W 9,19609,2:14,,DEN,2023
47,"Sun, Jan 22, 2023",8:00p,,Box Score,,Oklahoma City Thunder,L,,99,101,33,14,L 1,19557,2:14,,DEN,2023
48,"Tue, Jan 24, 2023",8:00p,,Box Score,@,New Orleans Pelicans,W,,99,98,34,14,W 1,14699,2:04,,DEN,2023
49,"Wed, Jan 25, 2023",8:00p,,Box Score,@,Milwaukee Bucks,L,,99,107,34,15,L 1,17352,2:12,,DEN,2023
50,"Sat, Jan 28, 2023",3:00p,,Box Score,@,Philadelphia 76ers,L,,119,126,34,16,L 2,21255,2:19,,DEN,2023
51,"Tue, Jan 31, 2023",10:00p,,Box Score,,New Orleans Pelicans,W,,122,113,35,16,W 1,18868,2:23,,DEN,2023
52,"Thu, Feb 2, 2023",9:00p,,Box Score,,Golden State Warriors,W,,134,117,36,16,W 2,19555,2:07,,DEN,2023
53,"Sat, Feb 4, 2023",9:00p,,Box Score,,Atlanta Hawks,W,,128,108,37,16,W 3,19630,2:03,,DEN,2023
54,"Sun, Feb 5, 2023",7:00p,,Box Score,@,Minnesota Timberwolves,L,,98,128,37,17,L 1,17136,2:13,,DEN,2023
55,"Tue, Feb 7, 2023",9:00p,,Box Score,,Minnesota Timberwolves,W,,146,112,38,17,W 1,18307,2:06,,DEN,2023
56,"Thu, Feb 9, 2023",7:00p,,Box Score,@,Orlando Magic,L,,104,115,38,18,L 1,18846,2:05,,DEN,2023
57,"Sat, Feb 11, 2023",7:00p,,Box Score,@,Charlotte Hornets,W,,119,105,39,18,W 1,19256,2:07,,DEN,2023
58,"Mon, Feb 13, 2023",7:30p,,Box Score,@,Miami Heat,W,,112,108,40,18,W 2,19755,2:10,,DEN,2023
59,"Wed, Feb 15, 2023",9:00p,,Box Score,,Dallas Mavericks,W,,118,109,41,18,W 3,19627,2:03,,DEN,2023
60,"Thu, Feb 23, 2023",7:00p,,Box Score,@,Cleveland Cavaliers,W,,115,109,42,18,W 4,19432,2:09,,DEN,2023
61,"Sat, Feb 25, 2023",8:00p,,Box Score,@,Memphis Grizzlies,L,,94,112,42,19,L 1,18302,1:58,,DEN,2023
62,"Sun, Feb 26, 2023",10:00p,,Box Score,,Los Angeles Clippers,W,OT,134,124,43,19,W 1,19689,2:45,,DEN,2023
63,"Tue, Feb 28, 2023",8:00p,,Box Score,@,Houston Rockets,W,,133,112,44,19,W 2,15368,1:58,,DEN,2023
64,"Fri, Mar 3, 2023",10:00p,,Box Score,,Memphis Grizzlies,W,,113,97,45,19,W 3,19641,2:28,,DEN,2023
65,"Mon, Mar 6, 2023",9:00p,,Box Score,,Toronto Raptors,W,,118,113,46,19,W 4,19520,2:13,,DEN,2023
66,"Wed, Mar 8, 2023",9:00p,,Box Score,,Chicago Bulls,L,,96,117,46,20,L 1,19896,2:01,,DEN,2023
67,"Fri, Mar 10, 2023",8:00p,,Box Score,@,San Antonio Spurs,L,,120,128,46,21,L 2,18354,2:10,,DEN,2023
68,"Sun, Mar 12, 2023",3:30p,,Box Score,,Brooklyn Nets,L,,120,122,46,22,L 3,19739,,,DEN,2023
69,"Tue, Mar 14, 2023",7:30p,,Box Score,@,Toronto Raptors,L,,110,125,46,23,L 4,19800,2:10,,DEN,2023
70,"Thu, Mar 16, 2023",7:00p,,Box Score,@,Detroit Pistons,W,,119,100,47,23,W 1,17987,2:07,,DEN,2023
71,"Sat, Mar 18, 2023",1:00p,,Box Score,@,New York Knicks,L,,110,116,47,24,L 1,19812,2:08,,DEN,2023
72,"Sun, Mar 19, 2023",3:30p,,Box Score,@,Brooklyn Nets,W,,108,102,48,24,W 1,18235,2:04,,DEN,2023
73,"Wed, Mar 22, 2023",7:00p,,Box Score,@,Washington Wizards,W,,118,104,49,24,W 2,16508,2:08,,DEN,2023
74,"Sat, Mar 25, 2023",9:00p,,Box Score,,Milwaukee Bucks,W,,129,106,50,24,W 3,19919,2:13,,DEN,2023
75,"Mon, Mar 27, 2023",9:30p,,Box Score,,Philadelphia 76ers,W,,116,111,51,24,W 4,19781,2:07,,DEN,2023
76,"Thu, Mar 30, 2023",10:00p,,Box Score,,New Orleans Pelicans,L,,88,107,51,25,L 1,19728,2:30,,DEN,2023
77,"Fri, Mar 31, 2023",10:30p,,Box Score,@,Phoenix Suns,L,,93,100,51,26,L 2,17071,2:08,,DEN,2023
78,"Sun, Apr 2, 2023",8:30p,,Box Score,,Golden State Warriors,W,,112,110,52,26,W 1,19752,2:13,,DEN,2023
79,"Tue, Apr 4, 2023",8:00p,,Box Score,@,Houston Rockets,L,,103,124,52,27,L 1,16924,2:05,,DEN,2023
80,"Thu, Apr 6, 2023",10:00p,,Box Score,@,Phoenix Suns,L,,115,119,52,28,L 2,17071,2:11,,DEN,2023
81,"Sat, Apr 8, 2023",3:30p,,Box Score,@,Utah Jazz,L,,114,118,52,29,L 3,18206,2:16,,DEN,2023
82,"Sun, Apr 9, 2023",3:30p,,Box Score,,Sacramento Kings,W,,109,95,53,29,W 1,19652,2:02,,DEN,2023
