G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
46,"Sat, Mar 27, 2021",10:00p,,Box Score,@,Sacramento Kings,L,,98,100,17,29,L 2,,2:16,,CLE,2021
47,"Mon, Mar 29, 2021",9:00p,,Box Score,@,Utah Jazz,L,,75,114,17,30,L 3,5546,2:04,,CLE,2021
48,"Thu, Apr 1, 2021",7:00p,,Box Score,,Philadelphia 76ers,L,,94,114,17,31,L 4,4100,2:05,,CLE,2021
49,"Sat, Apr 3, 2021",8:00p,,Box Score,@,Miami Heat,L,,101,115,17,32,L 5,,2:08,,CLE,2021
50,"Mon, Apr 5, 2021",7:00p,,Box Score,@,San Antonio Spurs,W,,125,101,18,32,W 1,2482,2:07,,CLE,2021
51,"Thu, Apr 8, 2021",8:00p,,Box Score,@,Oklahoma City Thunder,W,,129,102,19,32,W 2,,2:00,,CLE,2021
52,"Sat, Apr 10, 2021",7:30p,,Box Score,,Toronto Raptors,L,,115,135,19,33,L 1,4148,2:04,,CLE,2021
53,"Sun, Apr 11, 2021",7:00p,,Box Score,,New Orleans Pelicans,L,,109,116,19,34,L 2,4148,2:11,,CLE,2021
54,"Wed, Apr 14, 2021",7:00p,,Box Score,@,Charlotte Hornets,W,,103,90,20,34,W 1,2955,2:06,,CLE,2021
55,"Thu, Apr 15, 2021",8:00p,,Box Score,,Golden State Warriors,L,,101,119,20,35,L 1,4148,2:14,,CLE,2021
56,"Sat, Apr 17, 2021",8:00p,,Box Score,@,Chicago Bulls,L,,96,106,20,36,L 2,,1:57,,CLE,2021
57,"Mon, Apr 19, 2021",7:00p,,Box Score,@,Detroit Pistons,L,,105,109,20,37,L 3,750,2:25,,CLE,2021
58,"Wed, Apr 21, 2021",7:00p,,Box Score,,Chicago Bulls,W,,121,105,21,37,W 1,,2:05,,CLE,2021
59,"Fri, Apr 23, 2021",8:00p,,Box Score,@,Charlotte Hornets,L,,102,108,21,38,L 1,4060,2:10,,CLE,2021
60,"Sun, Apr 25, 2021",7:00p,,Box Score,@,Washington Wizards,L,,110,119,21,39,L 2,2133,2:17,,CLE,2021
61,"Mon, Apr 26, 2021",7:30p,,Box Score,@,Toronto Raptors,L,,96,112,21,40,L 3,1626,1:57,,CLE,2021
62,"Wed, Apr 28, 2021",7:00p,,Box Score,,Orlando Magic,L,,104,109,21,41,L 4,4148,2:07,,CLE,2021
63,"Fri, Apr 30, 2021",7:30p,,Box Score,,Washington Wizards,L,,93,122,21,42,L 5,4148,2:16,,CLE,2021
64,"Sat, May 1, 2021",8:00p,,Box Score,,Miami Heat,L,,107,124,21,43,L 6,4148,1:59,,CLE,2021
65,"Tue, May 4, 2021",7:00p,,Box Score,,Phoenix Suns,L,OT,118,134,21,44,L 7,4148,2:25,,CLE,2021
66,"Wed, May 5, 2021",7:30p,,Box Score,,Portland Trail Blazers,L,,105,141,21,45,L 8,4148,2:03,,CLE,2021
67,"Fri, May 7, 2021",8:30p,,Box Score,@,Dallas Mavericks,L,,90,110,21,46,L 9,4220,2:06,,CLE,2021
68,"Sun, May 9, 2021",7:00p,,Box Score,,Dallas Mavericks,L,,97,124,21,47,L 10,4148,2:10,,CLE,2021
69,"Mon, May 10, 2021",7:30p,,Box Score,,Indiana Pacers,L,,102,111,21,48,L 11,4148,2:09,,CLE,2021
70,"Wed, May 12, 2021",8:00p,,Box Score,,Boston Celtics,W,,102,94,22,48,W 1,4148,2:07,,CLE,2021
71,"Fri, May 14, 2021",7:00p,,Box Score,@,Washington Wizards,L,,105,120,22,49,L 1,5333,2:09,,CLE,2021
72,"Sun, May 16, 2021",7:00p,,Box Score,@,Brooklyn Nets,L,,109,123,22,50,L 2,1773,1:57,,CLE,2021
