G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
26,"Sat, Dec 3, 2022",9:00p,,Box Score,,Portland Trail Blazers,L,,111,116,14,12,L 1,18206,2:15,,UTA,2023
27,"Wed, Dec 7, 2022",9:00p,,Box Score,,Golden State Warriors,W,,124,123,15,12,W 1,18206,2:16,,UTA,2023
28,"Fri, Dec 9, 2022",9:00p,,Box Score,,Minnesota Timberwolves,L,,108,118,15,13,L 1,18206,2:08,,UTA,2023
29,"Sat, Dec 10, 2022",9:00p,,Box Score,@,Denver Nuggets,L,,110,115,15,14,L 2,19636,2:07,,UTA,2023
30,"Tue, Dec 13, 2022",9:00p,,Box Score,,New Orleans Pelicans,W,,121,100,16,14,W 1,18206,2:14,,UTA,2023
31,"Thu, Dec 15, 2022",9:00p,,Box Score,,New Orleans Pelicans,W,OT,132,129,17,14,W 2,18206,2:48,,UTA,2023
32,"Sat, Dec 17, 2022",8:00p,,Box Score,@,Milwaukee Bucks,L,,97,123,17,15,L 1,17587,1:56,,UTA,2023
33,"Mon, Dec 19, 2022",7:00p,,Box Score,@,Cleveland Cavaliers,L,,99,122,17,16,L 2,19432,2:06,,UTA,2023
34,"Tue, Dec 20, 2022",7:00p,,Box Score,@,Detroit Pistons,W,,126,111,18,16,W 1,15622,2:06,,UTA,2023
35,"Thu, Dec 22, 2022",9:00p,,Box Score,,Washington Wizards,W,,120,112,19,16,W 2,18206,2:06,,UTA,2023
36,"Mon, Dec 26, 2022",8:00p,,Box Score,@,San Antonio Spurs,L,,122,126,19,17,L 1,16351,2:18,,UTA,2023
37,"Wed, Dec 28, 2022",10:00p,,Box Score,@,Golden State Warriors,L,,107,112,19,18,L 2,18064,2:18,,UTA,2023
38,"Fri, Dec 30, 2022",10:00p,,Box Score,@,Sacramento Kings,L,,125,126,19,19,L 3,17946,2:19,,UTA,2023
39,"Sat, Dec 31, 2022",9:00p,,Box Score,,Miami Heat,L,,123,126,19,20,L 4,18206,2:26,,UTA,2023
40,"Tue, Jan 3, 2023",9:00p,,Box Score,,Sacramento Kings,L,,115,117,19,21,L 5,18206,2:17,,UTA,2023
41,"Thu, Jan 5, 2023",8:00p,,Box Score,@,Houston Rockets,W,,131,114,20,21,W 1,16320,2:08,,UTA,2023
42,"Sat, Jan 7, 2023",8:00p,,Box Score,@,Chicago Bulls,L,,118,126,20,22,L 1,21694,2:12,,UTA,2023
43,"Sun, Jan 8, 2023",6:00p,,Box Score,@,Memphis Grizzlies,L,,118,123,20,23,L 2,17794,2:15,,UTA,2023
44,"Tue, Jan 10, 2023",9:00p,,Box Score,,Cleveland Cavaliers,W,,116,114,21,23,W 1,18206,2:27,,UTA,2023
45,"Fri, Jan 13, 2023",9:00p,,Box Score,,Orlando Magic,W,,112,108,22,23,W 2,18206,2:22,,UTA,2023
46,"Sat, Jan 14, 2023",9:00p,,Box Score,,Philadelphia 76ers,L,,117,118,22,24,L 1,18206,2:15,,UTA,2023
47,"Mon, Jan 16, 2023",4:00p,,Box Score,@,Minnesota Timberwolves,W,,126,125,23,24,W 1,16477,2:14,,UTA,2023
48,"Wed, Jan 18, 2023",9:00p,,Box Score,,Los Angeles Clippers,W,,126,103,24,24,W 2,18206,2:11,,UTA,2023
49,"Fri, Jan 20, 2023",9:00p,,Box Score,,Brooklyn Nets,L,,106,117,24,25,L 1,18206,2:10,,UTA,2023
50,"Mon, Jan 23, 2023",9:00p,,Box Score,,Charlotte Hornets,W,,120,102,25,25,W 1,18206,2:15,,UTA,2023
51,"Wed, Jan 25, 2023",10:00p,,Box Score,@,Portland Trail Blazers,L,,124,134,25,26,L 1,18154,2:04,,UTA,2023
52,"Sat, Jan 28, 2023",9:00p,,Box Score,,Dallas Mavericks,W,,108,100,26,26,W 1,18206,2:06,,UTA,2023
53,"Wed, Feb 1, 2023",9:00p,,Box Score,,Toronto Raptors,W,,131,128,27,26,W 2,18206,2:18,,UTA,2023
54,"Fri, Feb 3, 2023",9:00p,,Box Score,,Atlanta Hawks,L,,108,115,27,27,L 1,18206,2:09,,UTA,2023
55,"Mon, Feb 6, 2023",9:00p,,Box Score,,Dallas Mavericks,L,,111,124,27,28,L 2,18206,2:16,,UTA,2023
56,"Wed, Feb 8, 2023",9:00p,,Box Score,,Minnesota Timberwolves,L,,118,143,27,29,L 3,18206,1:57,,UTA,2023
57,"Fri, Feb 10, 2023",7:30p,,Box Score,@,Toronto Raptors,W,,122,116,28,29,W 1,19800,2:19,,UTA,2023
58,"Sat, Feb 11, 2023",7:30p,,Box Score,@,New York Knicks,L,,120,126,28,30,L 1,19339,2:16,,UTA,2023
59,"Mon, Feb 13, 2023",7:00p,,Box Score,@,Indiana Pacers,W,,123,117,29,30,W 1,15004,2:17,,UTA,2023
60,"Wed, Feb 15, 2023",8:00p,,Box Score,@,Memphis Grizzlies,L,,111,117,29,31,L 1,16748,2:13,,UTA,2023
61,"Thu, Feb 23, 2023",9:00p,,Box Score,,Oklahoma City Thunder,W,OT,120,119,30,31,W 1,18206,2:29,,UTA,2023
62,"Sat, Feb 25, 2023",9:00p,,Box Score,,San Antonio Spurs,W,,118,102,31,31,W 2,18206,2:07,,UTA,2023
63,"Tue, Feb 28, 2023",9:00p,,Box Score,,San Antonio Spurs,L,,94,102,31,32,L 1,18206,2:14,,UTA,2023
64,"Fri, Mar 3, 2023",8:00p,,Box Score,@,Oklahoma City Thunder,L,,103,130,31,33,L 2,16538,2:03,,UTA,2023
65,"Sun, Mar 5, 2023",7:00p,,Box Score,@,Oklahoma City Thunder,L,,119,129,31,34,L 3,14778,2:10,,UTA,2023
66,"Tue, Mar 7, 2023",8:30p,,Box Score,@,Dallas Mavericks,L,,116,120,31,35,L 4,20277,2:17,,UTA,2023
67,"Thu, Mar 9, 2023",7:00p,,Box Score,@,Orlando Magic,W,,131,124,32,35,W 1,16552,2:22,,UTA,2023
68,"Sat, Mar 11, 2023",7:00p,,Box Score,@,Charlotte Hornets,W,,119,111,33,35,W 2,17221,1:58,,UTA,2023
69,"Mon, Mar 13, 2023",7:30p,,Box Score,@,Miami Heat,L,,115,119,33,36,L 1,19721,2:14,,UTA,2023
70,"Sat, Mar 18, 2023",9:00p,,Box Score,,Boston Celtics,W,,118,117,34,36,W 1,18206,2:11,,UTA,2023
71,"Mon, Mar 20, 2023",9:00p,,Box Score,,Sacramento Kings,W,,128,120,35,36,W 2,18206,2:14,,UTA,2023
72,"Wed, Mar 22, 2023",9:00p,,Box Score,,Portland Trail Blazers,L,,115,127,35,37,L 1,,2:16,,UTA,2023
73,"Fri, Mar 24, 2023",9:00p,,Box Score,,Milwaukee Bucks,L,,116,144,35,38,L 2,18206,2:09,,UTA,2023
74,"Sat, Mar 25, 2023",10:00p,,Box Score,@,Sacramento Kings,L,,113,121,35,39,L 3,18151,2:07,,UTA,2023
75,"Mon, Mar 27, 2023",9:00p,,Box Score,,Phoenix Suns,L,,103,117,35,40,L 4,18206,2:07,,UTA,2023
76,"Wed, Mar 29, 2023",8:00p,,Box Score,@,San Antonio Spurs,W,,128,117,36,40,W 1,18354,,,UTA,2023
77,"Fri, Mar 31, 2023",7:30p,,Box Score,@,Boston Celtics,L,,114,122,36,41,L 1,19156,2:05,,UTA,2023
78,"Sun, Apr 2, 2023",3:30p,,Box Score,@,Brooklyn Nets,L,,110,111,36,42,L 2,17732,2:18,,UTA,2023
79,"Tue, Apr 4, 2023",9:00p,,Box Score,,Los Angeles Lakers,L,OT,133,135,36,43,L 3,18206,2:31,,UTA,2023
80,"Thu, Apr 6, 2023",9:00p,,Box Score,,Oklahoma City Thunder,L,,98,114,36,44,L 4,18206,2:06,,UTA,2023
81,"Sat, Apr 8, 2023",3:30p,,Box Score,,Denver Nuggets,W,,118,114,37,44,W 1,18206,2:16,,UTA,2023
82,"Sun, Apr 9, 2023",3:30p,,Box Score,@,Los Angeles Lakers,L,,117,128,37,45,L 1,18997,2:02,,UTA,2023
