G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
25,"Fri, Feb 12, 2021",9:00p,,Box Score,@,Denver Nuggets,L,,95,97,10,15,L 3,,2:07,,OKC,2021
26,"Sun, Feb 14, 2021",8:00p,,Box Score,,Milwaukee Bucks,W,,114,109,11,15,W 1,,2:03,,OKC,2021
27,"Tue, Feb 16, 2021",8:00p,,Box Score,,Portland Trail Blazers,L,,104,115,11,16,L 1,,2:07,,OKC,2021
28,"Wed, Feb 17, 2021",9:00p,,Box Score,@,Memphis Grizzlies,L,,113,122,11,17,L 2,,2:16,,OKC,2021
29,"Fri, Feb 19, 2021",8:00p,,Box Score,@,Milwaukee Bucks,L,,85,98,11,18,L 3,750,2:09,,OKC,2021
30,"Sun, Feb 21, 2021",7:00p,,Box Score,@,Cleveland Cavaliers,W,,117,101,12,18,W 1,2720,2:04,,OKC,2021
31,"Mon, Feb 22, 2021",9:00p,,Box Score,,Miami Heat,L,,94,108,12,19,L 1,,2:08,,OKC,2021
32,"Wed, Feb 24, 2021",8:00p,,Box Score,,San Antonio Spurs,W,,102,99,13,19,W 1,,2:01,,OKC,2021
33,"Fri, Feb 26, 2021",8:00p,,Box Score,,Atlanta Hawks,W,,118,109,14,19,W 2,,2:04,,OKC,2021
34,"Sat, Feb 27, 2021",8:00p,,Box Score,,Denver Nuggets,L,,96,126,14,20,L 1,,1:56,,OKC,2021
35,"Wed, Mar 3, 2021",8:30p,,Box Score,@,Dallas Mavericks,L,,78,87,14,21,L 2,3508,2:06,,OKC,2021
36,"Thu, Mar 4, 2021",9:00p,,Box Score,@,San Antonio Spurs,W,,107,102,15,21,W 1,1000,2:07,,OKC,2021
37,"Thu, Mar 11, 2021",9:00p,,Box Score,,Dallas Mavericks,W,,116,108,16,21,W 2,,2:17,,OKC,2021
38,"Sat, Mar 13, 2021",2:00p,,Box Score,,New York Knicks,L,,97,119,16,22,L 1,,2:07,,OKC,2021
39,"Sun, Mar 14, 2021",2:00p,,Box Score,,Memphis Grizzlies,W,,128,122,17,22,W 1,,2:16,,OKC,2021
40,"Tue, Mar 16, 2021",8:00p,,Box Score,@,Chicago Bulls,L,,102,123,17,23,L 1,,2:04,,OKC,2021
41,"Thu, Mar 18, 2021",7:30p,,Box Score,@,Atlanta Hawks,L,,93,116,17,24,L 2,2621,1:58,,OKC,2021
42,"Sun, Mar 21, 2021",2:00p,,Box Score,@,Houston Rockets,W,,114,112,18,24,W 1,3297,2:13,,OKC,2021
43,"Mon, Mar 22, 2021",8:00p,,Box Score,@,Minnesota Timberwolves,W,,112,103,19,24,W 2,,2:06,,OKC,2021
44,"Wed, Mar 24, 2021",8:00p,,Box Score,,Memphis Grizzlies,L,,107,116,19,25,L 1,,1:55,,OKC,2021
45,"Sat, Mar 27, 2021",9:00p,,Box Score,,Boston Celtics,L,,94,111,19,26,L 2,,2:03,,OKC,2021
46,"Mon, Mar 29, 2021",8:00p,,Box Score,,Dallas Mavericks,L,,106,127,19,27,L 3,,2:02,,OKC,2021
47,"Wed, Mar 31, 2021",8:00p,,Box Score,,Toronto Raptors,W,,113,103,20,27,W 1,,2:12,,OKC,2021
48,"Fri, Apr 2, 2021",10:00p,,Box Score,@,Phoenix Suns,L,,103,140,20,28,L 1,3422,2:01,,OKC,2021
49,"Sat, Apr 3, 2021",10:00p,,Box Score,@,Portland Trail Blazers,L,,85,133,20,29,L 2,,2:00,,OKC,2021
50,"Mon, Apr 5, 2021",7:00p,,Box Score,,Detroit Pistons,L,,108,132,20,30,L 3,,2:10,,OKC,2021
51,"Wed, Apr 7, 2021",8:00p,,Box Score,,Charlotte Hornets,L,,102,113,20,31,L 4,,1:59,,OKC,2021
52,"Thu, Apr 8, 2021",8:00p,,Box Score,,Cleveland Cavaliers,L,,102,129,20,32,L 5,,2:00,,OKC,2021
53,"Sat, Apr 10, 2021",9:00p,,Box Score,,Philadelphia 76ers,L,,93,117,20,33,L 6,,2:03,,OKC,2021
54,"Tue, Apr 13, 2021",9:00p,,Box Score,@,Utah Jazz,L,,96,106,20,34,L 7,5546,2:12,,OKC,2021
55,"Wed, Apr 14, 2021",9:00p,,Box Score,,Golden State Warriors,L,,109,147,20,35,L 8,,2:06,,OKC,2021
56,"Fri, Apr 16, 2021",7:00p,,Box Score,@,Detroit Pistons,L,,104,110,20,36,L 9,750,2:29,,OKC,2021
57,"Sun, Apr 18, 2021",7:00p,,Box Score,@,Toronto Raptors,L,,106,112,20,37,L 10,,2:19,,OKC,2021
58,"Mon, Apr 19, 2021",8:00p,,Box Score,@,Washington Wizards,L,,107,119,20,38,L 11,,2:13,,OKC,2021
59,"Wed, Apr 21, 2021",7:00p,,Box Score,@,Indiana Pacers,L,,116,122,20,39,L 12,,2:08,,OKC,2021
60,"Fri, Apr 23, 2021",8:00p,,Box Score,,Washington Wizards,L,,109,129,20,40,L 13,,2:10,,OKC,2021
61,"Mon, Apr 26, 2021",7:00p,,Box Score,@,Philadelphia 76ers,L,,90,121,20,41,L 14,4094,2:07,,OKC,2021
62,"Tue, Apr 27, 2021",7:00p,,Box Score,@,Boston Celtics,W,,119,115,21,41,W 1,2298,2:26,,OKC,2021
63,"Thu, Apr 29, 2021",9:00p,,Box Score,,New Orleans Pelicans,L,,95,109,21,42,L 1,,2:08,,OKC,2021
64,"Sat, May 1, 2021",8:00p,,Box Score,,Indiana Pacers,L,,95,152,21,43,L 2,,2:01,,OKC,2021
65,"Sun, May 2, 2021",8:00p,,Box Score,,Phoenix Suns,L,,120,123,21,44,L 3,,2:11,,OKC,2021
66,"Tue, May 4, 2021",8:00p,,Box Score,,Sacramento Kings,L,,99,103,21,45,L 4,,2:11,,OKC,2021
67,"Thu, May 6, 2021",10:00p,,Box Score,@,Golden State Warriors,L,,97,118,21,46,L 5,3621,2:06,,OKC,2021
68,"Sat, May 8, 2021",10:00p,,Box Score,@,Golden State Warriors,L,,97,136,21,47,L 6,4155,2:00,,OKC,2021
69,"Sun, May 9, 2021",10:00p,,Box Score,@,Sacramento Kings,L,,98,126,21,48,L 7,,2:05,,OKC,2021
70,"Tue, May 11, 2021",10:00p,,Box Score,@,Sacramento Kings,L,,106,122,21,49,L 8,,2:07,,OKC,2021
71,"Fri, May 14, 2021",8:00p,,Box Score,,Utah Jazz,L,,93,109,21,50,L 9,,2:05,,OKC,2021
72,"Sun, May 16, 2021",9:00p,,Box Score,,Los Angeles Clippers,W,,117,112,22,50,W 1,,1:59,,OKC,2021
