G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
16,"Fri, Nov 24, 2023",7:30p,,Box Score,@,New York Knicks,L,,98,100,10,6,L 1,19812,2:18,In-Season Tournament,MIA,2024
17,"Sat, Nov 25, 2023",6:00p,,Box Score,@,Brooklyn Nets,L,,97,112,10,7,L 2,17817,2:10,,MIA,2024
18,"Tue, Nov 28, 2023",7:30p,,Box Score,,Milwaukee Bucks,L,,124,131,10,8,L 3,19691,2:31,In-Season Tournament,MIA,2024
19,"Thu, Nov 30, 2023",7:30p,,Box Score,,Indiana Pacers,W,,142,132,11,8,W 1,19604,2:33,,MIA,2024
20,"Sat, Dec 2, 2023",8:00p,,Box Score,,Indiana Pacers,L,,129,144,11,9,L 1,19650,2:17,,MIA,2024
21,"Wed, Dec 6, 2023",7:30p,,Box Score,@,Toronto Raptors,W,,112,103,12,9,W 1,19084,2:10,,MIA,2024
22,"Fri, Dec 8, 2023",8:00p,,Box Score,,Cleveland Cavaliers,L,,99,111,12,10,L 1,19600,2:12,,MIA,2024
23,"Mon, Dec 11, 2023",7:00p,,Box Score,@,Charlotte Hornets,W,,116,114,13,10,W 1,15543,2:22,,MIA,2024
24,"Wed, Dec 13, 2023",7:30p,,Box Score,,Charlotte Hornets,W,,115,104,14,10,W 2,19600,2:04,,MIA,2024
25,"Thu, Dec 14, 2023",7:30p,,Box Score,,Chicago Bulls,L,,116,124,14,11,L 1,19653,2:19,,MIA,2024
26,"Sat, Dec 16, 2023",8:00p,,Box Score,,Chicago Bulls,W,,118,116,15,11,W 1,19815,2:09,,MIA,2024
27,"Mon, Dec 18, 2023",7:30p,,Box Score,,Minnesota Timberwolves,L,,108,112,15,12,L 1,19819,2:11,,MIA,2024
28,"Wed, Dec 20, 2023",7:00p,,Box Score,@,Orlando Magic,W,,115,106,16,12,W 1,19129,2:19,,MIA,2024
29,"Fri, Dec 22, 2023",8:00p,,Box Score,,Atlanta Hawks,W,,122,113,17,12,W 2,20029,2:19,,MIA,2024
30,"Mon, Dec 25, 2023",8:00p,,Box Score,,Philadelphia 76ers,W,,119,113,18,12,W 3,20162,2:24,,MIA,2024
31,"Thu, Dec 28, 2023",10:00p,,Box Score,@,Golden State Warriors,W,,114,102,19,12,W 4,18064,2:18,,MIA,2024
32,"Sat, Dec 30, 2023",5:00p,,Box Score,@,Utah Jazz,L,,109,117,19,13,L 1,18206,2:18,,MIA,2024
33,"Mon, Jan 1, 2024",10:30p,,Box Score,@,Los Angeles Clippers,L,,104,121,19,14,L 2,19370,2:10,,MIA,2024
34,"Wed, Jan 3, 2024",10:00p,,Box Score,@,Los Angeles Lakers,W,,110,96,20,14,W 1,18997,2:14,,MIA,2024
35,"Fri, Jan 5, 2024",9:00p,,Box Score,@,Phoenix Suns,L,,97,113,20,15,L 1,17071,2:07,,MIA,2024
36,"Mon, Jan 8, 2024",7:30p,,Box Score,,Houston Rockets,W,,120,113,21,15,W 1,19694,2:19,,MIA,2024
37,"Wed, Jan 10, 2024",7:30p,,Box Score,,Oklahoma City Thunder,L,,120,128,21,16,L 1,19636,2:14,,MIA,2024
38,"Fri, Jan 12, 2024",8:00p,,Box Score,,Orlando Magic,W,,99,96,22,16,W 1,19650,2:27,,MIA,2024
39,"Sun, Jan 14, 2024",6:00p,,Box Score,,Charlotte Hornets,W,,104,87,23,16,W 2,19831,2:14,,MIA,2024
40,"Mon, Jan 15, 2024",7:30p,,Box Score,@,Brooklyn Nets,W,OT,96,95,24,16,W 3,17893,2:28,,MIA,2024
41,"Wed, Jan 17, 2024",7:30p,,Box Score,@,Toronto Raptors,L,,97,121,24,17,L 1,19631,2:01,,MIA,2024
42,"Fri, Jan 19, 2024",8:00p,,Box Score,,Atlanta Hawks,L,,108,109,24,18,L 2,20040,2:34,,MIA,2024
43,"Sun, Jan 21, 2024",6:00p,,Box Score,@,Orlando Magic,L,,87,105,24,19,L 3,18102,2:17,,MIA,2024
44,"Wed, Jan 24, 2024",7:30p,,Box Score,,Memphis Grizzlies,L,,96,105,24,20,L 4,19600,2:13,,MIA,2024
45,"Thu, Jan 25, 2024",7:30p,,Box Score,,Boston Celtics,L,,110,143,24,21,L 5,20074,2:02,,MIA,2024
46,"Sat, Jan 27, 2024",3:00p,,Box Score,@,New York Knicks,L,,109,125,24,22,L 6,19812,2:23,,MIA,2024
47,"Mon, Jan 29, 2024",7:30p,,Box Score,,Phoenix Suns,L,,105,118,24,23,L 7,19600,2:12,,MIA,2024
48,"Wed, Jan 31, 2024",7:30p,,Box Score,,Sacramento Kings,W,,115,106,25,23,W 1,19600,2:06,,MIA,2024
49,"Fri, Feb 2, 2024",7:00p,,Box Score,@,Washington Wizards,W,,110,102,26,23,W 2,18308,2:23,,MIA,2024
50,"Sun, Feb 4, 2024",6:00p,,Box Score,,Los Angeles Clippers,L,,95,103,26,24,L 1,19855,2:17,,MIA,2024
51,"Tue, Feb 6, 2024",7:30p,,Box Score,,Orlando Magic,W,,121,95,27,24,W 1,19600,2:08,,MIA,2024
52,"Wed, Feb 7, 2024",7:30p,,Box Score,,San Antonio Spurs,W,,116,104,28,24,W 2,19652,2:09,,MIA,2024
53,"Sun, Feb 11, 2024",2:00p,,Box Score,,Boston Celtics,L,,106,110,28,25,L 1,20049,2:21,,MIA,2024
54,"Tue, Feb 13, 2024",8:00p,,Box Score,@,Milwaukee Bucks,W,,123,97,29,25,W 1,17520,2:06,,MIA,2024
55,"Wed, Feb 14, 2024",7:00p,,Box Score,@,Philadelphia 76ers,W,,109,104,30,25,W 2,20015,2:13,,MIA,2024
56,"Fri, Feb 23, 2024",8:00p,,Box Score,@,New Orleans Pelicans,W,,106,95,31,25,W 3,18658,2:26,,MIA,2024
57,"Mon, Feb 26, 2024",10:00p,,Box Score,@,Sacramento Kings,W,,121,110,32,25,W 4,17832,2:07,,MIA,2024
58,"Tue, Feb 27, 2024",10:00p,,Box Score,@,Portland Trail Blazers,W,,106,96,33,25,W 5,18143,2:13,,MIA,2024
59,"Thu, Feb 29, 2024",10:00p,,Box Score,@,Denver Nuggets,L,,97,103,33,26,L 1,19634,2:30,,MIA,2024
60,"Sat, Mar 2, 2024",5:00p,,Box Score,,Utah Jazz,W,,126,120,34,26,W 1,19858,2:14,,MIA,2024
61,"Tue, Mar 5, 2024",7:30p,,Box Score,,Detroit Pistons,W,,118,110,35,26,W 2,19724,2:10,,MIA,2024
62,"Thu, Mar 7, 2024",7:30p,,Box Score,@,Dallas Mavericks,L,,108,114,35,27,L 1,20221,2:23,,MIA,2024
63,"Fri, Mar 8, 2024",8:00p,,Box Score,@,Oklahoma City Thunder,L,,100,107,35,28,L 2,18203,2:07,,MIA,2024
64,"Sun, Mar 10, 2024",6:00p,,Box Score,,Washington Wizards,L,,108,110,35,29,L 3,19730,2:13,,MIA,2024
65,"Wed, Mar 13, 2024",7:30p,,Box Score,,Denver Nuggets,L,,88,100,35,30,L 4,19921,2:05,,MIA,2024
66,"Fri, Mar 15, 2024",7:00p,,Box Score,@,Detroit Pistons,W,,108,95,36,30,W 1,19894,2:01,,MIA,2024
67,"Sun, Mar 17, 2024",3:00p,,Box Score,@,Detroit Pistons,W,,104,101,37,30,W 2,20004,2:03,,MIA,2024
68,"Mon, Mar 18, 2024",7:30p,,Box Score,@,Philadelphia 76ers,L,,91,98,37,31,L 1,19782,2:19,,MIA,2024
69,"Wed, Mar 20, 2024",7:00p,,Box Score,@,Cleveland Cavaliers,W,,107,104,38,31,W 1,19432,2:14,,MIA,2024
70,"Fri, Mar 22, 2024",8:00p,,Box Score,,New Orleans Pelicans,L,,88,111,38,32,L 1,19727,1:57,,MIA,2024
71,"Sun, Mar 24, 2024",6:00p,,Box Score,,Cleveland Cavaliers,W,,121,84,39,32,W 1,19645,2:06,,MIA,2024
72,"Tue, Mar 26, 2024",7:30p,,Box Score,,Golden State Warriors,L,,92,113,39,33,L 1,19813,2:10,,MIA,2024
73,"Fri, Mar 29, 2024",8:00p,,Box Score,,Portland Trail Blazers,W,,142,82,40,33,W 1,19839,1:58,,MIA,2024
74,"Sun, Mar 31, 2024",6:00p,,Box Score,@,Washington Wizards,W,,119,107,41,33,W 2,16039,2:11,,MIA,2024
75,"Tue, Apr 2, 2024",7:30p,,Box Score,,New York Knicks,W,,109,99,42,33,W 3,19857,2:16,,MIA,2024
76,"Thu, Apr 4, 2024",7:30p,,Box Score,,Philadelphia 76ers,L,,105,109,42,34,L 1,19719,2:07,,MIA,2024
77,"Fri, Apr 5, 2024",8:00p,,Box Score,@,Houston Rockets,W,,119,104,43,34,W 1,18055,2:03,,MIA,2024
78,"Sun, Apr 7, 2024",5:00p,,Box Score,@,Indiana Pacers,L,,115,117,43,35,L 1,17274,2:28,,MIA,2024
79,"Tue, Apr 9, 2024",7:30p,,Box Score,@,Atlanta Hawks,W,2OT,117,111,44,35,W 1,17049,2:35,,MIA,2024
80,"Wed, Apr 10, 2024",7:30p,,Box Score,,Dallas Mavericks,L,,92,111,44,36,L 1,19660,2:10,,MIA,2024
81,"Fri, Apr 12, 2024",8:00p,,Box Score,,Toronto Raptors,W,,125,103,45,36,W 1,19600,2:07,,MIA,2024
82,"Sun, Apr 14, 2024",1:00p,,Box Score,,Toronto Raptors,W,,118,103,46,36,W 2,19600,2:06,,MIA,2024
83,"Wed, Apr 17, 2024",7:00p,,Box Score,@,Philadelphia 76ers,L,,104,105,46,37,L 1,19788,2:29,Play-In Game,MIA,2024
84,"Fri, Apr 19, 2024",7:00p,,Box Score,,Chicago Bulls,W,,112,91,47,37,W 1,19600,2:09,Play-In Game,MIA,2024
