G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
28,"Sat, Dec 23, 2023",7:00p,,Box Score,,Orlando Magic,L,,110,117,14,14,L 2,17274,2:20,,IND,2024
29,"Tue, Dec 26, 2023",8:00p,,Box Score,@,Houston Rockets,W,,123,117,15,14,W 1,18055,2:16,,IND,2024
30,"Thu, Dec 28, 2023",8:00p,,Box Score,@,Chicago Bulls,W,,120,104,16,14,W 2,21568,2:13,,IND,2024
31,"Sat, Dec 30, 2023",7:00p,,Box Score,,New York Knicks,W,,140,126,17,14,W 3,17274,2:14,,IND,2024
32,"Mon, Jan 1, 2024",8:00p,,Box Score,@,Milwaukee Bucks,W,,122,113,18,14,W 4,17922,2:22,,IND,2024
33,"Wed, Jan 3, 2024",7:00p,,Box Score,,Milwaukee Bucks,W,,142,130,19,14,W 5,17274,2:35,,IND,2024
34,"Fri, Jan 5, 2024",7:00p,,Box Score,,Atlanta Hawks,W,,150,116,20,14,W 6,17274,2:03,,IND,2024
35,"Sat, Jan 6, 2024",7:00p,,Box Score,,Boston Celtics,L,,101,118,20,15,L 1,17274,2:11,,IND,2024
36,"Mon, Jan 8, 2024",7:00p,,Box Score,,Boston Celtics,W,,133,131,21,15,W 1,16009,2:24,,IND,2024
37,"Wed, Jan 10, 2024",7:00p,,Box Score,,Washington Wizards,W,,112,104,22,15,W 2,15721,2:17,,IND,2024
38,"Fri, Jan 12, 2024",7:30p,,Box Score,@,Atlanta Hawks,W,,126,108,23,15,W 3,15596,2:06,,IND,2024
39,"Sun, Jan 14, 2024",3:30p,,Box Score,@,Denver Nuggets,L,,109,117,23,16,L 1,19631,2:17,,IND,2024
40,"Mon, Jan 15, 2024",9:00p,,Box Score,@,Utah Jazz,L,,105,132,23,17,L 2,18206,2:15,,IND,2024
41,"Thu, Jan 18, 2024",10:00p,,Box Score,@,Sacramento Kings,W,,126,121,24,17,W 1,17832,2:24,,IND,2024
42,"Fri, Jan 19, 2024",10:00p,,Box Score,@,Portland Trail Blazers,L,,115,118,24,18,L 1,18595,2:26,,IND,2024
43,"Sun, Jan 21, 2024",8:00p,,Box Score,@,Phoenix Suns,L,,110,117,24,19,L 2,17071,2:19,,IND,2024
44,"Tue, Jan 23, 2024",7:00p,,Box Score,,Denver Nuggets,L,,109,114,24,20,L 3,16004,2:16,,IND,2024
45,"Thu, Jan 25, 2024",7:00p,,Box Score,,Philadelphia 76ers,W,,134,122,25,20,W 1,15699,2:30,,IND,2024
46,"Fri, Jan 26, 2024",7:00p,,Box Score,,Phoenix Suns,W,,133,131,26,20,W 2,17274,2:17,,IND,2024
47,"Sun, Jan 28, 2024",3:30p,,Box Score,,Memphis Grizzlies,W,,116,110,27,20,W 3,16519,2:15,,IND,2024
48,"Tue, Jan 30, 2024",7:30p,,Box Score,@,Boston Celtics,L,,124,129,27,21,L 1,19156,2:25,,IND,2024
49,"Thu, Feb 1, 2024",7:30p,,Box Score,@,New York Knicks,L,,105,109,27,22,L 2,19812,2:17,,IND,2024
50,"Fri, Feb 2, 2024",7:30p,,Box Score,,Sacramento Kings,L,,122,133,27,23,L 3,17274,2:17,,IND,2024
51,"Sun, Feb 4, 2024",6:00p,,Box Score,@,Charlotte Hornets,W,,115,99,28,23,W 1,15687,2:14,,IND,2024
52,"Tue, Feb 6, 2024",7:00p,,Box Score,,Houston Rockets,W,,132,129,29,23,W 2,15571,2:09,,IND,2024
53,"Thu, Feb 8, 2024",7:00p,,Box Score,,Golden State Warriors,L,,109,131,29,24,L 1,17274,2:08,,IND,2024
54,"Sat, Feb 10, 2024",7:30p,,Box Score,@,New York Knicks,W,,125,111,30,24,W 1,19812,2:06,,IND,2024
55,"Mon, Feb 12, 2024",7:00p,,Box Score,@,Charlotte Hornets,L,,102,111,30,25,L 1,12112,2:04,,IND,2024
56,"Wed, Feb 14, 2024",7:30p,,Box Score,@,Toronto Raptors,W,,127,125,31,25,W 1,19800,2:13,,IND,2024
57,"Thu, Feb 22, 2024",7:00p,,Box Score,,Detroit Pistons,W,,129,115,32,25,W 2,16506,2:08,,IND,2024
58,"Sun, Feb 25, 2024",5:00p,,Box Score,,Dallas Mavericks,W,,133,111,33,25,W 3,17274,2:05,,IND,2024
59,"Mon, Feb 26, 2024",7:00p,,Box Score,,Toronto Raptors,L,,122,130,33,26,L 1,16026,2:19,,IND,2024
60,"Wed, Feb 28, 2024",7:30p,,Box Score,,New Orleans Pelicans,W,,123,114,34,26,W 1,16010,2:16,,IND,2024
61,"Fri, Mar 1, 2024",8:00p,,Box Score,@,New Orleans Pelicans,L,,102,129,34,27,L 1,17898,2:12,,IND,2024
62,"Sun, Mar 3, 2024",7:00p,,Box Score,@,San Antonio Spurs,L,,105,117,34,28,L 2,18027,2:15,,IND,2024
63,"Tue, Mar 5, 2024",8:30p,,Box Score,@,Dallas Mavericks,W,,137,120,35,28,W 1,20200,2:14,,IND,2024
64,"Thu, Mar 7, 2024",7:00p,,Box Score,,Minnesota Timberwolves,L,,111,113,35,29,L 1,16580,2:23,,IND,2024
65,"Sun, Mar 10, 2024",6:00p,,Box Score,@,Orlando Magic,W,,111,97,36,29,W 1,19481,2:19,,IND,2024
66,"Tue, Mar 12, 2024",8:00p,,Box Score,@,Oklahoma City Thunder,W,,121,111,37,29,W 2,17118,2:04,,IND,2024
67,"Wed, Mar 13, 2024",7:30p,,Box Score,,Chicago Bulls,L,OT,129,132,37,30,L 1,17274,2:44,,IND,2024
68,"Sat, Mar 16, 2024",7:00p,,Box Score,,Brooklyn Nets,W,,121,100,38,30,W 1,17009,2:14,,IND,2024
69,"Mon, Mar 18, 2024",7:00p,,Box Score,,Cleveland Cavaliers,L,,103,108,38,31,L 1,17274,2:17,,IND,2024
70,"Wed, Mar 20, 2024",7:00p,,Box Score,@,Detroit Pistons,W,,122,103,39,31,W 1,19897,2:09,,IND,2024
71,"Fri, Mar 22, 2024",10:00p,,Box Score,@,Golden State Warriors,W,,123,111,40,31,W 2,18064,2:13,,IND,2024
72,"Sun, Mar 24, 2024",10:00p,,Box Score,@,Los Angeles Lakers,L,,145,150,40,32,L 1,18997,2:20,,IND,2024
73,"Mon, Mar 25, 2024",10:30p,,Box Score,@,Los Angeles Clippers,W,,133,116,41,32,W 1,19370,2:06,,IND,2024
74,"Wed, Mar 27, 2024",8:00p,,Box Score,@,Chicago Bulls,L,,99,125,41,33,L 1,22018,2:12,,IND,2024
75,"Fri, Mar 29, 2024",7:00p,,Box Score,,Los Angeles Lakers,W,,109,90,42,33,W 1,17274,2:06,,IND,2024
76,"Mon, Apr 1, 2024",7:00p,,Box Score,,Brooklyn Nets,W,,133,111,43,33,W 2,16522,2:20,,IND,2024
77,"Wed, Apr 3, 2024",7:30p,,Box Score,@,Brooklyn Nets,L,,111,115,43,34,L 1,17732,2:15,,IND,2024
78,"Fri, Apr 5, 2024",7:00p,,Box Score,,Oklahoma City Thunder,W,,126,112,44,34,W 1,17274,2:12,,IND,2024
79,"Sun, Apr 7, 2024",5:00p,,Box Score,,Miami Heat,W,,117,115,45,34,W 2,17274,2:28,,IND,2024
80,"Tue, Apr 9, 2024",7:00p,,Box Score,@,Toronto Raptors,W,,140,123,46,34,W 3,19325,2:17,,IND,2024
81,"Fri, Apr 12, 2024",7:30p,,Box Score,@,Cleveland Cavaliers,L,,120,129,46,35,L 1,19432,2:11,,IND,2024
82,"Sun, Apr 14, 2024",1:00p,,Box Score,,Atlanta Hawks,W,,157,115,47,35,W 1,17274,2:04,,IND,2024
