G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
36,"Mon, Mar 15, 2021",8:00p,,Box Score,@,Detroit Pistons,W,,109,99,20,16,W 1,,2:00,,SAS,2021
37,"Wed, Mar 17, 2021",8:00p,,Box Score,@,Chicago Bulls,W,,106,99,21,16,W 2,,2:09,,SAS,2021
38,"Fri, Mar 19, 2021",7:30p,,Box Score,@,Cleveland Cavaliers,W,,116,110,22,16,W 3,,2:21,,SAS,2021
39,"Sat, Mar 20, 2021",9:00p,,Box Score,@,Milwaukee Bucks,L,,113,120,22,17,L 1,3280,2:05,,SAS,2021
40,"Mon, Mar 22, 2021",8:30p,,Box Score,,Charlotte Hornets,L,,97,100,22,18,L 2,3222,2:26,,SAS,2021
41,"Wed, Mar 24, 2021",8:30p,,Box Score,,Los Angeles Clippers,L,,101,134,22,19,L 3,3224,2:08,,SAS,2021
42,"Thu, Mar 25, 2021",8:30p,,Box Score,,Los Angeles Clippers,L,,85,98,22,20,L 4,3225,2:04,,SAS,2021
43,"Sat, Mar 27, 2021",8:30p,,Box Score,,Chicago Bulls,W,,120,104,23,20,W 1,3334,2:07,,SAS,2021
44,"Mon, Mar 29, 2021",8:30p,,Box Score,,Sacramento Kings,L,,115,132,23,21,L 1,2876,2:09,,SAS,2021
45,"Wed, Mar 31, 2021",8:30p,,Box Score,,Sacramento Kings,W,,120,106,24,21,W 1,2802,2:11,,SAS,2021
46,"Thu, Apr 1, 2021",8:30p,,Box Score,,Atlanta Hawks,L,2OT,129,134,24,22,L 1,2949,2:47,,SAS,2021
47,"Sat, Apr 3, 2021",9:00p,,Box Score,,Indiana Pacers,L,OT,133,139,24,23,L 2,3276,2:27,,SAS,2021
48,"Mon, Apr 5, 2021",7:00p,,Box Score,,Cleveland Cavaliers,L,,101,125,24,24,L 3,2482,2:07,,SAS,2021
49,"Wed, Apr 7, 2021",9:00p,,Box Score,@,Denver Nuggets,L,,96,106,24,25,L 4,3715,2:06,,SAS,2021
50,"Fri, Apr 9, 2021",9:00p,,Box Score,@,Denver Nuggets,L,,119,121,24,26,L 5,3750,2:15,,SAS,2021
51,"Sun, Apr 11, 2021",8:00p,,Box Score,@,Dallas Mavericks,W,,119,117,25,26,W 1,4054,2:15,,SAS,2021
52,"Mon, Apr 12, 2021",8:00p,,Box Score,@,Orlando Magic,W,,120,97,26,26,W 2,3107,2:10,,SAS,2021
53,"Wed, Apr 14, 2021",7:30p,,Box Score,@,Toronto Raptors,L,,112,117,26,27,L 1,1184,2:14,,SAS,2021
54,"Fri, Apr 16, 2021",8:30p,,Box Score,,Portland Trail Blazers,L,,106,107,26,28,L 2,4303,2:00,,SAS,2021
55,"Sat, Apr 17, 2021",10:00p,,Box Score,@,Phoenix Suns,W,,111,85,27,28,W 1,5078,2:01,,SAS,2021
56,"Mon, Apr 19, 2021",8:00p,,Box Score,@,Indiana Pacers,W,,109,94,28,28,W 2,,2:23,,SAS,2021
57,"Wed, Apr 21, 2021",8:30p,,Box Score,,Miami Heat,L,,87,107,28,29,L 1,4229,2:08,,SAS,2021
58,"Thu, Apr 22, 2021",8:30p,,Box Score,,Detroit Pistons,W,,106,91,29,29,W 1,3334,2:13,,SAS,2021
59,"Sat, Apr 24, 2021",8:00p,,Box Score,@,New Orleans Pelicans,W,,110,108,30,29,W 2,3700,2:22,,SAS,2021
60,"Mon, Apr 26, 2021",7:00p,,Box Score,@,Washington Wizards,W,OT,146,143,31,29,W 3,2133,2:33,,SAS,2021
61,"Wed, Apr 28, 2021",8:00p,,Box Score,@,Miami Heat,L,,111,116,31,30,L 1,,2:16,,SAS,2021
62,"Fri, Apr 30, 2021",7:30p,,Box Score,@,Boston Celtics,L,OT,140,143,31,31,L 2,2298,2:45,,SAS,2021
63,"Sun, May 2, 2021",8:00p,,Box Score,,Philadelphia 76ers,L,OT,111,113,31,32,L 3,3978,2:26,,SAS,2021
64,"Mon, May 3, 2021",10:00p,,Box Score,@,Utah Jazz,L,,99,110,31,33,L 4,6506,2:04,,SAS,2021
65,"Wed, May 5, 2021",9:00p,,Box Score,@,Utah Jazz,L,,94,126,31,34,L 5,6506,1:58,,SAS,2021
66,"Fri, May 7, 2021",10:00p,,Box Score,@,Sacramento Kings,W,,113,104,32,34,W 1,,2:10,,SAS,2021
67,"Sat, May 8, 2021",10:00p,,Box Score,@,Portland Trail Blazers,L,,102,124,32,35,L 1,1939,2:07,,SAS,2021
68,"Mon, May 10, 2021",8:30p,,Box Score,,Milwaukee Bucks,W,,146,125,33,35,W 1,3992,2:03,,SAS,2021
69,"Wed, May 12, 2021",8:00p,,Box Score,@,Brooklyn Nets,L,,116,128,33,36,L 1,1773,2:10,,SAS,2021
70,"Thu, May 13, 2021",7:30p,,Box Score,@,New York Knicks,L,,98,102,33,37,L 2,1981,2:17,,SAS,2021
71,"Sat, May 15, 2021",2:00p,,Box Score,,Phoenix Suns,L,,103,140,33,38,L 3,4848,2:02,,SAS,2021
72,"Sun, May 16, 2021",2:00p,,Box Score,,Phoenix Suns,L,,121,123,33,39,L 4,4738,1:59,,SAS,2021
73,"Wed, May 19, 2021",7:30p,,Box Score,@,Memphis Grizzlies,L,,96,100,33,40,L 5,7019,2:25,Play-In Game,SAS,2021
