G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
51,"Sun, Apr 11, 2021",8:00p,,Box Score,,Indiana Pacers,L,,125,132,26,25,L 2,2341,2:05,,MEM,2021
52,"Mon, Apr 12, 2021",9:00p,,Box Score,,Chicago Bulls,W,,101,90,27,25,W 1,2194,2:07,,MEM,2021
53,"Wed, Apr 14, 2021",9:30p,,Box Score,,Dallas Mavericks,L,,113,114,27,26,L 1,2141,2:14,,MEM,2021
54,"Fri, Apr 16, 2021",8:00p,,Box Score,@,Chicago Bulls,W,,126,115,28,26,W 1,,2:05,,MEM,2021
55,"Sat, Apr 17, 2021",9:00p,,Box Score,@,Milwaukee Bucks,W,,128,115,29,26,W 2,3280,2:10,,MEM,2021
56,"Mon, Apr 19, 2021",9:00p,,Box Score,@,Denver Nuggets,L,2OT,137,139,29,27,L 1,4005,2:47,,MEM,2021
57,"Wed, Apr 21, 2021",10:00p,,Box Score,@,Los Angeles Clippers,L,,105,117,29,28,L 2,1782,2:14,,MEM,2021
58,"Fri, Apr 23, 2021",10:00p,,Box Score,@,Portland Trail Blazers,W,,130,128,30,28,W 1,,2:14,,MEM,2021
59,"Sun, Apr 25, 2021",4:00p,,Box Score,@,Portland Trail Blazers,W,,120,113,31,28,W 2,,2:20,,MEM,2021
60,"Mon, Apr 26, 2021",9:00p,,Box Score,@,Denver Nuggets,L,,96,120,31,29,L 1,3823,2:12,,MEM,2021
61,"Wed, Apr 28, 2021",9:00p,,Box Score,,Portland Trail Blazers,L,,109,130,31,30,L 2,3427,2:12,,MEM,2021
62,"Fri, Apr 30, 2021",8:00p,,Box Score,,Orlando Magic,W,,92,75,32,30,W 1,2850,2:02,,MEM,2021
63,"Sat, May 1, 2021",8:00p,,Box Score,@,Orlando Magic,L,,111,112,32,31,L 1,3924,2:19,,MEM,2021
64,"Mon, May 3, 2021",9:00p,,Box Score,,New York Knicks,L,,104,118,32,32,L 2,2789,2:10,,MEM,2021
65,"Wed, May 5, 2021",8:00p,,Box Score,@,Minnesota Timberwolves,W,,139,135,33,32,W 1,1436,2:21,,MEM,2021
66,"Thu, May 6, 2021",8:00p,,Box Score,@,Detroit Pistons,L,,97,111,33,33,L 1,750,2:07,,MEM,2021
67,"Sat, May 8, 2021",7:30p,,Box Score,@,Toronto Raptors,W,,109,99,34,33,W 1,,2:12,,MEM,2021
68,"Mon, May 10, 2021",8:00p,,Box Score,,New Orleans Pelicans,W,,115,110,35,33,W 2,2507,2:23,,MEM,2021
69,"Tue, May 11, 2021",8:00p,,Box Score,,Dallas Mavericks,W,,133,104,36,33,W 3,2684,2:06,,MEM,2021
70,"Thu, May 13, 2021",8:00p,,Box Score,,Sacramento Kings,W,,116,110,37,33,W 4,2876,2:12,,MEM,2021
71,"Fri, May 14, 2021",9:00p,,Box Score,,Sacramento Kings,W,,107,106,38,33,W 5,3502,2:13,,MEM,2021
72,"Sun, May 16, 2021",3:30p,,Box Score,@,Golden State Warriors,L,,101,113,38,34,L 1,4416,2:23,,MEM,2021
73,"Wed, May 19, 2021",7:30p,,Box Score,,San Antonio Spurs,W,,100,96,39,34,W 1,7019,2:25,Play-In Game,MEM,2021
74,"Fri, May 21, 2021",9:00p,,Box Score,@,Golden State Warriors,W,OT,117,112,40,34,W 2,7505,2:42,Play-In Game,MEM,2021
