G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
43,"Mon, Jan 17, 2022",6:00p,,Box Score,,Milwaukee Bucks,W,,121,114,18,25,W 1,16903,2:31,,ATL,2022
44,"Wed, Jan 19, 2022",7:30p,,Box Score,,Minnesota Timberwolves,W,,134,122,19,25,W 2,15199,2:27,,ATL,2022
45,"Fri, Jan 21, 2022",7:30p,,Box Score,,Miami Heat,W,,110,108,20,25,W 3,16385,2:17,,ATL,2022
46,"Sun, Jan 23, 2022",7:00p,,Box Score,@,Charlotte Hornets,W,,113,91,21,25,W 4,15822,2:16,,ATL,2022
47,"Wed, Jan 26, 2022",7:30p,,Box Score,,Sacramento Kings,W,,121,104,22,25,W 5,15080,2:03,,ATL,2022
48,"Fri, Jan 28, 2022",7:30p,,Box Score,,Boston Celtics,W,,108,92,23,25,W 6,16932,2:13,,ATL,2022
49,"Sun, Jan 30, 2022",1:00p,,Box Score,,Los Angeles Lakers,W,,129,121,24,25,W 7,17391,2:13,,ATL,2022
50,"Mon, Jan 31, 2022",7:30p,,Box Score,,Toronto Raptors,L,,100,106,24,26,L 1,14168,2:04,,ATL,2022
51,"Thu, Feb 3, 2022",7:30p,,Box Score,,Phoenix Suns,W,,124,115,25,26,W 1,16958,2:16,,ATL,2022
52,"Fri, Feb 4, 2022",7:30p,,Box Score,@,Toronto Raptors,L,,114,125,25,27,L 1,,2:01,,ATL,2022
53,"Sun, Feb 6, 2022",6:00p,,Box Score,@,Dallas Mavericks,L,,94,103,25,28,L 2,19887,2:14,,ATL,2022
54,"Tue, Feb 8, 2022",7:30p,,Box Score,,Indiana Pacers,W,,133,112,26,28,W 1,14265,2:07,,ATL,2022
55,"Fri, Feb 11, 2022",7:30p,,Box Score,,San Antonio Spurs,L,,121,136,26,29,L 1,17234,2:09,,ATL,2022
56,"Sun, Feb 13, 2022",2:00p,,Box Score,@,Boston Celtics,L,,95,105,26,30,L 2,19156,2:15,,ATL,2022
57,"Tue, Feb 15, 2022",7:30p,,Box Score,,Cleveland Cavaliers,W,,124,116,27,30,W 1,15947,2:12,,ATL,2022
58,"Wed, Feb 16, 2022",7:00p,,Box Score,@,Orlando Magic,W,,130,109,28,30,W 2,14398,2:01,,ATL,2022
59,"Thu, Feb 24, 2022",8:00p,,Box Score,@,Chicago Bulls,L,,108,112,28,31,L 1,21236,2:22,,ATL,2022
60,"Sat, Feb 26, 2022",7:30p,,Box Score,,Toronto Raptors,W,,127,100,29,31,W 1,17870,2:09,,ATL,2022
61,"Tue, Mar 1, 2022",7:30p,,Box Score,@,Boston Celtics,L,,98,107,29,32,L 1,19156,2:19,,ATL,2022
62,"Thu, Mar 3, 2022",7:00p,,Box Score,,Chicago Bulls,W,,130,124,30,32,W 1,17522,2:09,,ATL,2022
63,"Fri, Mar 4, 2022",7:00p,,Box Score,@,Washington Wizards,W,,117,114,31,32,W 2,15927,2:18,,ATL,2022
64,"Mon, Mar 7, 2022",7:00p,,Box Score,@,Detroit Pistons,L,OT,110,113,31,33,L 1,14942,2:39,,ATL,2022
65,"Wed, Mar 9, 2022",8:00p,,Box Score,@,Milwaukee Bucks,L,,115,124,31,34,L 2,17341,2:06,,ATL,2022
66,"Fri, Mar 11, 2022",7:30p,,Box Score,,Los Angeles Clippers,W,,112,106,32,34,W 1,16862,2:10,,ATL,2022
67,"Sun, Mar 13, 2022",7:00p,,Box Score,,Indiana Pacers,W,,131,128,33,34,W 2,17038,2:17,,ATL,2022
68,"Mon, Mar 14, 2022",7:30p,,Box Score,,Portland Trail Blazers,W,,122,113,34,34,W 3,16432,2:23,,ATL,2022
69,"Wed, Mar 16, 2022",7:00p,,Box Score,@,Charlotte Hornets,L,,106,116,34,35,L 1,16648,2:06,,ATL,2022
70,"Fri, Mar 18, 2022",7:30p,,Box Score,,Memphis Grizzlies,W,,120,105,35,35,W 1,18062,2:14,,ATL,2022
71,"Sun, Mar 20, 2022",6:00p,,Box Score,,New Orleans Pelicans,L,,112,117,35,36,L 1,17123,2:09,,ATL,2022
72,"Tue, Mar 22, 2022",7:30p,,Box Score,@,New York Knicks,W,,117,111,36,36,W 1,19812,2:20,,ATL,2022
73,"Wed, Mar 23, 2022",7:00p,,Box Score,@,Detroit Pistons,L,,101,122,36,37,L 1,16212,2:02,,ATL,2022
74,"Fri, Mar 25, 2022",7:30p,,Box Score,,Golden State Warriors,W,,121,110,37,37,W 1,17724,2:08,,ATL,2022
75,"Mon, Mar 28, 2022",7:00p,,Box Score,@,Indiana Pacers,W,,132,123,38,37,W 2,14212,2:16,,ATL,2022
76,"Wed, Mar 30, 2022",8:00p,,Box Score,@,Oklahoma City Thunder,W,,136,118,39,37,W 3,15595,2:02,,ATL,2022
77,"Thu, Mar 31, 2022",7:30p,,Box Score,,Cleveland Cavaliers,W,,131,107,40,37,W 4,17491,2:10,,ATL,2022
78,"Sat, Apr 2, 2022",7:30p,,Box Score,,Brooklyn Nets,W,,122,115,41,37,W 5,18126,2:27,,ATL,2022
79,"Tue, Apr 5, 2022",7:30p,,Box Score,@,Toronto Raptors,L,,108,118,41,38,L 1,19800,2:06,,ATL,2022
80,"Wed, Apr 6, 2022",8:00p,,Box Score,,Washington Wizards,W,,118,103,42,38,W 1,17381,2:01,,ATL,2022
81,"Fri, Apr 8, 2022",8:00p,,Box Score,@,Miami Heat,L,,109,113,42,39,L 1,19993,2:11,,ATL,2022
82,"Sun, Apr 10, 2022",3:30p,,Box Score,@,Houston Rockets,W,,130,114,43,39,W 1,18055,2:11,,ATL,2022
83,"Wed, Apr 13, 2022",7:00p,,Box Score,,Charlotte Hornets,W,,132,103,44,39,W 2,18137,2:20,Play-In Game,ATL,2022
84,"Fri, Apr 15, 2022",7:30p,,Box Score,@,Cleveland Cavaliers,W,,107,101,45,39,W 3,19432,2:29,Play-In Game,ATL,2022
