G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
52,"Fri, Apr 9, 2021",7:00p,,Box Score,,Indiana Pacers,L,,106,111,17,35,L 4,3777,2:19,,ORL,2021
53,"Sun, Apr 11, 2021",7:00p,,Box Score,,Milwaukee Bucks,L,,87,124,17,36,L 5,3316,1:57,,ORL,2021
54,"Mon, Apr 12, 2021",8:00p,,Box Score,,San Antonio Spurs,L,,97,120,17,37,L 6,3107,2:10,,ORL,2021
55,"Wed, Apr 14, 2021",8:00p,,Box Score,@,Chicago Bulls,W,,115,106,18,37,W 1,,2:07,,ORL,2021
56,"Fri, Apr 16, 2021",7:30p,,Box Score,@,Toronto Raptors,L,,102,113,18,38,L 1,,2:11,,ORL,2021
57,"Sun, Apr 18, 2021",7:00p,,Box Score,,Houston Rockets,L,,110,114,18,39,L 2,3772,2:19,,ORL,2021
58,"Tue, Apr 20, 2021",7:30p,,Box Score,@,Atlanta Hawks,L,,96,112,18,40,L 3,2219,2:07,,ORL,2021
59,"Thu, Apr 22, 2021",7:00p,,Box Score,,New Orleans Pelicans,L,,100,135,18,41,L 4,3411,2:05,,ORL,2021
60,"Sun, Apr 25, 2021",8:00p,,Box Score,,Indiana Pacers,L,,112,131,18,42,L 5,3519,2:17,,ORL,2021
61,"Mon, Apr 26, 2021",7:00p,,Box Score,,Los Angeles Lakers,L,,103,114,18,43,L 6,4099,2:10,,ORL,2021
62,"Wed, Apr 28, 2021",7:00p,,Box Score,@,Cleveland Cavaliers,W,,109,104,19,43,W 1,4148,2:07,,ORL,2021
63,"Fri, Apr 30, 2021",8:00p,,Box Score,@,Memphis Grizzlies,L,,75,92,19,44,L 1,2850,2:02,,ORL,2021
64,"Sat, May 1, 2021",8:00p,,Box Score,,Memphis Grizzlies,W,,112,111,20,44,W 1,3924,2:19,,ORL,2021
65,"Mon, May 3, 2021",7:00p,,Box Score,@,Detroit Pistons,W,,119,112,21,44,W 2,750,2:07,,ORL,2021
66,"Wed, May 5, 2021",7:00p,,Box Score,,Boston Celtics,L,,96,132,21,45,L 1,,1:59,,ORL,2021
67,"Fri, May 7, 2021",8:00p,,Box Score,@,Charlotte Hornets,L,,112,122,21,46,L 2,3751,2:22,,ORL,2021
68,"Sun, May 9, 2021",7:00p,,Box Score,,Minnesota Timberwolves,L,,96,128,21,47,L 3,4086,2:13,,ORL,2021
69,"Tue, May 11, 2021",9:00p,,Box Score,@,Milwaukee Bucks,L,,102,114,21,48,L 4,3280,2:09,,ORL,2021
70,"Thu, May 13, 2021",7:30p,,Box Score,@,Atlanta Hawks,L,,93,116,21,49,L 5,2910,2:04,,ORL,2021
71,"Fri, May 14, 2021",8:00p,,Box Score,@,Philadelphia 76ers,L,,97,122,21,50,L 6,5119,2:10,,ORL,2021
72,"Sun, May 16, 2021",7:00p,,Box Score,@,Philadelphia 76ers,L,,117,128,21,51,L 7,5119,2:12,,ORL,2021
