G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
43,"Sat, Jan 15, 2022",7:30p,,Box Score,@,Atlanta Hawks,W,,117,108,22,21,W 3,16414,2:12,,NYK,2022
44,"Mon, Jan 17, 2022",1:00p,,Box Score,,Charlotte Hornets,L,,87,97,22,22,L 1,19812,2:00,,NYK,2022
45,"Tue, Jan 18, 2022",7:30p,,Box Score,,Minnesota Timberwolves,L,,110,112,22,23,L 2,16071,2:33,,NYK,2022
46,"Thu, Jan 20, 2022",7:30p,,Box Score,,New Orleans Pelicans,L,,91,102,22,24,L 3,16168,2:12,,NYK,2022
47,"Sun, Jan 23, 2022",1:00p,,Box Score,,Los Angeles Clippers,W,,110,102,23,24,W 1,19812,2:09,,NYK,2022
48,"Mon, Jan 24, 2022",7:00p,,Box Score,@,Cleveland Cavaliers,L,,93,95,23,25,L 1,17321,2:10,,NYK,2022
49,"Wed, Jan 26, 2022",7:30p,,Box Score,@,Miami Heat,L,,96,110,23,26,L 2,19600,2:15,,NYK,2022
50,"Fri, Jan 28, 2022",10:00p,,Box Score,@,Milwaukee Bucks,L,,108,123,23,27,L 3,17341,2:26,,NYK,2022
51,"Mon, Jan 31, 2022",7:30p,,Box Score,,Sacramento Kings,W,,116,96,24,27,W 1,15925,2:11,,NYK,2022
52,"Wed, Feb 2, 2022",7:30p,,Box Score,,Memphis Grizzlies,L,,108,120,24,28,L 1,19812,2:25,,NYK,2022
53,"Sat, Feb 5, 2022",8:30p,,Box Score,@,Los Angeles Lakers,L,OT,115,122,24,29,L 2,18997,2:49,,NYK,2022
54,"Mon, Feb 7, 2022",9:00p,,Box Score,@,Utah Jazz,L,,104,113,24,30,L 3,18306,2:23,,NYK,2022
55,"Tue, Feb 8, 2022",9:00p,,Box Score,@,Denver Nuggets,L,,115,132,24,31,L 4,15093,2:08,,NYK,2022
56,"Thu, Feb 10, 2022",10:00p,,Box Score,@,Golden State Warriors,W,,116,114,25,31,W 1,18064,2:20,,NYK,2022
57,"Sat, Feb 12, 2022",5:00p,,Box Score,@,Portland Trail Blazers,L,,103,112,25,32,L 1,18521,2:16,,NYK,2022
58,"Mon, Feb 14, 2022",7:30p,,Box Score,,Oklahoma City Thunder,L,OT,123,127,25,33,L 2,18433,2:31,,NYK,2022
59,"Wed, Feb 16, 2022",7:30p,,Box Score,,Brooklyn Nets,L,,106,111,25,34,L 3,18916,2:28,,NYK,2022
60,"Fri, Feb 25, 2022",7:30p,,Box Score,,Miami Heat,L,,100,115,25,35,L 4,19812,2:28,,NYK,2022
61,"Sun, Feb 27, 2022",1:00p,,Box Score,,Philadelphia 76ers,L,,109,125,25,36,L 5,19812,2:29,,NYK,2022
62,"Wed, Mar 2, 2022",7:30p,,Box Score,@,Philadelphia 76ers,L,,108,123,25,37,L 6,21333,2:22,,NYK,2022
63,"Fri, Mar 4, 2022",10:00p,,Box Score,@,Phoenix Suns,L,,114,115,25,38,L 7,17071,2:29,,NYK,2022
64,"Sun, Mar 6, 2022",10:00p,,Box Score,@,Los Angeles Clippers,W,,116,93,26,38,W 1,17422,2:22,,NYK,2022
65,"Mon, Mar 7, 2022",10:30p,,Box Score,@,Sacramento Kings,W,,131,115,27,38,W 2,14720,2:17,,NYK,2022
66,"Wed, Mar 9, 2022",8:30p,,Box Score,@,Dallas Mavericks,W,,107,77,28,38,W 3,20182,2:15,,NYK,2022
67,"Fri, Mar 11, 2022",8:00p,,Box Score,@,Memphis Grizzlies,L,,114,118,28,39,L 1,17188,2:35,,NYK,2022
68,"Sun, Mar 13, 2022",1:00p,,Box Score,@,Brooklyn Nets,L,,107,110,28,40,L 2,18057,2:27,,NYK,2022
69,"Wed, Mar 16, 2022",7:30p,,Box Score,,Portland Trail Blazers,W,,128,98,29,40,W 1,18213,2:08,,NYK,2022
70,"Fri, Mar 18, 2022",7:30p,,Box Score,,Washington Wizards,W,,100,97,30,40,W 2,19812,2:19,,NYK,2022
71,"Sun, Mar 20, 2022",7:30p,,Box Score,,Utah Jazz,L,,93,108,30,41,L 1,19812,2:12,,NYK,2022
72,"Tue, Mar 22, 2022",7:30p,,Box Score,,Atlanta Hawks,L,,111,117,30,42,L 2,19812,2:20,,NYK,2022
73,"Wed, Mar 23, 2022",7:00p,,Box Score,@,Charlotte Hornets,W,,121,106,31,42,W 1,16290,2:03,,NYK,2022
74,"Fri, Mar 25, 2022",8:00p,,Box Score,@,Miami Heat,W,,111,103,32,42,W 2,19600,2:20,,NYK,2022
75,"Sun, Mar 27, 2022",3:30p,,Box Score,@,Detroit Pistons,W,,104,102,33,42,W 3,19304,2:12,,NYK,2022
76,"Mon, Mar 28, 2022",7:30p,,Box Score,,Chicago Bulls,W,,109,104,34,42,W 4,19812,2:22,,NYK,2022
77,"Wed, Mar 30, 2022",7:30p,,Box Score,,Charlotte Hornets,L,,114,125,34,43,L 1,19812,2:16,,NYK,2022
78,"Sat, Apr 2, 2022",1:00p,,Box Score,,Cleveland Cavaliers,L,,101,119,34,44,L 2,19812,2:12,,NYK,2022
79,"Sun, Apr 3, 2022",6:00p,,Box Score,@,Orlando Magic,W,,118,88,35,44,W 1,15747,2:05,,NYK,2022
80,"Wed, Apr 6, 2022",7:30p,,Box Score,,Brooklyn Nets,L,,98,110,35,45,L 1,19812,2:21,,NYK,2022
81,"Fri, Apr 8, 2022",7:00p,,Box Score,@,Washington Wizards,W,,114,92,36,45,W 1,19472,2:05,,NYK,2022
82,"Sun, Apr 10, 2022",7:00p,,Box Score,,Toronto Raptors,W,,105,94,37,45,W 2,19812,2:01,,NYK,2022
