G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
61,"Sat, Apr 24, 2021",7:00p,,Box Score,@,Indiana Pacers,L,,109,115,18,43,L 3,,2:52,,DET,2021
62,"Mon, Apr 26, 2021",7:00p,,Box Score,,Atlanta Hawks,W,,100,86,19,43,W 1,750,2:03,,DET,2021
63,"Thu, Apr 29, 2021",7:00p,,Box Score,,Dallas Mavericks,L,,105,115,19,44,L 1,750,2:19,,DET,2021
64,"Sat, May 1, 2021",7:00p,,Box Score,@,Charlotte Hornets,L,,94,107,19,45,L 2,3766,2:08,,DET,2021
65,"Mon, May 3, 2021",7:00p,,Box Score,,Orlando Magic,L,,112,119,19,46,L 3,750,2:07,,DET,2021
66,"Tue, May 4, 2021",7:00p,,Box Score,,Charlotte Hornets,L,,99,102,19,47,L 4,750,2:34,,DET,2021
67,"Thu, May 6, 2021",8:00p,,Box Score,,Memphis Grizzlies,W,,111,97,20,47,W 1,750,2:07,,DET,2021
68,"Sat, May 8, 2021",7:00p,,Box Score,@,Philadelphia 76ers,L,,104,118,20,48,L 1,5119,2:05,,DET,2021
69,"Sun, May 9, 2021",8:00p,,Box Score,,Chicago Bulls,L,,96,108,20,49,L 2,750,2:12,,DET,2021
70,"Tue, May 11, 2021",7:00p,,Box Score,,Minnesota Timberwolves,L,,100,119,20,50,L 3,750,2:11,,DET,2021
71,"Fri, May 14, 2021",8:00p,,Box Score,,Denver Nuggets,L,,91,104,20,51,L 4,750,2:03,,DET,2021
72,"Sun, May 16, 2021",8:00p,,Box Score,,Miami Heat,L,,107,120,20,52,L 5,750,2:08,,DET,2021
