G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
52,"Sat, Feb 5, 2022",7:00p,,Box Score,@,Washington Wizards,W,,95,80,42,10,W 1,18058,2:02,,PHO,2022
53,"Mon, Feb 7, 2022",8:00p,,Box Score,@,Chicago Bulls,W,,127,124,43,10,W 2,20615,2:10,,PHO,2022
54,"Tue, Feb 8, 2022",7:00p,,Box Score,@,Philadelphia 76ers,W,,114,109,44,10,W 3,20720,2:12,,PHO,2022
55,"Thu, Feb 10, 2022",10:00p,,Box Score,,Milwaukee Bucks,W,,131,107,45,10,W 4,17071,2:18,,PHO,2022
56,"Sat, Feb 12, 2022",9:00p,,Box Score,,Orlando Magic,W,,132,105,46,10,W 5,17071,1:57,,PHO,2022
57,"Tue, Feb 15, 2022",10:00p,,Box Score,,Los Angeles Clippers,W,,103,96,47,10,W 6,17071,2:08,,PHO,2022
58,"Wed, Feb 16, 2022",9:00p,,Box Score,,Houston Rockets,W,,124,121,48,10,W 7,17071,2:28,,PHO,2022
59,"Thu, Feb 24, 2022",8:00p,,Box Score,@,Oklahoma City Thunder,W,,124,104,49,10,W 8,14176,1:58,,PHO,2022
60,"Fri, Feb 25, 2022",9:00p,,Box Score,,New Orleans Pelicans,L,,102,117,49,11,L 1,17071,2:13,,PHO,2022
61,"Sun, Feb 27, 2022",3:30p,,Box Score,,Utah Jazz,L,,114,118,49,12,L 2,17071,2:18,,PHO,2022
62,"Wed, Mar 2, 2022",10:00p,,Box Score,,Portland Trail Blazers,W,,120,90,50,12,W 1,17071,2:13,,PHO,2022
63,"Fri, Mar 4, 2022",10:00p,,Box Score,,New York Knicks,W,,115,114,51,12,W 2,17071,2:29,,PHO,2022
64,"Sun, Mar 6, 2022",3:30p,,Box Score,@,Milwaukee Bucks,L,,122,132,51,13,L 1,17495,2:19,,PHO,2022
65,"Tue, Mar 8, 2022",7:00p,,Box Score,@,Orlando Magic,W,,102,99,52,13,W 1,14024,2:18,,PHO,2022
66,"Wed, Mar 9, 2022",7:30p,,Box Score,@,Miami Heat,W,,111,90,53,13,W 2,19600,2:05,,PHO,2022
67,"Fri, Mar 11, 2022",9:00p,,Box Score,,Toronto Raptors,L,,112,117,53,14,L 1,17071,2:14,,PHO,2022
68,"Sun, Mar 13, 2022",9:00p,,Box Score,,Los Angeles Lakers,W,,140,111,54,14,W 1,17071,2:14,,PHO,2022
69,"Tue, Mar 15, 2022",8:00p,,Box Score,@,New Orleans Pelicans,W,,131,115,55,14,W 2,16789,2:09,,PHO,2022
70,"Wed, Mar 16, 2022",8:00p,,Box Score,@,Houston Rockets,W,,129,112,56,14,W 3,18055,2:03,,PHO,2022
71,"Fri, Mar 18, 2022",10:00p,,Box Score,,Chicago Bulls,W,,129,102,57,14,W 4,17071,2:07,,PHO,2022
72,"Sun, Mar 20, 2022",6:00p,,Box Score,@,Sacramento Kings,W,OT,127,124,58,14,W 5,17583,2:37,,PHO,2022
73,"Wed, Mar 23, 2022",8:00p,,Box Score,@,Minnesota Timberwolves,W,,125,116,59,14,W 6,17136,2:21,,PHO,2022
74,"Thu, Mar 24, 2022",9:00p,,Box Score,@,Denver Nuggets,W,,140,130,60,14,W 7,19520,2:17,,PHO,2022
75,"Sun, Mar 27, 2022",6:00p,,Box Score,,Philadelphia 76ers,W,,114,104,61,14,W 8,17071,2:15,,PHO,2022
76,"Wed, Mar 30, 2022",10:00p,,Box Score,@,Golden State Warriors,W,,107,103,62,14,W 9,18064,2:30,,PHO,2022
77,"Fri, Apr 1, 2022",8:00p,,Box Score,@,Memphis Grizzlies,L,,114,122,62,15,L 1,17794,2:16,,PHO,2022
78,"Sun, Apr 3, 2022",7:00p,,Box Score,@,Oklahoma City Thunder,L,,96,117,62,16,L 2,17078,2:02,,PHO,2022
79,"Tue, Apr 5, 2022",10:30p,,Box Score,,Los Angeles Lakers,W,,121,110,63,16,W 1,17071,2:07,,PHO,2022
80,"Wed, Apr 6, 2022",10:00p,,Box Score,@,Los Angeles Clippers,L,,109,113,63,17,L 1,19068,2:29,,PHO,2022
81,"Fri, Apr 8, 2022",9:30p,,Box Score,@,Utah Jazz,W,,111,105,64,17,W 1,18306,2:19,,PHO,2022
82,"Sun, Apr 10, 2022",9:30p,,Box Score,,Sacramento Kings,L,,109,116,64,18,L 1,17071,2:16,,PHO,2022
