G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
56,"Sat, Feb 12, 2022",8:00p,,Box Score,@,Miami Heat,L,,111,115,29,27,L 11,19600,2:17,,BRK,2022
57,"Mon, Feb 14, 2022",7:30p,,Box Score,,Sacramento Kings,W,,109,85,30,27,W 1,16873,2:10,,BRK,2022
58,"Wed, Feb 16, 2022",7:30p,,Box Score,@,New York Knicks,W,,111,106,31,27,W 2,18916,2:28,,BRK,2022
59,"Thu, Feb 17, 2022",7:30p,,Box Score,,Washington Wizards,L,,103,117,31,28,L 1,17477,2:10,,BRK,2022
60,"Thu, Feb 24, 2022",7:30p,,Box Score,,Boston Celtics,L,,106,129,31,29,L 2,17986,2:13,,BRK,2022
61,"Sat, Feb 26, 2022",8:30p,,Box Score,@,Milwaukee Bucks,W,,126,123,32,29,W 1,17341,2:42,,BRK,2022
62,"Mon, Feb 28, 2022",7:30p,,Box Score,,Toronto Raptors,L,,97,133,32,30,L 1,17112,2:08,,BRK,2022
63,"Tue, Mar 1, 2022",7:30p,,Box Score,@,Toronto Raptors,L,,108,109,32,31,L 2,18903,2:14,,BRK,2022
64,"Thu, Mar 3, 2022",7:30p,,Box Score,,Miami Heat,L,,107,113,32,32,L 3,17732,2:22,,BRK,2022
65,"Sun, Mar 6, 2022",1:00p,,Box Score,@,Boston Celtics,L,,120,126,32,33,L 4,19156,2:23,,BRK,2022
66,"Tue, Mar 8, 2022",7:00p,,Box Score,@,Charlotte Hornets,W,,132,121,33,33,W 1,17230,2:13,,BRK,2022
67,"Thu, Mar 10, 2022",7:30p,,Box Score,@,Philadelphia 76ers,W,,129,100,34,33,W 2,21408,2:18,,BRK,2022
68,"Sun, Mar 13, 2022",1:00p,,Box Score,,New York Knicks,W,,110,107,35,33,W 3,18057,2:27,,BRK,2022
69,"Tue, Mar 15, 2022",7:00p,,Box Score,@,Orlando Magic,W,,150,108,36,33,W 4,15282,2:14,,BRK,2022
70,"Wed, Mar 16, 2022",7:30p,,Box Score,,Dallas Mavericks,L,,111,113,36,34,L 1,17981,2:15,,BRK,2022
71,"Fri, Mar 18, 2022",7:30p,,Box Score,,Portland Trail Blazers,W,,128,123,37,34,W 1,17732,2:26,,BRK,2022
72,"Mon, Mar 21, 2022",7:30p,,Box Score,,Utah Jazz,W,,114,106,38,34,W 2,17887,2:07,,BRK,2022
73,"Wed, Mar 23, 2022",7:30p,,Box Score,@,Memphis Grizzlies,L,,120,132,38,35,L 1,17794,2:16,,BRK,2022
74,"Sat, Mar 26, 2022",8:00p,,Box Score,@,Miami Heat,W,,110,95,39,35,W 1,19600,2:16,,BRK,2022
75,"Sun, Mar 27, 2022",7:30p,,Box Score,,Charlotte Hornets,L,,110,119,39,36,L 1,18166,2:15,,BRK,2022
76,"Tue, Mar 29, 2022",7:30p,,Box Score,,Detroit Pistons,W,,130,123,40,36,W 1,17559,2:12,,BRK,2022
77,"Thu, Mar 31, 2022",7:30p,,Box Score,,Milwaukee Bucks,L,OT,119,120,40,37,L 1,17917,2:43,,BRK,2022
78,"Sat, Apr 2, 2022",7:30p,,Box Score,@,Atlanta Hawks,L,,115,122,40,38,L 2,18126,2:27,,BRK,2022
79,"Tue, Apr 5, 2022",7:30p,,Box Score,,Houston Rockets,W,,118,105,41,38,W 1,17768,2:08,,BRK,2022
80,"Wed, Apr 6, 2022",7:30p,,Box Score,@,New York Knicks,W,,110,98,42,38,W 2,19812,2:21,,BRK,2022
81,"Fri, Apr 8, 2022",7:30p,,Box Score,,Cleveland Cavaliers,W,,118,107,43,38,W 3,18169,2:15,,BRK,2022
82,"Sun, Apr 10, 2022",3:30p,,Box Score,,Indiana Pacers,W,,134,126,44,38,W 4,17967,2:17,,BRK,2022
83,"Tue, Apr 12, 2022",7:00p,,Box Score,,Cleveland Cavaliers,W,,115,108,45,38,W 5,17732,2:23,Play-In Game,BRK,2022
