G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
71,"Thu, Mar 16, 2023",7:00p,,Box Score,,Denver Nuggets,L,,100,119,16,55,L 2,17987,2:07,,DET,2023
72,"Sun, Mar 19, 2023",6:00p,,Box Score,,Miami Heat,L,,100,112,16,56,L 3,20190,2:13,,DET,2023
73,"Tue, Mar 21, 2023",7:30p,,Box Score,@,Atlanta Hawks,L,,107,129,16,57,L 4,17129,2:13,,DET,2023
74,"Fri, Mar 24, 2023",7:30p,,Box Score,@,Toronto Raptors,L,,97,118,16,58,L 5,19800,2:13,,DET,2023
75,"Mon, Mar 27, 2023",7:00p,,Box Score,,Milwaukee Bucks,L,,117,126,16,59,L 6,21090,2:15,,DET,2023
76,"Wed, Mar 29, 2023",8:00p,,Box Score,@,Oklahoma City Thunder,L,,106,107,16,60,L 7,15047,2:17,,DET,2023
77,"Fri, Mar 31, 2023",8:00p,,Box Score,@,Houston Rockets,L,,115,121,16,61,L 8,15844,2:28,,DET,2023
78,"Sun, Apr 2, 2023",6:00p,,Box Score,@,Orlando Magic,L,,102,128,16,62,L 9,19431,2:42,,DET,2023
79,"Tue, Apr 4, 2023",7:00p,,Box Score,,Miami Heat,L,,105,118,16,63,L 10,18453,2:16,,DET,2023
80,"Wed, Apr 5, 2023",7:00p,,Box Score,,Brooklyn Nets,L,,108,123,16,64,L 11,18313,2:06,,DET,2023
81,"Fri, Apr 7, 2023",7:00p,,Box Score,@,Indiana Pacers,W,,122,115,17,64,W 1,17274,2:12,,DET,2023
82,"Sun, Apr 9, 2023",1:00p,,Box Score,@,Chicago Bulls,L,,81,103,17,65,L 1,21530,2:04,,DET,2023
