G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
17,"Tue, Nov 22, 2022",7:30p,,Box Score,,Brooklyn Nets,W,,115,106,9,8,W 1,20184,2:17,,PHI,2023
18,"Wed, Nov 23, 2022",7:00p,,Box Score,@,Charlotte Hornets,L,,101,107,9,9,L 1,16910,2:12,,PHI,2023
19,"Fri, Nov 25, 2022",7:00p,,Box Score,@,Orlando Magic,W,,107,99,10,9,W 1,15384,2:12,,PHI,2023
20,"Sun, Nov 27, 2022",6:00p,,Box Score,@,Orlando Magic,W,,133,103,11,9,W 2,16218,2:10,,PHI,2023
21,"Mon, Nov 28, 2022",7:00p,,Box Score,,Atlanta Hawks,W,,104,101,12,9,W 3,19778,2:18,,PHI,2023
22,"Wed, Nov 30, 2022",7:00p,,Box Score,@,Cleveland Cavaliers,L,,85,113,12,10,L 1,19432,2:03,,PHI,2023
23,"Fri, Dec 2, 2022",8:00p,,Box Score,@,Memphis Grizzlies,L,,109,117,12,11,L 2,17022,2:13,,PHI,2023
24,"Mon, Dec 5, 2022",8:00p,,Box Score,@,Houston Rockets,L,2OT,123,132,12,12,L 3,15331,2:57,,PHI,2023
25,"Fri, Dec 9, 2022",7:30p,,Box Score,,Los Angeles Lakers,W,OT,133,122,13,12,W 1,20852,2:43,,PHI,2023
26,"Sun, Dec 11, 2022",6:00p,,Box Score,,Charlotte Hornets,W,,131,113,14,12,W 2,19765,2:17,,PHI,2023
27,"Tue, Dec 13, 2022",7:00p,,Box Score,,Sacramento Kings,W,,123,103,15,12,W 3,19768,2:14,,PHI,2023
28,"Fri, Dec 16, 2022",7:30p,,Box Score,,Golden State Warriors,W,,118,106,16,12,W 4,20567,2:14,,PHI,2023
29,"Mon, Dec 19, 2022",7:00p,,Box Score,,Toronto Raptors,W,OT,104,101,17,12,W 5,20408,2:30,,PHI,2023
30,"Wed, Dec 21, 2022",7:00p,,Box Score,,Detroit Pistons,W,,113,93,18,12,W 6,20615,2:13,,PHI,2023
31,"Fri, Dec 23, 2022",7:00p,,Box Score,,Los Angeles Clippers,W,,119,114,19,12,W 7,19996,2:16,,PHI,2023
32,"Sun, Dec 25, 2022",12:00p,,Box Score,@,New York Knicks,W,,119,112,20,12,W 8,19812,2:16,,PHI,2023
33,"Tue, Dec 27, 2022",7:00p,,Box Score,@,Washington Wizards,L,,111,116,20,13,L 1,20476,2:26,,PHI,2023
34,"Fri, Dec 30, 2022",8:30p,,Box Score,@,New Orleans Pelicans,L,,116,127,20,14,L 2,18656,2:18,,PHI,2023
35,"Sat, Dec 31, 2022",8:00p,,Box Score,@,Oklahoma City Thunder,W,,115,96,21,14,W 1,17147,2:08,,PHI,2023
36,"Mon, Jan 2, 2023",7:00p,,Box Score,,New Orleans Pelicans,W,,120,111,22,14,W 2,20531,2:09,,PHI,2023
37,"Wed, Jan 4, 2023",7:00p,,Box Score,,Indiana Pacers,W,OT,129,126,23,14,W 3,20033,2:26,,PHI,2023
38,"Fri, Jan 6, 2023",7:00p,,Box Score,,Chicago Bulls,L,,112,126,23,15,L 1,20766,2:04,,PHI,2023
39,"Sun, Jan 8, 2023",3:00p,,Box Score,@,Detroit Pistons,W,,123,111,24,15,W 1,18898,2:11,,PHI,2023
40,"Tue, Jan 10, 2023",7:00p,,Box Score,,Detroit Pistons,W,,147,116,25,15,W 2,20221,2:14,,PHI,2023
41,"Thu, Jan 12, 2023",7:00p,,Box Score,,Oklahoma City Thunder,L,,114,133,25,16,L 1,20892,2:16,,PHI,2023
42,"Sat, Jan 14, 2023",9:00p,,Box Score,@,Utah Jazz,W,,118,117,26,16,W 1,18206,2:15,,PHI,2023
43,"Sun, Jan 15, 2023",9:30p,,Box Score,@,Los Angeles Lakers,W,,113,112,27,16,W 2,18020,2:11,,PHI,2023
44,"Tue, Jan 17, 2023",10:00p,,Box Score,@,Los Angeles Clippers,W,,120,110,28,16,W 3,15155,2:25,,PHI,2023
45,"Thu, Jan 19, 2023",10:00p,,Box Score,@,Portland Trail Blazers,W,,105,95,29,16,W 4,18113,2:11,,PHI,2023
46,"Sat, Jan 21, 2023",10:00p,,Box Score,@,Sacramento Kings,W,,129,127,30,16,W 5,17861,2:25,,PHI,2023
47,"Wed, Jan 25, 2023",7:30p,,Box Score,,Brooklyn Nets,W,,137,133,31,16,W 6,19772,2:32,,PHI,2023
48,"Sat, Jan 28, 2023",3:00p,,Box Score,,Denver Nuggets,W,,126,119,32,16,W 7,21255,2:19,,PHI,2023
49,"Mon, Jan 30, 2023",7:00p,,Box Score,,Orlando Magic,L,,109,119,32,17,L 1,19812,2:15,,PHI,2023
50,"Wed, Feb 1, 2023",7:00p,,Box Score,,Orlando Magic,W,,105,94,33,17,W 1,20885,2:11,,PHI,2023
51,"Fri, Feb 3, 2023",8:00p,,Box Score,@,San Antonio Spurs,W,,137,125,34,17,W 2,15252,2:09,,PHI,2023
52,"Sun, Feb 5, 2023",6:00p,,Box Score,@,New York Knicks,L,,97,108,34,18,L 1,17586,2:38,,PHI,2023
53,"Wed, Feb 8, 2023",7:30p,,Box Score,@,Boston Celtics,L,,99,106,34,19,L 2,19156,2:13,,PHI,2023
54,"Fri, Feb 10, 2023",7:00p,,Box Score,,New York Knicks,W,,119,108,35,19,W 1,21057,2:08,,PHI,2023
55,"Sat, Feb 11, 2023",6:00p,,Box Score,@,Brooklyn Nets,W,,101,98,36,19,W 2,17732,2:15,,PHI,2023
56,"Mon, Feb 13, 2023",7:00p,,Box Score,,Houston Rockets,W,,123,104,37,19,W 3,19850,2:06,,PHI,2023
57,"Wed, Feb 15, 2023",7:30p,,Box Score,,Cleveland Cavaliers,W,,118,112,38,19,W 4,21134,2:22,,PHI,2023
58,"Thu, Feb 23, 2023",7:30p,,Box Score,,Memphis Grizzlies,W,,110,105,39,19,W 5,21205,2:42,,PHI,2023
59,"Sat, Feb 25, 2023",8:30p,,Box Score,,Boston Celtics,L,,107,110,39,20,L 1,20993,2:21,,PHI,2023
60,"Mon, Feb 27, 2023",7:00p,,Box Score,,Miami Heat,L,,99,101,39,21,L 2,20859,2:15,,PHI,2023
61,"Wed, Mar 1, 2023",7:30p,,Box Score,@,Miami Heat,W,,119,96,40,21,W 1,19600,2:09,,PHI,2023
62,"Thu, Mar 2, 2023",7:30p,,Box Score,@,Dallas Mavericks,L,,126,133,40,22,L 1,20002,2:25,,PHI,2023
63,"Sat, Mar 4, 2023",8:30p,,Box Score,@,Milwaukee Bucks,W,,133,130,41,22,W 1,18100,2:31,,PHI,2023
64,"Mon, Mar 6, 2023",7:00p,,Box Score,@,Indiana Pacers,W,,147,143,42,22,W 2,15008,2:29,,PHI,2023
65,"Tue, Mar 7, 2023",7:30p,,Box Score,@,Minnesota Timberwolves,W,,117,94,43,22,W 3,17136,2:14,,PHI,2023
66,"Fri, Mar 10, 2023",7:00p,,Box Score,,Portland Trail Blazers,W,,120,119,44,22,W 4,21001,2:21,,PHI,2023
67,"Sun, Mar 12, 2023",6:00p,,Box Score,,Washington Wizards,W,,112,93,45,22,W 5,21220,2:12,,PHI,2023
68,"Wed, Mar 15, 2023",7:30p,,Box Score,@,Cleveland Cavaliers,W,,118,109,46,22,W 6,19432,2:26,,PHI,2023
69,"Fri, Mar 17, 2023",7:00p,,Box Score,@,Charlotte Hornets,W,,121,82,47,22,W 7,19096,2:04,,PHI,2023
70,"Sat, Mar 18, 2023",7:00p,,Box Score,@,Indiana Pacers,W,,141,121,48,22,W 8,17274,2:07,,PHI,2023
71,"Mon, Mar 20, 2023",7:00p,,Box Score,,Chicago Bulls,L,2OT,105,109,48,23,L 1,21145,2:37,,PHI,2023
72,"Wed, Mar 22, 2023",8:00p,,Box Score,@,Chicago Bulls,W,,116,91,49,23,W 1,20946,2:17,,PHI,2023
73,"Fri, Mar 24, 2023",10:00p,,Box Score,@,Golden State Warriors,L,,112,120,49,24,L 1,18064,2:21,,PHI,2023
74,"Sat, Mar 25, 2023",10:00p,,Box Score,@,Phoenix Suns,L,,105,125,49,25,L 2,17071,2:12,,PHI,2023
75,"Mon, Mar 27, 2023",9:30p,,Box Score,@,Denver Nuggets,L,,111,116,49,26,L 3,19781,2:07,,PHI,2023
76,"Wed, Mar 29, 2023",7:30p,,Box Score,,Dallas Mavericks,W,,116,108,50,26,W 1,20583,2:26,,PHI,2023
77,"Fri, Mar 31, 2023",7:00p,,Box Score,,Toronto Raptors,W,,117,110,51,26,W 2,20993,2:19,,PHI,2023
78,"Sun, Apr 2, 2023",8:00p,,Box Score,@,Milwaukee Bucks,L,,104,117,51,27,L 1,17532,2:09,,PHI,2023
79,"Tue, Apr 4, 2023",8:00p,,Box Score,,Boston Celtics,W,,103,101,52,27,W 1,21104,2:19,,PHI,2023
80,"Thu, Apr 6, 2023",7:30p,,Box Score,,Miami Heat,L,,101,129,52,28,L 1,21178,2:08,,PHI,2023
81,"Fri, Apr 7, 2023",7:30p,,Box Score,@,Atlanta Hawks,W,OT,136,131,53,28,W 1,17627,2:34,,PHI,2023
82,"Sun, Apr 9, 2023",1:00p,,Box Score,@,Brooklyn Nets,W,,134,105,54,28,W 2,17732,2:06,,PHI,2023
