G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
16,"Mon, Jan 25, 2021",9:00p,,Box Score,@,Chicago Bulls,W,,119,103,10,6,W 2,,2:03,,BOS,2021
17,"Wed, Jan 27, 2021",8:30p,,Box Score,@,San Antonio Spurs,L,,106,110,10,7,L 1,,2:10,,BOS,2021
18,"Sat, Jan 30, 2021",8:30p,,Box Score,,Los Angeles Lakers,L,,95,96,10,8,L 2,,2:08,,BOS,2021
19,"Tue, Feb 2, 2021",10:00p,,Box Score,@,Golden State Warriors,W,,111,107,11,8,W 1,,2:28,,BOS,2021
20,"Wed, Feb 3, 2021",10:00p,,Box Score,@,Sacramento Kings,L,,111,116,11,9,L 1,,2:19,,BOS,2021
21,"Fri, Feb 5, 2021",10:00p,,Box Score,@,Los Angeles Clippers,W,,119,115,12,9,W 1,,2:18,,BOS,2021
22,"Sun, Feb 7, 2021",2:00p,,Box Score,@,Phoenix Suns,L,,91,100,12,10,L 1,1493,2:00,,BOS,2021
23,"Tue, Feb 9, 2021",10:00p,,Box Score,@,Utah Jazz,L,,108,122,12,11,L 2,3902,2:26,,BOS,2021
24,"Thu, Feb 11, 2021",7:30p,,Box Score,,Toronto Raptors,W,,120,106,13,11,W 1,,2:12,,BOS,2021
25,"Fri, Feb 12, 2021",8:00p,,Box Score,,Detroit Pistons,L,,102,108,13,12,L 1,,2:24,,BOS,2021
26,"Sun, Feb 14, 2021",1:00p,,Box Score,@,Washington Wizards,L,,91,104,13,13,L 2,,2:19,,BOS,2021
27,"Tue, Feb 16, 2021",7:00p,,Box Score,,Denver Nuggets,W,,112,99,14,13,W 1,,2:08,,BOS,2021
28,"Wed, Feb 17, 2021",7:30p,,Box Score,,Atlanta Hawks,L,,114,122,14,14,L 1,,2:22,,BOS,2021
29,"Fri, Feb 19, 2021",7:30p,,Box Score,,Atlanta Hawks,W,,121,109,15,14,W 1,,2:07,,BOS,2021
30,"Sun, Feb 21, 2021",3:30p,,Box Score,@,New Orleans Pelicans,L,OT,115,120,15,15,L 1,1940,2:59,,BOS,2021
31,"Tue, Feb 23, 2021",7:30p,,Box Score,@,Dallas Mavericks,L,,107,110,15,16,L 2,3338,2:25,,BOS,2021
32,"Wed, Feb 24, 2021",7:30p,,Box Score,@,Atlanta Hawks,L,,112,127,15,17,L 3,1537,2:06,,BOS,2021
33,"Fri, Feb 26, 2021",7:30p,,Box Score,,Indiana Pacers,W,,118,112,16,17,W 1,,2:25,,BOS,2021
34,"Sun, Feb 28, 2021",7:00p,,Box Score,,Washington Wizards,W,,111,110,17,17,W 2,,2:25,,BOS,2021
35,"Tue, Mar 2, 2021",7:30p,,Box Score,,Los Angeles Clippers,W,,117,112,18,17,W 3,,2:22,,BOS,2021
36,"Thu, Mar 4, 2021",7:00p,,Box Score,,Toronto Raptors,W,,132,125,19,17,W 4,,2:16,,BOS,2021
37,"Thu, Mar 11, 2021",7:30p,,Box Score,@,Brooklyn Nets,L,,109,121,19,18,L 1,1374,2:21,,BOS,2021
38,"Sun, Mar 14, 2021",8:00p,,Box Score,@,Houston Rockets,W,,134,107,20,18,W 1,3264,2:07,,BOS,2021
39,"Tue, Mar 16, 2021",7:30p,,Box Score,,Utah Jazz,L,,109,117,20,19,L 1,,2:16,,BOS,2021
40,"Wed, Mar 17, 2021",8:00p,,Box Score,@,Cleveland Cavaliers,L,,110,117,20,20,L 2,4100,2:20,,BOS,2021
41,"Fri, Mar 19, 2021",7:30p,,Box Score,,Sacramento Kings,L,,96,107,20,21,L 3,,2:05,,BOS,2021
42,"Sun, Mar 21, 2021",3:30p,,Box Score,,Orlando Magic,W,,112,96,21,21,W 1,,2:03,,BOS,2021
43,"Mon, Mar 22, 2021",9:00p,,Box Score,@,Memphis Grizzlies,L,OT,126,132,21,22,L 1,2319,2:18,,BOS,2021
44,"Wed, Mar 24, 2021",7:30p,,Box Score,@,Milwaukee Bucks,L,,119,121,21,23,L 2,3280,2:16,,BOS,2021
45,"Fri, Mar 26, 2021",7:30p,,Box Score,@,Milwaukee Bucks,W,,122,114,22,23,W 1,3280,2:10,,BOS,2021
46,"Sat, Mar 27, 2021",9:00p,,Box Score,@,Oklahoma City Thunder,W,,111,94,23,23,W 2,,2:03,,BOS,2021
47,"Mon, Mar 29, 2021",7:30p,,Box Score,,New Orleans Pelicans,L,,109,115,23,24,L 1,2298,2:23,,BOS,2021
48,"Wed, Mar 31, 2021",7:30p,,Box Score,,Dallas Mavericks,L,,108,113,23,25,L 2,2298,2:20,,BOS,2021
49,"Fri, Apr 2, 2021",7:30p,,Box Score,,Houston Rockets,W,,118,102,24,25,W 1,,2:03,,BOS,2021
50,"Sun, Apr 4, 2021",6:00p,,Box Score,,Charlotte Hornets,W,,116,86,25,25,W 2,,2:03,,BOS,2021
51,"Tue, Apr 6, 2021",7:30p,,Box Score,,Philadelphia 76ers,L,,96,106,25,26,L 1,2298,2:20,,BOS,2021
52,"Wed, Apr 7, 2021",7:30p,,Box Score,,New York Knicks,W,,101,99,26,26,W 1,2298,2:20,,BOS,2021
53,"Fri, Apr 9, 2021",7:30p,,Box Score,,Minnesota Timberwolves,W,OT,145,136,27,26,W 2,2298,2:38,,BOS,2021
54,"Sun, Apr 11, 2021",3:00p,,Box Score,@,Denver Nuggets,W,,105,87,28,26,W 3,4032,2:12,,BOS,2021
55,"Tue, Apr 13, 2021",10:00p,,Box Score,@,Portland Trail Blazers,W,,116,115,29,26,W 4,,2:23,,BOS,2021
56,"Thu, Apr 15, 2021",10:00p,,Box Score,@,Los Angeles Lakers,W,,121,113,30,26,W 5,1915,2:12,,BOS,2021
57,"Sat, Apr 17, 2021",8:30p,,Box Score,,Golden State Warriors,W,,119,114,31,26,W 6,2298,2:24,,BOS,2021
58,"Mon, Apr 19, 2021",7:30p,,Box Score,,Chicago Bulls,L,,96,102,31,27,L 1,,2:10,,BOS,2021
59,"Thu, Apr 22, 2021",7:00p,,Box Score,,Phoenix Suns,W,,99,86,32,27,W 1,2298,2:06,,BOS,2021
60,"Fri, Apr 23, 2021",7:30p,,Box Score,@,Brooklyn Nets,L,,104,109,32,28,L 1,1773,2:22,,BOS,2021
61,"Sun, Apr 25, 2021",1:00p,,Box Score,@,Charlotte Hornets,L,,104,125,32,29,L 2,4493,2:12,,BOS,2021
62,"Tue, Apr 27, 2021",7:00p,,Box Score,,Oklahoma City Thunder,L,,115,119,32,30,L 3,2298,2:26,,BOS,2021
63,"Wed, Apr 28, 2021",7:30p,,Box Score,,Charlotte Hornets,W,,120,111,33,30,W 1,2298,2:15,,BOS,2021
64,"Fri, Apr 30, 2021",7:30p,,Box Score,,San Antonio Spurs,W,OT,143,140,34,30,W 2,2298,2:45,,BOS,2021
65,"Sun, May 2, 2021",7:30p,,Box Score,,Portland Trail Blazers,L,,119,129,34,31,L 1,,2:18,,BOS,2021
66,"Wed, May 5, 2021",7:00p,,Box Score,@,Orlando Magic,W,,132,96,35,31,W 1,,1:59,,BOS,2021
67,"Fri, May 7, 2021",7:30p,,Box Score,@,Chicago Bulls,L,,99,121,35,32,L 1,3399,2:11,,BOS,2021
68,"Sun, May 9, 2021",1:00p,,Box Score,,Miami Heat,L,,124,130,35,33,L 2,2298,2:23,,BOS,2021
69,"Tue, May 11, 2021",7:30p,,Box Score,,Miami Heat,L,,121,129,35,34,L 3,4789,2:24,,BOS,2021
70,"Wed, May 12, 2021",8:00p,,Box Score,@,Cleveland Cavaliers,L,,94,102,35,35,L 4,4148,2:07,,BOS,2021
71,"Sat, May 15, 2021",2:00p,,Box Score,@,Minnesota Timberwolves,W,,124,108,36,35,W 1,1638,2:06,,BOS,2021
72,"Sun, May 16, 2021",1:00p,,Box Score,@,New York Knicks,L,,92,96,36,36,L 1,1981,2:12,,BOS,2021
73,"Tue, May 18, 2021",9:00p,,Box Score,,Washington Wizards,W,,118,100,37,36,W 1,4789,2:23,Play-In Game,BOS,2021
