G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
30,"Wed, Dec 22, 2021",8:00p,,Box Score,@,Oklahoma City Thunder,L,,94,108,15,15,L 1,14932,2:07,,DEN,2022
31,"Thu, Dec 23, 2021",9:00p,,Box Score,,Charlotte Hornets,L,,107,115,15,16,L 2,17003,2:11,,DEN,2022
32,"Sun, Dec 26, 2021",9:00p,,Box Score,@,Los Angeles Clippers,W,,103,100,16,16,W 1,17759,2:10,,DEN,2022
33,"Tue, Dec 28, 2021",10:00p,,Box Score,@,Golden State Warriors,W,,89,86,17,16,W 2,18064,2:19,,DEN,2022
34,"Sat, Jan 1, 2022",8:00p,,Box Score,@,Houston Rockets,W,,124,111,18,16,W 3,18055,2:19,,DEN,2022
35,"Mon, Jan 3, 2022",8:30p,,Box Score,@,Dallas Mavericks,L,,89,103,18,17,L 1,19767,2:11,,DEN,2022
36,"Wed, Jan 5, 2022",10:00p,,Box Score,,Utah Jazz,L,,109,115,18,18,L 2,14056,2:11,,DEN,2022
37,"Fri, Jan 7, 2022",9:00p,,Box Score,,Sacramento Kings,W,,121,111,19,18,W 1,15966,2:11,,DEN,2022
38,"Sun, Jan 9, 2022",7:00p,,Box Score,@,Oklahoma City Thunder,W,,99,95,20,18,W 2,14772,2:02,,DEN,2022
39,"Tue, Jan 11, 2022",10:30p,,Box Score,@,Los Angeles Clippers,L,,85,87,20,19,L 1,15077,2:12,,DEN,2022
40,"Thu, Jan 13, 2022",10:00p,,Box Score,,Portland Trail Blazers,W,,140,108,21,19,W 1,14972,2:17,,DEN,2022
41,"Sat, Jan 15, 2022",9:00p,,Box Score,,Los Angeles Lakers,W,,133,96,22,19,W 2,19520,2:01,,DEN,2022
42,"Sun, Jan 16, 2022",8:00p,,Box Score,,Utah Jazz,L,,102,125,22,20,L 1,15647,2:04,,DEN,2022
43,"Wed, Jan 19, 2022",10:00p,,Box Score,,Los Angeles Clippers,W,OT,130,128,23,20,W 1,14547,2:35,,DEN,2022
44,"Fri, Jan 21, 2022",9:00p,,Box Score,,Memphis Grizzlies,L,,118,122,23,21,L 1,17009,2:26,,DEN,2022
45,"Sun, Jan 23, 2022",8:00p,,Box Score,,Detroit Pistons,W,,117,111,24,21,W 1,14060,2:21,,DEN,2022
46,"Tue, Jan 25, 2022",7:00p,,Box Score,@,Detroit Pistons,W,,110,105,25,21,W 2,16023,2:19,,DEN,2022
47,"Wed, Jan 26, 2022",8:00p,,Box Score,@,Brooklyn Nets,W,,124,118,26,21,W 3,18011,2:17,,DEN,2022
48,"Fri, Jan 28, 2022",8:00p,,Box Score,@,New Orleans Pelicans,W,,116,105,27,21,W 4,15254,2:14,,DEN,2022
49,"Sun, Jan 30, 2022",7:00p,,Box Score,@,Milwaukee Bucks,W,,136,100,28,21,W 5,17341,2:00,,DEN,2022
50,"Tue, Feb 1, 2022",8:00p,,Box Score,@,Minnesota Timberwolves,L,,115,130,28,22,L 1,15839,2:08,,DEN,2022
51,"Wed, Feb 2, 2022",10:00p,,Box Score,@,Utah Jazz,L,,104,108,28,23,L 2,18306,2:16,,DEN,2022
52,"Fri, Feb 4, 2022",9:00p,,Box Score,,New Orleans Pelicans,L,,105,113,28,24,L 3,16152,2:07,,DEN,2022
53,"Sun, Feb 6, 2022",3:30p,,Box Score,,Brooklyn Nets,W,,124,104,29,24,W 1,18241,2:07,,DEN,2022
54,"Tue, Feb 8, 2022",9:00p,,Box Score,,New York Knicks,W,,132,115,30,24,W 2,15093,2:08,,DEN,2022
55,"Fri, Feb 11, 2022",7:30p,,Box Score,@,Boston Celtics,L,,102,108,30,25,L 1,19156,2:17,,DEN,2022
56,"Sat, Feb 12, 2022",7:30p,,Box Score,@,Toronto Raptors,W,,110,109,31,25,W 1,,2:08,,DEN,2022
57,"Mon, Feb 14, 2022",9:00p,,Box Score,,Orlando Magic,W,,121,111,32,25,W 2,15025,2:18,,DEN,2022
58,"Wed, Feb 16, 2022",10:00p,,Box Score,@,Golden State Warriors,W,,117,116,33,25,W 3,18064,2:24,,DEN,2022
59,"Thu, Feb 24, 2022",10:00p,,Box Score,@,Sacramento Kings,W,,128,110,34,25,W 4,15855,2:10,,DEN,2022
60,"Sat, Feb 26, 2022",9:00p,,Box Score,,Sacramento Kings,W,,115,110,35,25,W 5,19520,2:27,,DEN,2022
61,"Sun, Feb 27, 2022",9:00p,,Box Score,@,Portland Trail Blazers,W,,124,92,36,25,W 6,17771,2:13,,DEN,2022
62,"Wed, Mar 2, 2022",9:00p,,Box Score,,Oklahoma City Thunder,L,,107,119,36,26,L 1,15167,2:03,,DEN,2022
63,"Fri, Mar 4, 2022",9:00p,,Box Score,,Houston Rockets,W,,116,101,37,26,W 1,16254,2:13,,DEN,2022
64,"Sun, Mar 6, 2022",8:00p,,Box Score,,New Orleans Pelicans,W,OT,138,130,38,26,W 2,14962,2:43,,DEN,2022
65,"Mon, Mar 7, 2022",9:00p,,Box Score,,Golden State Warriors,W,,131,124,39,26,W 3,19542,2:20,,DEN,2022
66,"Wed, Mar 9, 2022",10:00p,,Box Score,@,Sacramento Kings,W,,106,100,40,26,W 4,14697,2:16,,DEN,2022
67,"Thu, Mar 10, 2022",10:00p,,Box Score,,Golden State Warriors,L,,102,113,40,27,L 1,19520,2:26,,DEN,2022
68,"Sat, Mar 12, 2022",9:00p,,Box Score,,Toronto Raptors,L,,115,127,40,28,L 2,18659,2:08,,DEN,2022
69,"Mon, Mar 14, 2022",7:30p,,Box Score,@,Philadelphia 76ers,W,,114,110,41,28,W 1,21444,2:20,,DEN,2022
70,"Wed, Mar 16, 2022",7:00p,,Box Score,@,Washington Wizards,W,,127,109,42,28,W 2,15326,2:12,,DEN,2022
71,"Fri, Mar 18, 2022",7:30p,,Box Score,@,Cleveland Cavaliers,L,OT,116,119,42,29,L 1,19432,2:34,,DEN,2022
72,"Sun, Mar 20, 2022",8:00p,,Box Score,,Boston Celtics,L,,104,124,42,30,L 2,19602,2:04,,DEN,2022
73,"Tue, Mar 22, 2022",10:00p,,Box Score,,Los Angeles Clippers,W,,127,115,43,30,W 1,16089,2:17,,DEN,2022
74,"Thu, Mar 24, 2022",9:00p,,Box Score,,Phoenix Suns,L,,130,140,43,31,L 1,19520,2:17,,DEN,2022
75,"Sat, Mar 26, 2022",9:00p,,Box Score,,Oklahoma City Thunder,W,,113,107,44,31,W 1,19520,2:07,,DEN,2022
76,"Mon, Mar 28, 2022",7:00p,,Box Score,@,Charlotte Hornets,W,,113,109,45,31,W 2,17614,2:22,,DEN,2022
77,"Wed, Mar 30, 2022",7:00p,,Box Score,@,Indiana Pacers,W,,125,118,46,31,W 3,15036,2:13,,DEN,2022
78,"Fri, Apr 1, 2022",9:00p,,Box Score,,Minnesota Timberwolves,L,,130,136,46,32,L 1,19612,2:23,,DEN,2022
79,"Sun, Apr 3, 2022",3:30p,,Box Score,@,Los Angeles Lakers,W,,129,118,47,32,W 1,18997,2:23,,DEN,2022
80,"Tue, Apr 5, 2022",9:00p,,Box Score,,San Antonio Spurs,L,,97,116,47,33,L 1,17037,2:09,,DEN,2022
81,"Thu, Apr 7, 2022",9:00p,,Box Score,,Memphis Grizzlies,W,,122,109,48,33,W 1,19520,2:17,,DEN,2022
82,"Sun, Apr 10, 2022",9:30p,,Box Score,,Los Angeles Lakers,L,OT,141,146,48,34,L 1,19520,2:49,,DEN,2022
