G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
51,"Sun, Jan 30, 2022",8:00p,,Box Score,@,Phoenix Suns,L,,110,115,19,32,L 1,17071,1:58,,SAS,2022
52,"Tue, Feb 1, 2022",8:30p,,Box Score,,Golden State Warriors,L,,120,124,19,33,L 2,17070,2:15,,SAS,2022
53,"Thu, Feb 3, 2022",7:00p,,Box Score,,Miami Heat,L,,95,112,19,34,L 3,14971,2:09,,SAS,2022
54,"Fri, Feb 4, 2022",8:30p,,Box Score,,Houston Rockets,W,,131,106,20,34,W 1,15344,2:08,,SAS,2022
55,"Wed, Feb 9, 2022",7:00p,,Box Score,@,Cleveland Cavaliers,L,,92,105,20,35,L 1,19432,2:01,,SAS,2022
56,"Fri, Feb 11, 2022",7:30p,,Box Score,@,Atlanta Hawks,W,,136,121,21,35,W 1,17234,2:09,,SAS,2022
57,"Sat, Feb 12, 2022",7:00p,,Box Score,@,New Orleans Pelicans,W,,124,114,22,35,W 2,16615,2:07,,SAS,2022
58,"Mon, Feb 14, 2022",8:00p,,Box Score,@,Chicago Bulls,L,,109,120,22,36,L 1,21153,2:07,,SAS,2022
59,"Wed, Feb 16, 2022",8:00p,,Box Score,@,Oklahoma City Thunder,W,,114,106,23,36,W 1,14920,2:14,,SAS,2022
60,"Fri, Feb 25, 2022",7:00p,,Box Score,@,Washington Wizards,W,2OT,157,153,24,36,W 2,15302,2:56,,SAS,2022
61,"Sat, Feb 26, 2022",8:00p,,Box Score,@,Miami Heat,L,,129,133,24,37,L 1,19677,2:20,,SAS,2022
62,"Mon, Feb 28, 2022",8:00p,,Box Score,@,Memphis Grizzlies,L,,105,118,24,38,L 2,16812,2:08,,SAS,2022
63,"Thu, Mar 3, 2022",8:30p,,Box Score,,Sacramento Kings,L,,112,115,24,39,L 3,13049,2:18,,SAS,2022
64,"Sat, Mar 5, 2022",7:00p,,Box Score,@,Charlotte Hornets,L,,117,123,24,40,L 4,18941,2:09,,SAS,2022
65,"Mon, Mar 7, 2022",8:30p,,Box Score,,Los Angeles Lakers,W,,117,110,25,40,W 1,18354,2:16,,SAS,2022
66,"Wed, Mar 9, 2022",8:30p,,Box Score,,Toronto Raptors,L,,104,119,25,41,L 1,15121,2:05,,SAS,2022
67,"Fri, Mar 11, 2022",8:30p,,Box Score,,Utah Jazz,W,,104,102,26,41,W 1,15753,2:30,,SAS,2022
68,"Sat, Mar 12, 2022",8:00p,,Box Score,,Indiana Pacers,L,,108,119,26,42,L 1,14605,2:12,,SAS,2022
69,"Mon, Mar 14, 2022",8:30p,,Box Score,,Minnesota Timberwolves,L,,139,149,26,43,L 2,14143,2:26,,SAS,2022
70,"Wed, Mar 16, 2022",8:30p,,Box Score,,Oklahoma City Thunder,W,,122,120,27,43,W 1,14994,2:12,,SAS,2022
71,"Fri, Mar 18, 2022",8:30p,,Box Score,,New Orleans Pelicans,L,,91,124,27,44,L 1,18354,2:03,,SAS,2022
72,"Sun, Mar 20, 2022",8:30p,,Box Score,@,Golden State Warriors,W,,110,108,28,44,W 1,18064,2:18,,SAS,2022
73,"Wed, Mar 23, 2022",10:00p,,Box Score,@,Portland Trail Blazers,W,,133,96,29,44,W 2,16610,2:06,,SAS,2022
74,"Sat, Mar 26, 2022",5:00p,,Box Score,@,New Orleans Pelicans,W,,107,103,30,44,W 3,13097,2:11,,SAS,2022
75,"Mon, Mar 28, 2022",8:00p,,Box Score,@,Houston Rockets,W,,123,120,31,44,W 4,18055,2:13,,SAS,2022
76,"Wed, Mar 30, 2022",8:30p,,Box Score,,Memphis Grizzlies,L,,111,112,31,45,L 1,15821,2:05,,SAS,2022
77,"Fri, Apr 1, 2022",8:30p,,Box Score,,Portland Trail Blazers,W,,130,111,32,45,W 1,17512,2:01,,SAS,2022
78,"Sun, Apr 3, 2022",7:00p,,Box Score,,Portland Trail Blazers,W,,113,92,33,45,W 2,15816,2:12,,SAS,2022
79,"Tue, Apr 5, 2022",9:00p,,Box Score,@,Denver Nuggets,W,,116,97,34,45,W 3,17037,2:09,,SAS,2022
80,"Thu, Apr 7, 2022",8:00p,,Box Score,@,Minnesota Timberwolves,L,,121,127,34,46,L 1,17136,2:23,,SAS,2022
81,"Sat, Apr 9, 2022",8:30p,,Box Score,,Golden State Warriors,L,,94,100,34,47,L 2,18627,2:16,,SAS,2022
82,"Sun, Apr 10, 2022",9:30p,,Box Score,@,Dallas Mavericks,L,,120,130,34,48,L 3,20270,2:02,,SAS,2022
83,"Wed, Apr 13, 2022",9:30p,,Box Score,@,New Orleans Pelicans,L,,103,113,34,49,L 4,18610,2:17,Play-In Game,SAS,2022
