G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
41,"Wed, Mar 17, 2021",7:00p,,Box Score,@,Indiana Pacers,W,,124,115,28,13,W 6,,2:26,,BRK,2021
42,"Fri, Mar 19, 2021",8:00p,,Box Score,@,Orlando Magic,L,,113,121,28,14,L 1,3665,2:03,,BRK,2021
43,"Sun, Mar 21, 2021",7:00p,,Box Score,,Washington Wizards,W,,113,106,29,14,W 1,1773,2:10,,BRK,2021
44,"Tue, Mar 23, 2021",10:00p,,Box Score,@,Portland Trail Blazers,W,,116,112,30,14,W 2,,2:18,,BRK,2021
45,"Wed, Mar 24, 2021",10:00p,,Box Score,@,Utah Jazz,L,,88,118,30,15,L 1,5546,2:04,,BRK,2021
46,"Fri, Mar 26, 2021",7:00p,,Box Score,@,Detroit Pistons,W,,113,111,31,15,W 1,750,2:39,,BRK,2021
47,"Mon, Mar 29, 2021",7:30p,,Box Score,,Minnesota Timberwolves,W,,112,107,32,15,W 2,1732,2:11,,BRK,2021
48,"Wed, Mar 31, 2021",7:30p,,Box Score,,Houston Rockets,W,,120,108,33,15,W 3,1773,2:10,,BRK,2021
49,"Thu, Apr 1, 2021",7:30p,,Box Score,,Charlotte Hornets,W,,111,89,34,15,W 4,1773,1:59,,BRK,2021
50,"Sun, Apr 4, 2021",2:00p,,Box Score,@,Chicago Bulls,L,,107,115,34,16,L 1,,2:02,,BRK,2021
51,"Mon, Apr 5, 2021",7:00p,,Box Score,,New York Knicks,W,,114,112,35,16,W 1,1773,2:15,,BRK,2021
52,"Wed, Apr 7, 2021",7:30p,,Box Score,,New Orleans Pelicans,W,,139,111,36,16,W 2,1773,2:22,,BRK,2021
53,"Sat, Apr 10, 2021",8:30p,,Box Score,,Los Angeles Lakers,L,,101,126,36,17,L 1,1773,2:18,,BRK,2021
54,"Tue, Apr 13, 2021",4:00p,,Box Score,@,Minnesota Timberwolves,W,,127,97,37,17,W 1,,2:06,,BRK,2021
55,"Wed, Apr 14, 2021",7:00p,,Box Score,@,Philadelphia 76ers,L,,117,123,37,18,L 1,4094,2:16,,BRK,2021
56,"Fri, Apr 16, 2021",7:30p,,Box Score,,Charlotte Hornets,W,,130,115,38,18,W 1,1773,2:07,,BRK,2021
57,"Sun, Apr 18, 2021",3:30p,,Box Score,@,Miami Heat,L,,107,109,38,19,L 1,,2:10,,BRK,2021
58,"Tue, Apr 20, 2021",7:30p,,Box Score,@,New Orleans Pelicans,W,,134,129,39,19,W 1,3700,2:26,,BRK,2021
59,"Wed, Apr 21, 2021",7:00p,,Box Score,@,Toronto Raptors,L,,103,114,39,20,L 1,,2:04,,BRK,2021
60,"Fri, Apr 23, 2021",7:30p,,Box Score,,Boston Celtics,W,,109,104,40,20,W 1,1773,2:22,,BRK,2021
61,"Sun, Apr 25, 2021",3:30p,,Box Score,,Phoenix Suns,W,,128,119,41,20,W 2,1773,2:17,,BRK,2021
62,"Tue, Apr 27, 2021",7:30p,,Box Score,@,Toronto Raptors,W,,116,103,42,20,W 3,,2:05,,BRK,2021
63,"Thu, Apr 29, 2021",7:00p,,Box Score,@,Indiana Pacers,W,,130,113,43,20,W 4,,2:07,,BRK,2021
64,"Fri, Apr 30, 2021",8:00p,,Box Score,,Portland Trail Blazers,L,,109,128,43,21,L 1,1773,2:01,,BRK,2021
65,"Sun, May 2, 2021",3:30p,,Box Score,@,Milwaukee Bucks,L,,114,117,43,22,L 2,3280,2:13,,BRK,2021
66,"Tue, May 4, 2021",7:30p,,Box Score,@,Milwaukee Bucks,L,,118,124,43,23,L 3,3280,2:25,,BRK,2021
67,"Thu, May 6, 2021",7:30p,,Box Score,@,Dallas Mavericks,L,,109,113,43,24,L 4,4602,2:20,,BRK,2021
68,"Sat, May 8, 2021",10:00p,,Box Score,@,Denver Nuggets,W,,125,119,44,24,W 1,4044,2:17,,BRK,2021
69,"Tue, May 11, 2021",8:00p,,Box Score,@,Chicago Bulls,W,,115,107,45,24,W 2,3434,2:11,,BRK,2021
70,"Wed, May 12, 2021",8:00p,,Box Score,,San Antonio Spurs,W,,128,116,46,24,W 3,1773,2:10,,BRK,2021
71,"Sat, May 15, 2021",1:00p,,Box Score,,Chicago Bulls,W,,105,91,47,24,W 4,1773,2:00,,BRK,2021
72,"Sun, May 16, 2021",7:00p,,Box Score,,Cleveland Cavaliers,W,,123,109,48,24,W 5,1773,1:57,,BRK,2021
