G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
36,"Sat, Jan 6, 2024",8:00p,,Box Score,@,Houston Rockets,L,,108,112,25,11,L 1,18055,2:37,,MIL,2024
37,"Mon, Jan 8, 2024",8:00p,,Box Score,,Utah Jazz,L,,116,132,25,12,L 2,17341,2:10,,MIL,2024
38,"Thu, Jan 11, 2024",7:30p,,Box Score,,Boston Celtics,W,,135,102,26,12,W 1,17781,2:12,,MIL,2024
39,"Sat, Jan 13, 2024",8:00p,,Box Score,,Golden State Warriors,W,,129,118,27,12,W 2,18009,2:08,,MIL,2024
40,"Sun, Jan 14, 2024",7:00p,,Box Score,,Sacramento Kings,W,OT,143,142,28,12,W 3,17612,2:39,,MIL,2024
41,"Wed, Jan 17, 2024",7:30p,,Box Score,@,Cleveland Cavaliers,L,,95,135,28,13,L 1,19432,2:02,,MIL,2024
42,"Sat, Jan 20, 2024",3:00p,,Box Score,@,Detroit Pistons,W,,141,135,29,13,W 1,19996,2:27,,MIL,2024
43,"Mon, Jan 22, 2024",7:00p,,Box Score,@,Detroit Pistons,W,,122,113,30,13,W 2,17201,2:19,,MIL,2024
44,"Wed, Jan 24, 2024",8:00p,,Box Score,,Cleveland Cavaliers,W,,126,116,31,13,W 3,17510,2:09,,MIL,2024
45,"Fri, Jan 26, 2024",8:00p,,Box Score,,Cleveland Cavaliers,L,,100,112,31,14,L 1,17855,2:27,,MIL,2024
46,"Sat, Jan 27, 2024",8:00p,,Box Score,,New Orleans Pelicans,W,,141,117,32,14,W 1,17940,2:14,,MIL,2024
47,"Mon, Jan 29, 2024",9:00p,,Box Score,@,Denver Nuggets,L,,107,113,32,15,L 1,19801,2:19,,MIL,2024
48,"Wed, Jan 31, 2024",10:00p,,Box Score,@,Portland Trail Blazers,L,,116,119,32,16,L 2,19335,2:24,,MIL,2024
49,"Sat, Feb 3, 2024",8:30p,,Box Score,@,Dallas Mavericks,W,,129,117,33,16,W 1,20377,2:18,,MIL,2024
50,"Sun, Feb 4, 2024",8:00p,,Box Score,@,Utah Jazz,L,,108,123,33,17,L 1,18206,2:15,,MIL,2024
51,"Tue, Feb 6, 2024",10:00p,,Box Score,@,Phoenix Suns,L,,106,114,33,18,L 2,17071,2:35,,MIL,2024
52,"Thu, Feb 8, 2024",8:00p,,Box Score,,Minnesota Timberwolves,L,,105,129,33,19,L 3,17577,2:05,,MIL,2024
53,"Fri, Feb 9, 2024",8:00p,,Box Score,,Charlotte Hornets,W,,120,84,34,19,W 1,17690,2:08,,MIL,2024
54,"Mon, Feb 12, 2024",8:00p,,Box Score,,Denver Nuggets,W,,112,95,35,19,W 2,17444,2:04,,MIL,2024
55,"Tue, Feb 13, 2024",8:00p,,Box Score,,Miami Heat,L,,97,123,35,20,L 1,17520,2:06,,MIL,2024
56,"Thu, Feb 15, 2024",8:30p,,Box Score,@,Memphis Grizzlies,L,,110,113,35,21,L 2,16544,2:28,,MIL,2024
57,"Fri, Feb 23, 2024",10:00p,,Box Score,@,Minnesota Timberwolves,W,,112,107,36,21,W 1,18024,2:17,,MIL,2024
58,"Sun, Feb 25, 2024",1:00p,,Box Score,@,Philadelphia 76ers,W,,119,98,37,21,W 2,19831,2:14,,MIL,2024
59,"Tue, Feb 27, 2024",8:00p,,Box Score,,Charlotte Hornets,W,,123,85,38,21,W 3,17607,2:00,,MIL,2024
60,"Thu, Feb 29, 2024",7:00p,,Box Score,@,Charlotte Hornets,W,,111,99,39,21,W 4,18463,2:10,,MIL,2024
61,"Fri, Mar 1, 2024",10:00p,,Box Score,@,Chicago Bulls,W,,113,97,40,21,W 5,21249,2:24,,MIL,2024
62,"Mon, Mar 4, 2024",8:00p,,Box Score,,Los Angeles Clippers,W,,113,106,41,21,W 6,17875,2:13,,MIL,2024
63,"Wed, Mar 6, 2024",10:00p,,Box Score,@,Golden State Warriors,L,,90,125,41,22,L 1,18064,2:11,,MIL,2024
64,"Fri, Mar 8, 2024",10:00p,,Box Score,@,Los Angeles Lakers,L,,122,123,41,23,L 2,18997,2:20,,MIL,2024
65,"Sun, Mar 10, 2024",3:00p,,Box Score,@,Los Angeles Clippers,W,,124,117,42,23,W 1,19370,2:19,,MIL,2024
66,"Tue, Mar 12, 2024",10:00p,,Box Score,@,Sacramento Kings,L,,94,129,42,24,L 1,17832,2:17,,MIL,2024
67,"Thu, Mar 14, 2024",8:00p,,Box Score,,Philadelphia 76ers,W,,114,105,43,24,W 1,17635,2:15,,MIL,2024
68,"Sun, Mar 17, 2024",1:00p,,Box Score,,Phoenix Suns,W,,140,129,44,24,W 2,17783,2:10,,MIL,2024
69,"Wed, Mar 20, 2024",7:30p,,Box Score,@,Boston Celtics,L,,119,122,44,25,L 1,19156,2:24,,MIL,2024
70,"Thu, Mar 21, 2024",8:00p,,Box Score,,Brooklyn Nets,W,,115,108,45,25,W 1,17341,2:17,,MIL,2024
71,"Sun, Mar 24, 2024",7:00p,,Box Score,,Oklahoma City Thunder,W,,118,93,46,25,W 2,17877,2:08,,MIL,2024
72,"Tue, Mar 26, 2024",7:30p,,Box Score,,Los Angeles Lakers,L,2OT,124,128,46,26,L 1,18085,3:04,,MIL,2024
73,"Thu, Mar 28, 2024",8:00p,,Box Score,@,New Orleans Pelicans,L,,100,107,46,27,L 2,17484,2:20,,MIL,2024
74,"Sat, Mar 30, 2024",7:30p,,Box Score,@,Atlanta Hawks,W,,122,113,47,27,W 1,17700,2:26,,MIL,2024
75,"Tue, Apr 2, 2024",7:00p,,Box Score,@,Washington Wizards,L,,113,117,47,28,L 1,16492,2:13,,MIL,2024
76,"Wed, Apr 3, 2024",8:00p,,Box Score,,Memphis Grizzlies,L,,101,111,47,29,L 2,17420,2:05,,MIL,2024
77,"Fri, Apr 5, 2024",8:00p,,Box Score,,Toronto Raptors,L,,111,117,47,30,L 3,17750,2:21,,MIL,2024
78,"Sun, Apr 7, 2024",7:00p,,Box Score,,New York Knicks,L,,109,122,47,31,L 4,17536,2:15,,MIL,2024
79,"Tue, Apr 9, 2024",7:30p,,Box Score,,Boston Celtics,W,,104,91,48,31,W 1,17493,1:57,,MIL,2024
80,"Wed, Apr 10, 2024",8:00p,,Box Score,,Orlando Magic,W,,117,99,49,31,W 2,17563,2:12,,MIL,2024
81,"Fri, Apr 12, 2024",8:00p,,Box Score,@,Oklahoma City Thunder,L,,107,125,49,32,L 1,18203,2:06,,MIL,2024
82,"Sun, Apr 14, 2024",1:00p,,Box Score,@,Orlando Magic,L,,88,113,49,33,L 2,18846,2:08,,MIL,2024
