G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
56,"Fri, Feb 10, 2023",7:00p,,Box Score,@,Detroit Pistons,L,2OT,131,138,14,42,L 11,17899,3:00,,SAS,2023
57,"Sat, Feb 11, 2023",7:30p,,Box Score,@,Atlanta Hawks,L,,106,125,14,43,L 12,17875,2:04,,SAS,2023
58,"Mon, Feb 13, 2023",7:00p,,Box Score,@,Cleveland Cavaliers,L,,109,117,14,44,L 13,19432,2:07,,SAS,2023
59,"Wed, Feb 15, 2023",7:00p,,Box Score,@,Charlotte Hornets,L,,110,120,14,45,L 14,14155,2:11,,SAS,2023
60,"Thu, Feb 23, 2023",8:30p,,Box Score,@,Dallas Mavericks,L,,116,142,14,46,L 15,20287,,,SAS,2023
61,"Sat, Feb 25, 2023",9:00p,,Box Score,@,Utah Jazz,L,,102,118,14,47,L 16,18206,2:07,,SAS,2023
62,"Tue, Feb 28, 2023",9:00p,,Box Score,@,Utah Jazz,W,,102,94,15,47,W 1,18206,2:14,,SAS,2023
63,"Thu, Mar 2, 2023",8:30p,,Box Score,,Indiana Pacers,W,,110,99,16,47,W 2,14617,2:07,,SAS,2023
64,"Sat, Mar 4, 2023",8:00p,,Box Score,,Houston Rockets,L,,110,122,16,48,L 1,18354,2:08,,SAS,2023
65,"Sun, Mar 5, 2023",7:00p,,Box Score,@,Houston Rockets,L,,110,142,16,49,L 2,16721,2:09,,SAS,2023
66,"Fri, Mar 10, 2023",8:00p,,Box Score,,Denver Nuggets,W,,128,120,17,49,W 1,18354,2:10,,SAS,2023
67,"Sun, Mar 12, 2023",7:00p,,Box Score,,Oklahoma City Thunder,L,,90,102,17,50,L 1,17314,2:02,,SAS,2023
68,"Tue, Mar 14, 2023",8:00p,,Box Score,,Orlando Magic,W,,132,114,18,50,W 1,13708,2:02,,SAS,2023
69,"Wed, Mar 15, 2023",8:30p,,Box Score,,Dallas Mavericks,L,OT,128,137,18,51,L 1,18354,2:37,,SAS,2023
70,"Fri, Mar 17, 2023",8:00p,,Box Score,,Memphis Grizzlies,L,OT,120,126,18,52,L 2,15221,2:33,,SAS,2023
71,"Sun, Mar 19, 2023",4:00p,,Box Score,,Atlanta Hawks,W,,126,118,19,52,W 1,16311,2:07,,SAS,2023
72,"Tue, Mar 21, 2023",8:00p,,Box Score,@,New Orleans Pelicans,L,,84,119,19,53,L 1,15466,2:08,,SAS,2023
73,"Wed, Mar 22, 2023",8:00p,,Box Score,@,Milwaukee Bucks,L,,94,130,19,54,L 2,17756,2:03,,SAS,2023
74,"Fri, Mar 24, 2023",7:00p,,Box Score,@,Washington Wizards,L,,124,136,19,55,L 3,17004,2:01,,SAS,2023
75,"Sun, Mar 26, 2023",6:00p,,Box Score,@,Boston Celtics,L,,93,137,19,56,L 4,19156,2:03,,SAS,2023
76,"Wed, Mar 29, 2023",8:00p,,Box Score,,Utah Jazz,L,,117,128,19,57,L 5,18354,,,SAS,2023
77,"Fri, Mar 31, 2023",10:00p,,Box Score,@,Golden State Warriors,L,,115,130,19,58,L 6,18064,2:11,,SAS,2023
78,"Sun, Apr 2, 2023",6:00p,,Box Score,@,Sacramento Kings,W,OT,142,134,20,58,W 1,18183,2:29,,SAS,2023
79,"Tue, Apr 4, 2023",10:00p,,Box Score,@,Phoenix Suns,L,,94,115,20,59,L 1,17071,2:01,,SAS,2023
80,"Thu, Apr 6, 2023",8:00p,,Box Score,,Portland Trail Blazers,W,,129,127,21,59,W 1,16023,2:16,,SAS,2023
81,"Sat, Apr 8, 2023",4:00p,,Box Score,,Minnesota Timberwolves,L,,131,151,21,60,L 1,16148,2:06,,SAS,2023
82,"Sun, Apr 9, 2023",3:30p,,Box Score,@,Dallas Mavericks,W,,138,117,22,60,W 1,20141,1:54,,SAS,2023
