G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
48,"Sun, Jan 23, 2022",6:00p,,Box Score,,Chicago Bulls,W,,114,95,9,39,W 1,18846,2:21,,ORL,2022
49,"Wed, Jan 26, 2022",7:00p,,Box Score,,Los Angeles Clippers,L,,102,111,9,40,L 1,12448,2:17,,ORL,2022
50,"Fri, Jan 28, 2022",7:00p,,Box Score,,Detroit Pistons,W,,119,103,10,40,W 1,13156,2:16,,ORL,2022
51,"Sun, Jan 30, 2022",7:00p,,Box Score,,Dallas Mavericks,W,,110,108,11,40,W 2,13376,2:07,,ORL,2022
52,"Tue, Feb 1, 2022",8:00p,,Box Score,@,Chicago Bulls,L,,115,126,11,41,L 1,20217,2:06,,ORL,2022
53,"Wed, Feb 2, 2022",7:00p,,Box Score,@,Indiana Pacers,W,,119,118,12,41,W 1,14528,2:24,,ORL,2022
54,"Sat, Feb 5, 2022",5:00p,,Box Score,,Memphis Grizzlies,L,,115,135,12,42,L 1,18846,2:10,,ORL,2022
55,"Sun, Feb 6, 2022",6:00p,,Box Score,,Boston Celtics,L,,83,116,12,43,L 2,14402,2:05,,ORL,2022
56,"Tue, Feb 8, 2022",10:00p,,Box Score,@,Portland Trail Blazers,W,,113,95,13,43,W 1,16024,1:57,,ORL,2022
57,"Fri, Feb 11, 2022",9:00p,,Box Score,@,Utah Jazz,L,,99,114,13,44,L 1,18306,2:07,,ORL,2022
58,"Sat, Feb 12, 2022",9:00p,,Box Score,@,Phoenix Suns,L,,105,132,13,45,L 2,17071,1:57,,ORL,2022
59,"Mon, Feb 14, 2022",9:00p,,Box Score,@,Denver Nuggets,L,,111,121,13,46,L 3,15025,2:18,,ORL,2022
60,"Wed, Feb 16, 2022",7:00p,,Box Score,,Atlanta Hawks,L,,109,130,13,47,L 4,14398,2:01,,ORL,2022
61,"Fri, Feb 25, 2022",7:00p,,Box Score,,Houston Rockets,W,,119,111,14,47,W 1,16631,2:17,,ORL,2022
62,"Mon, Feb 28, 2022",7:00p,,Box Score,,Indiana Pacers,W,,119,103,15,47,W 2,13014,2:17,,ORL,2022
63,"Wed, Mar 2, 2022",7:00p,,Box Score,,Indiana Pacers,L,OT,114,122,15,48,L 1,11221,2:33,,ORL,2022
64,"Fri, Mar 4, 2022",7:30p,,Box Score,@,Toronto Raptors,W,,103,97,16,48,W 1,19081,2:06,,ORL,2022
65,"Sat, Mar 5, 2022",8:00p,,Box Score,@,Memphis Grizzlies,L,,96,124,16,49,L 1,17794,2:00,,ORL,2022
66,"Tue, Mar 8, 2022",7:00p,,Box Score,,Phoenix Suns,L,,99,102,16,50,L 2,14024,2:18,,ORL,2022
67,"Wed, Mar 9, 2022",8:00p,,Box Score,@,New Orleans Pelicans,W,,108,102,17,50,W 1,15633,2:12,,ORL,2022
68,"Fri, Mar 11, 2022",7:00p,,Box Score,,Minnesota Timberwolves,W,,118,110,18,50,W 2,14557,2:07,,ORL,2022
69,"Sun, Mar 13, 2022",6:00p,,Box Score,,Philadelphia 76ers,L,OT,114,116,18,51,L 1,14444,2:40,,ORL,2022
70,"Tue, Mar 15, 2022",7:00p,,Box Score,,Brooklyn Nets,L,,108,150,18,52,L 2,15282,2:14,,ORL,2022
71,"Thu, Mar 17, 2022",7:00p,,Box Score,,Detroit Pistons,L,,120,134,18,53,L 3,14369,2:14,,ORL,2022
72,"Sun, Mar 20, 2022",6:00p,,Box Score,,Oklahoma City Thunder,W,,90,85,19,53,W 1,15012,2:09,,ORL,2022
73,"Tue, Mar 22, 2022",7:00p,,Box Score,,Golden State Warriors,W,,94,90,20,53,W 2,17164,2:19,,ORL,2022
74,"Wed, Mar 23, 2022",8:00p,,Box Score,@,Oklahoma City Thunder,L,,102,118,20,54,L 1,14393,2:12,,ORL,2022
75,"Sat, Mar 26, 2022",7:00p,,Box Score,,Sacramento Kings,L,OT,110,114,20,55,L 2,16366,2:14,,ORL,2022
76,"Mon, Mar 28, 2022",7:00p,,Box Score,@,Cleveland Cavaliers,L,,101,107,20,56,L 3,19432,2:09,,ORL,2022
77,"Wed, Mar 30, 2022",7:00p,,Box Score,@,Washington Wizards,L,,110,127,20,57,L 4,16455,2:07,,ORL,2022
78,"Fri, Apr 1, 2022",7:00p,,Box Score,,Toronto Raptors,L,,89,102,20,58,L 5,17566,2:03,,ORL,2022
79,"Sun, Apr 3, 2022",6:00p,,Box Score,,New York Knicks,L,,88,118,20,59,L 6,15747,2:05,,ORL,2022
80,"Tue, Apr 5, 2022",7:00p,,Box Score,,Cleveland Cavaliers,W,,120,115,21,59,W 1,16897,2:06,,ORL,2022
81,"Thu, Apr 7, 2022",7:00p,,Box Score,@,Charlotte Hornets,L,,101,128,21,60,L 1,16427,2:18,,ORL,2022
82,"Sun, Apr 10, 2022",7:00p,,Box Score,,Miami Heat,W,,125,111,22,60,W 1,19253,1:56,,ORL,2022
