G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
28,"Fri, Dec 16, 2022",7:00p,,Box Score,@,Detroit Pistons,W,,122,113,16,12,W 2,17892,2:19,,SAC,2023
29,"Mon, Dec 19, 2022",10:00p,,Box Score,,Charlotte Hornets,L,,119,125,16,13,L 1,17803,2:24,,SAC,2023
30,"Wed, Dec 21, 2022",10:00p,,Box Score,,Los Angeles Lakers,W,,134,120,17,13,W 1,17611,2:20,,SAC,2023
31,"Fri, Dec 23, 2022",10:00p,,Box Score,,Washington Wizards,L,,111,125,17,14,L 1,17894,2:16,,SAC,2023
32,"Tue, Dec 27, 2022",10:00p,,Box Score,,Denver Nuggets,L,,106,113,17,15,L 2,17937,2:12,,SAC,2023
33,"Wed, Dec 28, 2022",10:00p,,Box Score,,Denver Nuggets,W,,127,126,18,15,W 1,17985,2:12,,SAC,2023
34,"Fri, Dec 30, 2022",10:00p,,Box Score,,Utah Jazz,W,,126,125,19,15,W 2,17946,2:19,,SAC,2023
35,"Sun, Jan 1, 2023",8:00p,,Box Score,@,Memphis Grizzlies,L,,108,118,19,16,L 1,17794,2:11,,SAC,2023
36,"Tue, Jan 3, 2023",9:00p,,Box Score,@,Utah Jazz,W,,117,115,20,16,W 1,18206,2:17,,SAC,2023
37,"Wed, Jan 4, 2023",10:00p,,Box Score,,Atlanta Hawks,L,,117,120,20,17,L 1,17611,2:15,,SAC,2023
38,"Sat, Jan 7, 2023",10:00p,,Box Score,,Los Angeles Lakers,L,,134,136,20,18,L 2,17611,2:31,,SAC,2023
39,"Mon, Jan 9, 2023",10:00p,,Box Score,,Orlando Magic,W,,136,111,21,18,W 1,16499,2:05,,SAC,2023
40,"Wed, Jan 11, 2023",10:00p,,Box Score,,Houston Rockets,W,,135,115,22,18,W 2,16057,2:15,,SAC,2023
41,"Fri, Jan 13, 2023",10:00p,,Box Score,,Houston Rockets,W,,139,114,23,18,W 3,17894,2:23,,SAC,2023
42,"Sun, Jan 15, 2023",7:00p,,Box Score,@,San Antonio Spurs,W,,132,119,24,18,W 4,12339,2:12,,SAC,2023
43,"Wed, Jan 18, 2023",10:30p,,Box Score,@,Los Angeles Lakers,W,,116,111,25,18,W 5,18142,2:14,,SAC,2023
44,"Fri, Jan 20, 2023",10:00p,,Box Score,,Oklahoma City Thunder,W,,118,113,26,18,W 6,17932,2:12,,SAC,2023
45,"Sat, Jan 21, 2023",10:00p,,Box Score,,Philadelphia 76ers,L,,127,129,26,19,L 1,17861,2:25,,SAC,2023
46,"Mon, Jan 23, 2023",10:30p,,Box Score,,Memphis Grizzlies,W,,133,100,27,19,W 1,17821,2:03,,SAC,2023
47,"Wed, Jan 25, 2023",10:00p,,Box Score,,Toronto Raptors,L,,95,113,27,20,L 1,17767,1:59,,SAC,2023
48,"Sat, Jan 28, 2023",8:00p,,Box Score,@,Minnesota Timberwolves,L,,110,117,27,21,L 2,17136,2:18,,SAC,2023
49,"Mon, Jan 30, 2023",8:00p,,Box Score,@,Minnesota Timberwolves,W,OT,118,111,28,21,W 1,15342,2:23,,SAC,2023
50,"Wed, Feb 1, 2023",8:00p,,Box Score,@,San Antonio Spurs,W,,119,109,29,21,W 2,13207,2:03,,SAC,2023
51,"Fri, Feb 3, 2023",7:00p,,Box Score,@,Indiana Pacers,L,,104,107,29,22,L 1,17274,2:05,,SAC,2023
52,"Sun, Feb 5, 2023",7:00p,,Box Score,@,New Orleans Pelicans,L,,104,136,29,23,L 2,17779,2:12,,SAC,2023
53,"Mon, Feb 6, 2023",8:00p,,Box Score,@,Houston Rockets,W,,140,120,30,23,W 1,15405,2:04,,SAC,2023
54,"Wed, Feb 8, 2023",8:00p,,Box Score,@,Houston Rockets,W,,130,128,31,23,W 2,15881,2:28,,SAC,2023
55,"Fri, Feb 10, 2023",10:00p,,Box Score,,Dallas Mavericks,L,,114,122,31,24,L 1,18111,2:12,,SAC,2023
56,"Sat, Feb 11, 2023",10:00p,,Box Score,,Dallas Mavericks,W,OT,133,128,32,24,W 1,18111,2:22,,SAC,2023
57,"Tue, Feb 14, 2023",9:00p,,Box Score,@,Phoenix Suns,L,,109,120,32,25,L 1,17071,2:11,,SAC,2023
58,"Thu, Feb 23, 2023",10:00p,,Box Score,,Portland Trail Blazers,W,,133,116,33,25,W 1,18041,2:06,,SAC,2023
59,"Fri, Feb 24, 2023",10:30p,,Box Score,@,Los Angeles Clippers,W,2OT,176,175,34,25,W 2,19068,2:48,,SAC,2023
60,"Sun, Feb 26, 2023",7:00p,,Box Score,@,Oklahoma City Thunder,W,,124,115,35,25,W 3,15147,2:16,,SAC,2023
61,"Tue, Feb 28, 2023",8:00p,,Box Score,@,Oklahoma City Thunder,W,,123,117,36,25,W 4,13353,2:16,,SAC,2023
62,"Fri, Mar 3, 2023",10:00p,,Box Score,,Los Angeles Clippers,W,,128,127,37,25,W 5,18111,2:19,,SAC,2023
63,"Sat, Mar 4, 2023",10:00p,,Box Score,,Minnesota Timberwolves,L,,134,138,37,26,L 1,18111,2:13,,SAC,2023
64,"Mon, Mar 6, 2023",10:00p,,Box Score,,New Orleans Pelicans,W,,123,108,38,26,W 1,17708,2:05,,SAC,2023
65,"Thu, Mar 9, 2023",10:00p,,Box Score,,New York Knicks,W,,122,117,39,26,W 2,18068,2:33,,SAC,2023
66,"Sat, Mar 11, 2023",9:00p,,Box Score,@,Phoenix Suns,W,,128,119,40,26,W 3,17071,2:27,,SAC,2023
67,"Mon, Mar 13, 2023",10:00p,,Box Score,,Milwaukee Bucks,L,,124,133,40,27,L 1,18111,2:15,,SAC,2023
68,"Wed, Mar 15, 2023",8:00p,,Box Score,@,Chicago Bulls,W,,117,114,41,27,W 1,21886,2:21,,SAC,2023
69,"Thu, Mar 16, 2023",7:30p,,Box Score,@,Brooklyn Nets,W,,101,96,42,27,W 2,18172,2:13,,SAC,2023
70,"Sat, Mar 18, 2023",8:00p,,Box Score,@,Washington Wizards,W,,132,118,43,27,W 3,18529,2:07,,SAC,2023
71,"Mon, Mar 20, 2023",9:00p,,Box Score,@,Utah Jazz,L,,120,128,43,28,L 1,18206,2:14,,SAC,2023
72,"Tue, Mar 21, 2023",10:00p,,Box Score,,Boston Celtics,L,,109,132,43,29,L 2,18111,2:04,,SAC,2023
73,"Fri, Mar 24, 2023",10:00p,,Box Score,,Phoenix Suns,W,,135,127,44,29,W 1,18151,2:20,,SAC,2023
74,"Sat, Mar 25, 2023",10:00p,,Box Score,,Utah Jazz,W,,121,113,45,29,W 2,18151,2:07,,SAC,2023
75,"Mon, Mar 27, 2023",10:00p,,Box Score,,Minnesota Timberwolves,L,,115,119,45,30,L 1,18151,2:24,,SAC,2023
76,"Wed, Mar 29, 2023",10:00p,,Box Score,@,Portland Trail Blazers,W,,120,80,46,30,W 1,18550,1:59,,SAC,2023
77,"Fri, Mar 31, 2023",10:00p,,Box Score,@,Portland Trail Blazers,W,,138,114,47,30,W 2,18389,2:04,,SAC,2023
78,"Sun, Apr 2, 2023",6:00p,,Box Score,,San Antonio Spurs,L,OT,134,142,47,31,L 1,18183,2:29,,SAC,2023
79,"Tue, Apr 4, 2023",8:00p,,Box Score,@,New Orleans Pelicans,W,,121,103,48,31,W 1,15799,2:05,,SAC,2023
80,"Wed, Apr 5, 2023",8:30p,,Box Score,@,Dallas Mavericks,L,,119,123,48,32,L 1,20271,2:09,,SAC,2023
81,"Fri, Apr 7, 2023",10:00p,,Box Score,,Golden State Warriors,L,,97,119,48,33,L 2,18253,2:14,,SAC,2023
82,"Sun, Apr 9, 2023",3:30p,,Box Score,@,Denver Nuggets,L,,95,109,48,34,L 3,19652,2:02,,SAC,2023
