G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
52,"Fri, Feb 3, 2023",7:00p,,Box Score,@,Washington Wizards,W,,124,116,26,26,W 3,20476,2:11,,POR,2023
53,"Sat, Feb 4, 2023",8:00p,,Box Score,@,Chicago Bulls,L,,121,129,26,27,L 1,20135,2:05,,POR,2023
54,"Mon, Feb 6, 2023",10:00p,,Box Score,,Milwaukee Bucks,L,,108,127,26,28,L 2,18110,2:16,,POR,2023
55,"Wed, Feb 8, 2023",10:00p,,Box Score,,Golden State Warriors,W,,125,122,27,28,W 1,18450,2:11,,POR,2023
56,"Fri, Feb 10, 2023",10:00p,,Box Score,,Oklahoma City Thunder,L,,129,138,27,29,L 1,19424,2:21,,POR,2023
57,"Mon, Feb 13, 2023",10:00p,,Box Score,,Los Angeles Lakers,W,,127,115,28,29,W 1,18299,2:01,,POR,2023
58,"Tue, Feb 14, 2023",10:00p,,Box Score,,Washington Wizards,L,,101,126,28,30,L 1,18004,,,POR,2023
59,"Thu, Feb 23, 2023",10:00p,,Box Score,@,Sacramento Kings,L,,116,133,28,31,L 2,18041,2:06,,POR,2023
60,"Sun, Feb 26, 2023",9:00p,,Box Score,,Houston Rockets,W,,131,114,29,31,W 1,19215,2:18,,POR,2023
61,"Tue, Feb 28, 2023",10:00p,,Box Score,@,Golden State Warriors,L,,105,123,29,32,L 1,18064,2:11,,POR,2023
62,"Wed, Mar 1, 2023",10:00p,,Box Score,,New Orleans Pelicans,L,,110,121,29,33,L 2,18566,2:13,,POR,2023
63,"Fri, Mar 3, 2023",7:30p,,Box Score,@,Atlanta Hawks,L,,111,129,29,34,L 3,17521,2:06,,POR,2023
64,"Sun, Mar 5, 2023",6:00p,,Box Score,@,Orlando Magic,W,,122,119,30,34,W 1,18846,2:26,,POR,2023
65,"Mon, Mar 6, 2023",7:00p,,Box Score,@,Detroit Pistons,W,,110,104,31,34,W 2,16989,2:08,,POR,2023
66,"Wed, Mar 8, 2023",7:30p,,Box Score,@,Boston Celtics,L,,93,115,31,35,L 1,19156,2:02,,POR,2023
67,"Fri, Mar 10, 2023",7:00p,,Box Score,@,Philadelphia 76ers,L,,119,120,31,36,L 2,21001,2:21,,POR,2023
68,"Sun, Mar 12, 2023",7:00p,,Box Score,@,New Orleans Pelicans,L,,110,127,31,37,L 3,16676,2:12,,POR,2023
69,"Tue, Mar 14, 2023",10:00p,,Box Score,,New York Knicks,L,,107,123,31,38,L 4,19488,2:09,,POR,2023
70,"Fri, Mar 17, 2023",10:00p,,Box Score,,Boston Celtics,L,,112,126,31,39,L 5,19393,2:15,,POR,2023
71,"Sun, Mar 19, 2023",9:00p,,Box Score,,Los Angeles Clippers,L,,102,117,31,40,L 6,18714,2:05,,POR,2023
72,"Wed, Mar 22, 2023",9:00p,,Box Score,@,Utah Jazz,W,,127,115,32,40,W 1,,2:16,,POR,2023
73,"Fri, Mar 24, 2023",10:00p,,Box Score,,Chicago Bulls,L,,96,124,32,41,L 1,19393,1:58,,POR,2023
74,"Sun, Mar 26, 2023",7:00p,,Box Score,,Oklahoma City Thunder,L,,112,118,32,42,L 2,18626,2:12,,POR,2023
75,"Mon, Mar 27, 2023",10:00p,,Box Score,,New Orleans Pelicans,L,,90,124,32,43,L 3,17943,2:00,,POR,2023
76,"Wed, Mar 29, 2023",10:00p,,Box Score,,Sacramento Kings,L,,80,120,32,44,L 4,18550,1:59,,POR,2023
77,"Fri, Mar 31, 2023",10:00p,,Box Score,,Sacramento Kings,L,,114,138,32,45,L 5,18389,2:04,,POR,2023
78,"Sun, Apr 2, 2023",3:30p,,Box Score,@,Minnesota Timberwolves,W,,107,105,33,45,W 1,18978,2:17,,POR,2023
79,"Tue, Apr 4, 2023",8:00p,,Box Score,@,Memphis Grizzlies,L,,109,119,33,46,L 1,17558,1:58,,POR,2023
80,"Thu, Apr 6, 2023",8:00p,,Box Score,@,San Antonio Spurs,L,,127,129,33,47,L 2,16023,2:16,,POR,2023
81,"Sat, Apr 8, 2023",4:00p,,Box Score,@,Los Angeles Clippers,L,,125,136,33,48,L 3,19068,2:03,,POR,2023
82,"Sun, Apr 9, 2023",3:30p,,Box Score,,Golden State Warriors,L,,101,157,33,49,L 4,19731,1:57,,POR,2023
