G,Date,Start (ET),Unnamed: 3,Unnamed: 4,Unnamed: 5,Opponent,Unnamed: 7,Unnamed: 8,Tm,Opp,W,L,Streak,Attend.,LOG,Notes,Team,Season
20,"Sun, Nov 27, 2022",6:00p,,Box Score,,Washington Wizards,W,,130,121,16,4,W 3,19156,2:08,,BOS,2023
21,"Mon, Nov 28, 2022",7:30p,,Box Score,,Charlotte Hornets,W,,140,105,17,4,W 4,19156,1:56,,BOS,2023
22,"Wed, Nov 30, 2022",7:30p,,Box Score,,Miami Heat,W,,134,121,18,4,W 5,19156,2:01,,BOS,2023
23,"Fri, Dec 2, 2022",7:30p,,Box Score,,Miami Heat,L,OT,116,120,18,5,L 1,19156,2:33,,BOS,2023
24,"Sun, Dec 4, 2022",6:00p,,Box Score,@,Brooklyn Nets,W,,103,92,19,5,W 1,18043,2:07,,BOS,2023
25,"Mon, Dec 5, 2022",7:30p,,Box Score,@,Toronto Raptors,W,,116,110,20,5,W 2,19800,2:11,,BOS,2023
26,"Wed, Dec 7, 2022",10:00p,,Box Score,@,Phoenix Suns,W,,125,98,21,5,W 3,17071,2:02,,BOS,2023
27,"Sat, Dec 10, 2022",8:30p,,Box Score,@,Golden State Warriors,L,,107,123,21,6,L 1,18064,2:14,,BOS,2023
28,"Mon, Dec 12, 2022",10:30p,,Box Score,@,Los Angeles Clippers,L,,93,113,21,7,L 2,19068,2:16,,BOS,2023
29,"Tue, Dec 13, 2022",10:00p,,Box Score,@,Los Angeles Lakers,W,OT,122,118,22,7,W 1,18661,2:29,,BOS,2023
30,"Fri, Dec 16, 2022",7:30p,,Box Score,,Orlando Magic,L,,109,117,22,8,L 1,19156,2:26,,BOS,2023
31,"Sun, Dec 18, 2022",3:00p,,Box Score,,Orlando Magic,L,,92,95,22,9,L 2,19156,2:09,,BOS,2023
32,"Wed, Dec 21, 2022",7:30p,,Box Score,,Indiana Pacers,L,,112,117,22,10,L 3,19156,2:10,,BOS,2023
33,"Fri, Dec 23, 2022",7:30p,,Box Score,,Minnesota Timberwolves,W,,121,109,23,10,W 1,19156,2:07,,BOS,2023
34,"Sun, Dec 25, 2022",5:00p,,Box Score,,Milwaukee Bucks,W,,139,118,24,10,W 2,19156,2:25,,BOS,2023
35,"Tue, Dec 27, 2022",7:30p,,Box Score,,Houston Rockets,W,,126,102,25,10,W 3,19156,2:01,,BOS,2023
36,"Thu, Dec 29, 2022",7:30p,,Box Score,,Los Angeles Clippers,W,,116,110,26,10,W 4,19156,2:11,,BOS,2023
37,"Sun, Jan 1, 2023",8:00p,,Box Score,@,Denver Nuggets,L,,111,123,26,11,L 1,19641,2:40,,BOS,2023
38,"Tue, Jan 3, 2023",8:00p,,Box Score,@,Oklahoma City Thunder,L,,117,150,26,12,L 2,16778,2:09,,BOS,2023
39,"Thu, Jan 5, 2023",7:30p,,Box Score,@,Dallas Mavericks,W,,124,95,27,12,W 1,20413,2:18,,BOS,2023
40,"Sat, Jan 7, 2023",6:00p,,Box Score,@,San Antonio Spurs,W,,121,116,28,12,W 2,18354,2:08,,BOS,2023
41,"Mon, Jan 9, 2023",7:30p,,Box Score,,Chicago Bulls,W,,107,99,29,12,W 3,19156,2:02,,BOS,2023
42,"Wed, Jan 11, 2023",7:30p,,Box Score,,New Orleans Pelicans,W,,125,114,30,12,W 4,19156,2:00,,BOS,2023
43,"Thu, Jan 12, 2023",7:30p,,Box Score,@,Brooklyn Nets,W,,109,98,31,12,W 5,18125,2:13,,BOS,2023
44,"Sat, Jan 14, 2023",7:00p,,Box Score,@,Charlotte Hornets,W,,122,106,32,12,W 6,19608,1:58,,BOS,2023
45,"Mon, Jan 16, 2023",1:00p,,Box Score,@,Charlotte Hornets,W,,130,118,33,12,W 7,19227,2:06,,BOS,2023
46,"Thu, Jan 19, 2023",7:30p,,Box Score,,Golden State Warriors,W,OT,121,118,34,12,W 8,19156,2:39,,BOS,2023
47,"Sat, Jan 21, 2023",5:00p,,Box Score,@,Toronto Raptors,W,,106,104,35,12,W 9,19800,2:04,,BOS,2023
48,"Mon, Jan 23, 2023",7:00p,,Box Score,@,Orlando Magic,L,,98,113,35,13,L 1,19196,2:02,,BOS,2023
49,"Tue, Jan 24, 2023",7:30p,,Box Score,@,Miami Heat,L,,95,98,35,14,L 2,19705,2:21,,BOS,2023
50,"Thu, Jan 26, 2023",7:30p,,Box Score,,New York Knicks,L,OT,117,120,35,15,L 3,19156,2:25,,BOS,2023
51,"Sat, Jan 28, 2023",8:30p,,Box Score,,Los Angeles Lakers,W,OT,125,121,36,15,W 1,19156,2:47,,BOS,2023
52,"Wed, Feb 1, 2023",7:30p,,Box Score,,Brooklyn Nets,W,,139,96,37,15,W 2,19156,1:58,,BOS,2023
53,"Fri, Feb 3, 2023",7:30p,,Box Score,,Phoenix Suns,L,,94,106,37,16,L 1,19156,2:09,,BOS,2023
54,"Mon, Feb 6, 2023",7:00p,,Box Score,@,Detroit Pistons,W,,111,99,38,16,W 1,17933,2:03,,BOS,2023
55,"Wed, Feb 8, 2023",7:30p,,Box Score,,Philadelphia 76ers,W,,106,99,39,16,W 2,19156,2:13,,BOS,2023
56,"Fri, Feb 10, 2023",7:30p,,Box Score,,Charlotte Hornets,W,,127,116,40,16,W 3,19156,2:12,,BOS,2023
57,"Sun, Feb 12, 2023",2:00p,,Box Score,,Memphis Grizzlies,W,,119,109,41,16,W 4,19156,2:15,,BOS,2023
58,"Tue, Feb 14, 2023",7:30p,,Box Score,@,Milwaukee Bucks,L,OT,125,131,41,17,L 1,17623,2:45,,BOS,2023
59,"Wed, Feb 15, 2023",7:30p,,Box Score,,Detroit Pistons,W,,127,109,42,17,W 1,19156,2:00,,BOS,2023
60,"Thu, Feb 23, 2023",7:00p,,Box Score,@,Indiana Pacers,W,OT,142,138,43,17,W 2,16125,2:27,,BOS,2023
61,"Sat, Feb 25, 2023",8:30p,,Box Score,@,Philadelphia 76ers,W,,110,107,44,17,W 3,20993,2:21,,BOS,2023
62,"Mon, Feb 27, 2023",7:30p,,Box Score,@,New York Knicks,L,,94,109,44,18,L 1,19812,2:21,,BOS,2023
63,"Wed, Mar 1, 2023",7:30p,,Box Score,,Cleveland Cavaliers,W,,117,113,45,18,W 1,19156,2:17,,BOS,2023
64,"Fri, Mar 3, 2023",7:30p,,Box Score,,Brooklyn Nets,L,,105,115,45,19,L 1,19156,2:20,,BOS,2023
65,"Sun, Mar 5, 2023",7:30p,,Box Score,,New York Knicks,L,2OT,129,131,45,20,L 2,19156,2:56,,BOS,2023
66,"Mon, Mar 6, 2023",7:00p,,Box Score,@,Cleveland Cavaliers,L,OT,114,118,45,21,L 3,19432,2:36,,BOS,2023
67,"Wed, Mar 8, 2023",7:30p,,Box Score,,Portland Trail Blazers,W,,115,93,46,21,W 1,19156,2:02,,BOS,2023
68,"Sat, Mar 11, 2023",7:30p,,Box Score,@,Atlanta Hawks,W,,134,125,47,21,W 2,17884,2:12,,BOS,2023
69,"Mon, Mar 13, 2023",8:00p,,Box Score,@,Houston Rockets,L,,109,111,47,22,L 1,18055,2:19,,BOS,2023
70,"Wed, Mar 15, 2023",8:00p,,Box Score,@,Minnesota Timberwolves,W,,104,102,48,22,W 1,17136,2:20,,BOS,2023
71,"Fri, Mar 17, 2023",10:00p,,Box Score,@,Portland Trail Blazers,W,,126,112,49,22,W 2,19393,2:15,,BOS,2023
72,"Sat, Mar 18, 2023",9:00p,,Box Score,@,Utah Jazz,L,,117,118,49,23,L 1,18206,2:11,,BOS,2023
73,"Tue, Mar 21, 2023",10:00p,,Box Score,@,Sacramento Kings,W,,132,109,50,23,W 1,18111,2:04,,BOS,2023
74,"Fri, Mar 24, 2023",7:00p,,Box Score,,Indiana Pacers,W,,120,95,51,23,W 2,19156,2:05,,BOS,2023
75,"Sun, Mar 26, 2023",6:00p,,Box Score,,San Antonio Spurs,W,,137,93,52,23,W 3,19156,2:03,,BOS,2023
76,"Tue, Mar 28, 2023",7:00p,,Box Score,@,Washington Wizards,L,,111,130,52,24,L 1,20476,2:02,,BOS,2023
77,"Thu, Mar 30, 2023",7:30p,,Box Score,@,Milwaukee Bucks,W,,140,99,53,24,W 1,18073,2:09,,BOS,2023
78,"Fri, Mar 31, 2023",7:30p,,Box Score,,Utah Jazz,W,,122,114,54,24,W 2,19156,2:05,,BOS,2023
79,"Tue, Apr 4, 2023",8:00p,,Box Score,@,Philadelphia 76ers,L,,101,103,54,25,L 1,21104,2:19,,BOS,2023
80,"Wed, Apr 5, 2023",7:30p,,Box Score,,Toronto Raptors,W,,97,93,55,25,W 1,19156,2:09,,BOS,2023
81,"Fri, Apr 7, 2023",7:30p,,Box Score,,Toronto Raptors,W,,121,102,56,25,W 2,19156,2:02,,BOS,2023
82,"Sun, Apr 9, 2023",1:00p,,Box Score,,Atlanta Hawks,W,,120,114,57,25,W 3,19156,1:59,,BOS,2023
